,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
160,4,Fulham,15,MF,0.64,4,0.21,"2,107",0.13,29,0.38,2.95,7,0.17,75,69,24,2,eng ENG,1,0.26,2,1,28,Steve Sidwell
161,0,Arsenal,3,DF,0.13,4,0.13,"2,103",0.00,22,0.09,0.81,2,0.00,78,19,23,3,eng ENG,0,0.13,0,0,27,Kieran Gibbs
162,0,Queens Park Rangers,0,GK,0.00,0,0.00,"2,098",0.00,32,0.00,0.00,0,0.00,87,0,24,0,br BRA,0,0.00,0,0,24,Júlio César
163,1,Arsenal,19,MF,0.82,15,0.13,"2,097",0.04,21,0.21,1.89,5,0.04,58,44,21,2,wal WAL,0,0.13,0,0,36,Aaron Ramsey
164,0,Queens Park Rangers,2,"DF,MF",0.09,2,0.00,"2,089",0.00,22,0.13,0.43,3,0.00,80,10,24,0,sn SEN,0,0.00,0,0,26,Armand Traoré
165,2,Liverpool,4,DF,0.17,2,0.09,"2,080",0.09,27,0.17,0.91,4,0.09,83,21,23,0,sk SVK,0,0.09,0,0,25,Martin Škrtel
166,1,Wigan Athletic,3,"MF,DF",0.13,0,0.09,"2,079",0.04,30,0.35,1.21,8,0.04,83,28,25,1,sco SCO,0,0.09,0,0,25,Gary Caldwell
167,2,Southampton,11,MF,0.48,10,0.13,"2,067",0.09,27,0.04,1.04,1,0.09,65,24,22,1,nir NIR,0,0.13,0,0,32,Steven Davis
168,6,Southampton,22,MF,0.96,7,0.31,"2,057",0.26,26,0.04,1.62,1,0.26,64,37,25,1,eng ENG,0,0.31,0,0,32,Jason Puncheon
169,2,Norwich City,7,MF,0.31,8,0.13,"2,046",0.09,24,0.09,0.79,2,0.09,68,18,22,1,eng ENG,0,0.13,0,0,30,Jonny Howson
170,0,Swansea City,18,MF,0.79,9,0.09,"2,046",0.00,23,0.13,1.14,3,0.00,71,26,20,2,kr KOR,0,0.09,0,0,29,Ki Sung-yueng
171,0,Southampton,4,"DF,MF",0.18,2,0.00,"2,031",0.00,29,0.22,0.89,5,0.00,81,20,23,0,nl NED,0,0.00,0,0,25,Jos Hooiveld
172,5,Reading,13,FW,0.58,3,0.22,"2,016",0.22,28,0.22,1.92,4,0.22,70,43,26,0,ru RUS,0,0.22,1,0,29,Pavel Pogrebnyak
173,12,Manchester United,44,"FW,MF",1.97,5,0.94,"2,014",0.49,26,0.31,1.12,7,0.54,75,25,22,10,eng ENG,2,0.98,0,1,27,Wayne Rooney
174,1,Tottenham Hotspur,4,DF,0.18,4,0.04,"2,011",0.04,28,0.18,0.72,4,0.04,75,16,23,0,eng ENG,0,0.04,0,0,27,Michael Dawson
175,0,Aston Villa,1,DF,0.04,1,0.00,"2,007",0.00,21,0.18,1.03,4,0.00,77,23,25,0,eng ENG,0,0.00,0,0,26,Nathan Baker
176,17,West Bromwich Albion,47,FW,2.11,15,0.90,"2,005",0.67,19,0.13,0.94,3,0.76,57,21,20,5,be BEL,3,0.99,0,2,35,Romelu Lukaku
177,7,Tottenham Hotspur,32,"FW,MF",1.45,7,0.54,"1,993",0.32,29,0.14,1.35,3,0.32,69,30,22,5,us USA,0,0.54,0,0,29,Clint Dempsey
178,11,Arsenal,26,"FW,MF",1.18,8,0.95,"1,985",0.50,27,0.05,1.36,1,0.50,60,30,25,10,de GER,0,0.95,0,0,33,Lukas Podolski
179,0,Southampton,3,"DF,MF",0.14,3,0.00,"1,948",0.00,17,0.09,0.79,2,0.00,78,17,22,0,eng ENG,0,0.00,0,0,25,Luke Shaw
180,0,Liverpool,2,MF,0.09,2,0.05,"1,942",0.00,25,0.28,2.32,6,0.00,75,50,24,1,br BRA,0,0.05,0,0,26,Lucas Leiva
181,12,Manchester City,41,FW,1.90,8,0.56,"1,941",0.46,24,0.09,1.21,2,0.56,65,26,22,2,ar ARG,2,0.65,0,2,30,Sergio Agüero
182,7,West Ham United,31,FW,1.44,2,0.47,"1,933",0.28,23,0.23,1.72,5,0.33,81,37,22,4,eng ENG,1,0.51,0,1,24,Andy Carroll
183,0,Liverpool,1,MF,0.05,6,0.00,"1,920",0.00,22,0.09,1.31,2,0.00,71,28,21,0,wal WAL,0,0.00,0,0,27,Joe Allen
184,0,Newcastle United,3,"DF,MF",0.14,0,0.05,"1,916",0.00,30,0.09,0.56,1,0.00,87,12,22,1,ar ARG,0,0.05,1,0,22,Fabricio Coloccini
185,15,Chelsea,40,MF,1.89,8,0.52,"1,904",0.47,34,0.09,0.71,2,0.71,66,15,21,1,eng ENG,6,0.76,0,5,29,Frank Lampard
186,0,Norwich City,4,MF,0.19,6,0.00,"1,904",0.00,26,0.19,1.28,4,0.00,71,27,21,0,no NOR,0,0.00,0,0,27,Alexander Tettey
187,3,Manchester United,7,DF,0.33,2,0.19,"1,902",0.14,24,0.09,0.62,2,0.14,83,13,21,1,nir NIR,0,0.19,0,0,23,Jonny Evans
188,0,Reading,0,GK,0.00,0,0.00,"1,890",0.00,27,0.00,0.00,0,0.00,90,0,21,0,au AUS,0,0.00,0,0,21,Adam Federici
189,1,Queens Park Rangers,4,DF,0.19,0,0.05,"1,882",0.05,34,0.00,0.77,0,0.05,90,16,21,0,nz NZL,0,0.05,0,0,21,Ryan Nelsen
190,0,Aston Villa,4,DF,0.19,4,0.10,"1,857",0.00,22,0.19,1.16,3,0.00,74,24,21,2,eng ENG,0,0.10,1,0,25,Joe Bennett
191,0,Norwich City,0,GK,0.00,1,0.00,"1,853",0.00,27,0.15,0.00,2,0.00,81,0,22,0,eng ENG,0,0.00,1,0,23,Mark Bunn
192,0,Queens Park Rangers,2,DF,0.10,1,0.05,"1,825",0.00,29,0.10,0.74,2,0.00,79,15,22,1,pt POR,0,0.05,0,0,23,José Bosingwa
193,6,Everton,35,"FW,MF",1.73,4,0.44,"1,824",0.30,24,0.15,1.38,3,0.30,68,28,23,3,be BEL,0,0.44,0,0,27,Kevin Mirallas
194,14,Manchester City,43,FW,2.12,16,0.84,"1,822",0.69,26,0.20,0.79,4,0.69,57,16,16,3,ba BIH,1,0.84,0,0,32,Edin Džeko
195,1,Newcastle United,4,"MF,DF",0.20,8,0.05,"1,822",0.05,26,0.40,1.09,8,0.05,68,22,19,0,eng ENG,0,0.05,0,0,27,James Perch
196,0,Stoke City,4,"FW,MF,DF",0.20,3,0.05,"1,821",0.00,23,0.30,0.94,5,0.00,79,19,20,1,eng ENG,0,0.05,1,0,23,Ryan Shotton
197,0,Manchester City,4,DF,0.20,0,0.00,"1,820",0.00,19,0.05,0.99,1,0.00,87,20,21,0,rs SRB,0,0.00,0,0,21,Matija Nastasić
198,1,Everton,8,MF,0.40,1,0.15,"1,804",0.05,24,0.25,0.90,4,0.05,78,18,22,2,ie IRL,0,0.15,1,0,23,Darron Gibson
199,2,Manchester City,11,"MF,FW",0.55,6,0.45,"1,798",0.10,25,0.20,0.30,3,0.10,64,6,22,7,fr FRA,0,0.45,1,0,28,Samir Nasri
200,0,Reading,1,DF,0.05,0,0.00,"1,789",0.00,23,0.05,0.65,1,0.00,90,13,20,0,wal WAL,0,0.00,0,0,20,Chris Gunter
201,1,Tottenham Hotspur,5,MF,0.25,0,0.15,"1,772",0.05,23,0.20,1.52,4,0.05,81,30,22,2,br BRA,0,0.15,0,0,22,Sandro
202,3,Stoke City,19,MF,0.97,5,0.31,"1,758",0.15,26,0.46,2.41,8,0.15,65,47,22,3,sco SCO,0,0.31,1,0,27,Charlie Adam
203,0,Southampton,0,GK,0.00,0,0.00,"1,755",0.00,32,0.05,0.00,1,0.00,88,0,20,0,pl POL,0,0.00,0,0,20,Artur Boruc
204,0,Newcastle United,2,MF,0.10,2,0.05,"1,751",0.00,26,0.41,2.93,7,0.00,73,57,22,1,ci CIV,0,0.05,1,0,24,Cheick Tioté
205,1,West Bromwich Albion,13,"FW,MF",0.67,5,0.15,"1,749",0.00,25,0.15,0.67,3,0.05,67,13,21,3,sco SCO,1,0.21,0,1,26,Graham Dorrans
206,2,Liverpool,9,"FW,MF",0.46,5,0.21,"1,748",0.10,17,0.05,1.44,1,0.10,73,28,19,2,eng ENG,0,0.21,0,0,24,Raheem Sterling
207,1,West Ham United,5,"DF,MF",0.26,8,0.10,"1,735",0.05,23,0.26,0.57,5,0.05,67,11,18,1,eng ENG,0,0.10,0,0,26,James Tomkins
208,0,Newcastle United,4,"DF,MF",0.21,8,0.05,"1,733",0.00,23,0.16,1.14,3,0.00,69,22,17,1,nl NED,0,0.05,0,0,25,Vurnon Anita
209,0,Stoke City,3,DF,0.16,5,0.00,"1,729",0.00,27,0.31,1.41,6,0.00,72,27,19,0,eng ENG,0,0.00,0,0,24,Andy Wilkinson
210,4,Manchester City,15,MF,0.78,7,0.37,"1,725",0.21,26,0.10,1.72,1,0.21,66,33,19,3,eng ENG,0,0.37,1,0,26,James Milner
211,0,Stoke City,3,MF,0.16,10,0.00,"1,720",0.00,30,0.10,0.47,2,0.00,56,9,21,0,eng ENG,0,0.00,0,0,31,Matthew Etherington
212,2,Queens Park Rangers,11,"FW,MF",0.58,12,0.16,"1,713",0.11,26,0.11,1.37,2,0.11,59,26,17,1,sco SCO,0,0.16,0,0,29,Jamie Mackie
213,6,Everton,33,FW,1.73,7,0.53,"1,712",0.32,24,0.11,1.84,2,0.32,66,35,19,4,ng NGA,0,0.53,0,0,26,Victor Anichebe
214,0,Newcastle United,4,DF,0.21,0,0.00,"1,710",0.00,28,0.42,1.21,8,0.00,90,23,19,0,eng ENG,0,0.00,0,0,19,Mike Williamson
215,0,Aston Villa,5,MF,0.26,5,0.00,"1,704",0.00,22,0.37,1.21,7,0.00,71,23,19,0,eng ENG,0,0.00,0,0,24,Fabian Delph
216,0,Arsenal,7,MF,0.37,5,0.16,"1,696",0.00,20,0.27,1.33,4,0.00,68,25,20,3,eng ENG,0,0.16,1,0,25,Jack Wilshere
217,0,Fulham,2,DF,0.11,3,0.00,"1,684",0.00,27,0.32,0.80,6,0.00,80,15,18,0,ch SUI,0,0.00,0,0,21,Philippe Senderos
218,5,Southampton,20,"FW,MF",1.07,6,0.43,"1,679",0.27,21,0.16,1.55,2,0.27,65,29,20,3,uy URU,0,0.43,1,0,26,Gastón Ramírez
219,2,Arsenal,4,DF,0.21,5,0.16,"1,676",0.11,26,0.11,0.91,1,0.11,67,17,20,1,fr FRA,0,0.16,1,0,25,Laurent Koscielny
220,1,Queens Park Rangers,9,MF,0.49,5,0.11,"1,660",0.05,25,0.38,2.01,7,0.05,69,37,19,1,es ESP,0,0.11,0,0,24,Esteban Granero
221,0,Reading,2,"MF,DF",0.11,1,0.05,"1,646",0.00,23,0.05,0.82,1,0.00,87,15,18,1,ie IRL,0,0.05,0,0,19,Alex Pearce
222,0,Aston Villa,4,MF,0.22,6,0.06,"1,626",0.00,22,0.17,0.50,3,0.00,68,9,18,1,sco SCO,0,0.06,0,0,24,Barry Bannan
223,0,Chelsea,0,MF,0.00,3,0.00,"1,620",0.00,25,0.17,1.83,3,0.00,74,33,19,0,ng NGA,0,0.00,0,0,22,John Obi Mikel
224,1,Manchester United,2,DF,0.11,1,0.11,"1,617",0.06,30,0.11,1.17,2,0.06,85,21,18,1,rs SRB,0,0.11,0,0,19,Nemanja Vidić
225,0,Queens Park Rangers,1,DF,0.06,8,0.00,"1,617",0.00,25,0.00,0.45,0,0.00,70,8,15,0,eng ENG,0,0.00,0,0,23,Nedum Onuoha
226,1,Reading,8,MF,0.45,2,0.11,"1,614",0.06,25,0.22,0.95,4,0.06,77,17,19,1,eng ENG,0,0.11,0,0,21,Danny Guthrie
227,0,Everton,3,"MF,DF",0.17,9,0.00,"1,607",0.00,28,0.28,1.06,5,0.00,62,19,17,0,nl NED,0,0.00,0,0,26,John Heitinga
228,3,West Ham United,15,FW,0.84,6,0.39,"1,601",0.17,25,0.17,1.01,3,0.17,67,18,18,4,pt POR,0,0.39,0,0,24,Ricardo Vaz Tê
229,5,Tottenham Hotspur,23,FW,1.30,7,0.34,"1,598",0.28,28,0.23,1.91,3,0.28,64,34,18,1,tg TOG,0,0.34,1,0,25,Emmanuel Adebayor
230,1,Reading,5,MF,0.28,0,0.11,"1,595",0.06,23,0.11,1.02,2,0.06,76,18,21,1,tr TUR,0,0.11,0,0,21,Jem Karacan
231,3,Reading,13,"FW,MF",0.74,16,0.28,"1,580",0.17,25,0.00,0.80,0,0.17,51,14,15,2,jm JAM,0,0.28,0,0,31,Garath McCleary
232,2,Tottenham Hotspur,8,DF,0.46,1,0.11,"1,575",0.11,20,0.00,0.23,0,0.11,88,4,17,0,eng ENG,0,0.11,0,0,18,Steven Caulker
233,1,Manchester City,1,DF,0.06,9,0.06,"1,551",0.06,29,0.17,0.52,3,0.06,60,9,17,0,eng ENG,0,0.06,0,0,26,Joleon Lescott
234,0,Everton,2,"DF,MF",0.12,0,0.06,"1,546",0.00,35,0.23,1.16,4,0.00,86,20,18,1,eng ENG,0,0.06,0,0,18,Phil Neville
235,1,Fulham,10,MF,0.59,5,0.06,"1,538",0.06,35,0.18,1.29,3,0.06,62,22,20,0,gr GRE,0,0.06,0,0,25,Giorgos Karagounis
236,5,Liverpool,18,MF,1.06,14,0.53,"1,535",0.29,22,0.18,1.11,3,0.29,51,19,16,4,eng ENG,0,0.53,0,0,30,Jordan Henderson
237,0,Liverpool,1,"MF,DF",0.06,8,0.06,"1,532",0.00,34,0.23,0.76,4,0.00,64,13,16,1,eng ENG,0,0.06,0,0,24,Jamie Carragher
238,1,Tottenham Hotspur,2,DF,0.12,3,0.06,"1,528",0.06,34,0.12,0.29,2,0.06,80,5,16,0,fr FRA,0,0.06,0,0,19,William Gallas
239,3,Wigan Athletic,21,MF,1.24,15,0.24,"1,525",0.18,27,0.30,0.89,4,0.18,48,15,17,1,es ESP,0,0.24,1,0,32,Jordi Gómez
240,0,Newcastle United,0,DF,0.00,1,0.00,"1,518",0.00,25,0.18,1.01,3,0.00,80,17,18,0,eng ENG,0,0.00,0,0,19,Danny Simpson
241,3,Fulham,25,FW,1.49,15,0.24,"1,515",0.18,27,0.00,1.01,0,0.18,52,17,14,1,co COL,0,0.24,0,0,29,Hugo Rodallega
242,12,Reading,22,FW,1.31,23,0.59,"1,514",0.54,25,0.18,0.71,3,0.71,45,12,11,1,eng ENG,3,0.77,0,3,34,Adam le Fondre
243,2,Manchester City,5,"DF,MF",0.30,7,0.12,"1,494",0.12,25,0.30,1.93,5,0.12,62,32,17,0,es ESP,0,0.12,0,0,24,Javi García
244,0,Stoke City,3,"DF,MF",0.18,0,0.00,"1,487",0.00,24,0.18,1.03,3,0.00,78,17,19,0,ie IRL,0,0.00,0,0,19,Marc Wilson
245,4,Newcastle United,17,"FW,MF",1.05,3,0.25,"1,458",0.12,25,0.06,0.86,1,0.25,77,14,16,2,fr FRA,2,0.37,0,2,19,Hatem Ben Arfa
246,1,Queens Park Rangers,7,"MF,FW",0.43,11,0.12,"1,456",0.06,22,0.06,1.11,1,0.06,56,18,15,1,ca CAN,0,0.12,0,0,26,Junior Hoilett
247,2,Manchester United,6,MF,0.37,4,0.25,"1,445",0.12,22,0.06,0.62,1,0.12,66,10,18,2,eng ENG,0,0.25,0,0,22,Tom Cleverley
248,0,Reading,4,"MF,DF",0.25,1,0.25,"1,445",0.00,31,0.00,0.37,0,0.00,85,6,16,4,eng ENG,0,0.25,0,0,17,Nicky Shorey
249,1,West Ham United,6,MF,0.37,7,0.25,"1,442",0.06,29,0.12,1.50,2,0.06,60,24,17,3,eng ENG,0,0.25,0,0,24,Gary O'Neil
250,1,Aston Villa,6,"MF,FW",0.38,11,0.25,"1,425",0.06,28,0.06,1.77,1,0.06,53,28,16,3,au AUS,0,0.25,0,0,27,Brett Holman
251,0,Reading,1,DF,0.06,0,0.00,"1,422",0.00,28,0.13,0.51,2,0.00,89,8,16,0,ie IRL,0,0.00,0,0,16,Stephen Kelly
252,1,Stoke City,3,"MF,DF",0.19,14,0.06,"1,407",0.06,30,0.70,1.92,10,0.06,54,30,12,0,eng ENG,0,0.06,1,0,26,Dean Whitehead
253,2,Wigan Athletic,3,DF,0.19,0,0.13,"1,397",0.13,27,0.06,1.29,1,0.13,87,20,16,0,es ESP,0,0.13,0,0,16,Iván Ramis
254,1,West Ham United,13,"DF,MF",0.85,14,0.20,"1,377",0.07,30,0.13,0.78,2,0.07,49,12,14,2,eng ENG,0,0.20,0,0,28,Matthew Taylor
255,2,West Ham United,19,FW,1.25,13,0.20,"1,369",0.13,28,0.20,2.50,2,0.13,51,38,14,1,eng ENG,0,0.20,1,0,27,Carlton Cole
256,0,Manchester United,12,"MF,DF,FW",0.79,2,0.20,"1,368",0.00,27,0.07,0.99,1,0.00,72,15,17,3,eng ENG,0,0.20,0,0,19,Ashley Young
257,0,Tottenham Hotspur,3,MF,0.20,6,0.07,"1,364",0.00,31,0.13,1.45,2,0.00,65,22,15,1,eng ENG,0,0.07,0,0,21,Scott Parker
258,0,Reading,3,DF,0.20,1,0.20,"1,360",0.00,34,0.07,0.66,1,0.00,85,10,15,3,ie IRL,0,0.20,0,0,16,Ian Harte
259,0,Queens Park Rangers,4,MF,0.27,5,0.20,"1,341",0.00,31,0.07,0.74,1,0.00,67,11,15,3,kr KOR,0,0.20,0,0,20,Park Ji-sung
260,0,Norwich City,0,GK,0.00,0,0.00,"1,341",0.00,25,0.00,0.00,0,0.00,89,0,15,0,eng ENG,0,0.00,0,0,15,John Ruddy
261,5,Reading,7,MF,0.47,2,0.41,"1,332",0.34,28,0.07,0.61,1,0.34,74,9,16,1,ml MLI,0,0.41,0,0,18,Jimmy Kébé
262,2,Reading,5,DF,0.34,1,0.14,"1,327",0.14,21,0.00,0.61,0,0.14,83,9,15,0,eng ENG,0,0.14,0,0,16,Sean Morrison
263,0,Queens Park Rangers,0,GK,0.00,2,0.00,"1,322",0.00,32,0.00,0.00,0,0.00,83,0,14,0,eng ENG,0,0.00,0,0,16,Robert Green
264,2,Fulham,4,"DF,MF",0.27,5,0.14,"1,320",0.14,30,0.34,1.23,5,0.14,70,18,14,0,nir NIR,0,0.14,0,0,19,Chris Baird
265,6,Manchester United,11,"MF,FW",0.75,3,0.62,"1,314",0.41,23,0.07,0.62,1,0.41,66,9,17,3,jp JPN,0,0.62,0,0,20,Shinji Kagawa
266,4,Queens Park Rangers,12,FW,0.83,5,0.34,"1,308",0.28,31,0.14,1.10,1,0.28,62,16,16,1,eng ENG,0,0.34,1,0,21,Bobby Zamora
267,1,Manchester United,12,"MF,FW",0.83,14,0.35,"1,301",0.07,21,0.07,0.90,1,0.07,48,13,13,4,eng ENG,0,0.35,0,0,27,Danny Welbeck
268,0,Sunderland,4,"DF,MF",0.28,1,0.00,"1,295",0.00,22,0.21,1.88,3,0.00,81,27,15,0,sn SEN,0,0.00,0,0,16,Alfred N'Diaye
269,0,Chelsea,3,"DF,MF",0.21,5,0.00,"1,286",0.00,22,0.07,0.77,1,0.00,68,11,14,0,eng ENG,0,0.00,0,0,19,Ryan Bertrand
270,4,Everton,11,FW,0.77,18,0.35,"1,283",0.28,25,0.00,1.89,0,0.28,41,27,13,1,sco SCO,0,0.35,0,0,31,Steven Naismith
271,5,West Bromwich Albion,17,FW,1.19,12,0.49,"1,282",0.28,31,0.14,0.98,1,0.35,51,14,13,3,ng NGA,1,0.56,1,1,25,Peter Odemwingie
272,7,Reading,19,"MF,FW",1.34,12,0.49,"1,280",0.42,23,0.00,1.69,0,0.49,51,24,13,1,wal WAL,1,0.56,0,1,25,Hal Robson-Kanu
273,1,Reading,1,DF,0.07,0,0.07,"1,260",0.07,30,0.14,0.86,2,0.07,90,12,14,0,lv LVA,0,0.07,0,0,14,Kaspars Gorkšs
274,0,Wigan Athletic,3,"DF,MF",0.21,0,0.07,"1,260",0.00,32,0.36,1.21,5,0.00,90,17,14,1,at AUT,0,0.07,0,0,14,Paul Scharner
275,4,Fulham,12,"MF,FW",0.86,4,0.43,"1,255",0.29,20,0.00,0.43,0,0.29,63,6,16,2,se SWE,0,0.43,0,0,20,Alexander Kačaniklić
276,1,Queens Park Rangers,5,"FW,MF",0.36,6,0.14,"1,245",0.07,30,0.00,0.65,0,0.07,62,9,14,1,eng ENG,0,0.14,0,0,20,Shaun Wright-Phillips
277,3,Tottenham Hotspur,21,MF,1.53,21,0.51,"1,235",0.22,22,0.00,1.24,0,0.22,37,17,12,4,is ISL,0,0.51,0,0,33,Gylfi Sigurðsson
278,1,Southampton,2,"MF,DF",0.15,6,0.15,"1,217",0.07,26,0.30,0.89,3,0.07,61,12,14,1,sco SCO,0,0.15,1,0,20,Danny Fox
279,0,Manchester United,0,"MF,DF",0.00,4,0.07,"1,209",0.00,20,0.30,1.04,4,0.00,71,14,13,1,eng ENG,0,0.07,0,0,17,Phil Jones
280,0,Fulham,2,"MF,FW",0.15,8,0.08,"1,194",0.00,26,0.23,1.81,3,0.00,57,24,13,1,ir IRN,0,0.08,0,0,21,Ashkan Dejagah
281,3,Stoke City,9,"FW,MF",0.68,8,0.30,"1,190",0.23,26,0.15,0.91,2,0.23,54,12,14,1,eng ENG,0,0.30,0,0,22,Michael Kightly
282,0,Arsenal,1,DF,0.08,0,0.00,"1,186",0.00,20,0.15,1.06,1,0.00,85,14,14,0,eng ENG,0,0.00,1,0,14,Carl Jenkinson
283,0,Sunderland,1,DF,0.08,4,0.00,"1,184",0.00,31,0.23,1.22,3,0.00,74,16,12,0,eng ENG,0,0.00,0,0,16,Titus Bramble
284,1,Aston Villa,4,MF,0.31,8,0.08,"1,176",0.08,27,0.38,2.22,5,0.08,59,29,12,0,ma MAR,0,0.08,0,0,20,Karim El Ahmadi
285,0,Reading,0,GK,0.00,0,0.00,"1,170",0.00,22,0.00,0.00,0,0.00,90,0,13,0,eng ENG,0,0.00,0,0,13,Alex McCarthy
286,2,Manchester United,7,"FW,MF",0.54,10,0.39,"1,168",0.15,38,0.00,0.85,0,0.15,53,11,12,3,wal WAL,0,0.39,0,0,22,Ryan Giggs
287,0,Newcastle United,0,DF,0.00,0,0.00,"1,167",0.00,27,0.31,2.24,3,0.00,83,29,14,0,fr FRA,0,0.00,1,0,14,Mathieu Debuchy
288,1,Tottenham Hotspur,4,DF,0.32,3,0.08,"1,141",0.08,28,0.16,1.34,2,0.08,76,17,12,0,cm CMR,0,0.08,0,0,15,Benoît Assou-Ekotto
289,6,Queens Park Rangers,25,FW,1.97,1,0.39,"1,140",0.39,25,0.08,0.79,1,0.47,81,10,13,0,fr FRA,2,0.47,0,1,14,Loïc Rémy
290,0,Aston Villa,2,DF,0.16,8,0.08,"1,140",0.00,23,0.47,1.74,6,0.00,67,22,9,1,us USA,0,0.08,0,0,17,Eric Lichaj
291,0,Queens Park Rangers,1,DF,0.08,8,0.00,"1,137",0.00,22,0.24,1.66,3,0.00,54,21,13,0,br BRA,0,0.00,0,0,21,Fábio
292,1,Chelsea,7,"FW,MF",0.56,11,0.16,"1,125",0.08,21,0.00,0.96,0,0.08,49,12,12,1,ng NGA,0,0.16,0,0,23,Victor Moses
293,3,Stoke City,7,FW,0.56,18,0.56,"1,123",0.24,25,0.24,2.16,3,0.24,43,27,8,4,eng ENG,0,0.56,0,0,26,Cameron Jerome
294,4,West Bromwich Albion,9,MF,0.72,2,0.40,"1,120",0.32,33,0.08,1.37,1,0.32,70,17,14,1,hu HUN,0,0.40,0,0,16,Zoltán Gera
295,0,Swansea City,0,GK,0.00,2,0.00,"1,113",0.00,33,0.00,0.00,0,0.00,80,0,12,0,de GER,0,0.00,0,0,14,Gerhard Tremmel
296,3,Queens Park Rangers,13,FW,1.05,6,0.24,"1,111",0.24,30,0.00,0.81,0,0.24,62,10,12,0,fr FRA,1,0.24,0,0,18,Djibril Cissé
297,10,Liverpool,34,"FW,MF",2.82,3,1.00,"1,085",0.75,22,0.17,0.41,2,0.83,78,5,11,3,eng ENG,1,1.08,0,1,14,Daniel Sturridge
298,0,Queens Park Rangers,2,MF,0.17,8,0.00,"1,085",0.00,34,0.25,1.00,3,0.00,60,12,10,0,eng ENG,0,0.00,0,0,18,Shaun Derry
299,1,Norwich City,5,DF,0.42,5,0.08,"1,069",0.08,22,0.17,0.76,2,0.08,71,9,10,0,eng ENG,0,0.08,0,0,15,Ryan Bennett
300,3,Newcastle United,8,MF,0.67,0,0.42,"1,067",0.25,22,0.17,1.10,2,0.25,89,13,12,2,fr FRA,0,0.42,0,0,12,Moussa Sissoko
301,1,Arsenal,9,MF,0.76,14,0.34,"1,063",0.08,18,0.08,0.42,1,0.08,43,5,11,3,eng ENG,0,0.34,0,0,25,Alex Oxlade-Chamberlain
302,0,Tottenham Hotspur,3,DF,0.25,1,0.08,"1,059",0.00,23,0.00,0.85,0,0.00,76,10,13,1,eng ENG,0,0.08,0,0,14,Kyle Naughton
303,1,Manchester City,8,DF,0.68,9,0.26,"1,056",0.09,26,0.43,1.53,5,0.09,53,18,11,2,rs SRB,0,0.26,0,0,20,Aleksandar Kolarov
304,3,Stoke City,13,FW,1.12,16,0.43,"1,049",0.26,27,0.00,1.03,0,0.26,40,12,10,2,tt TRI,0,0.43,0,0,26,Kenwyne Jones
305,1,Norwich City,2,"DF,MF",0.17,1,0.09,"1,046",0.09,28,0.00,0.69,0,0.09,81,8,12,0,sco SCO,0,0.09,0,0,13,Steven Whittaker
306,3,Newcastle United,17,"MF,FW",1.47,1,0.26,"1,042",0.26,26,0.09,1.21,1,0.26,70,14,14,0,fr FRA,0,0.26,0,0,15,Yoan Gouffran
307,0,Newcastle United,0,DF,0.00,3,0.00,"1,038",0.00,23,0.00,0.95,0,0.00,74,11,11,0,fr FRA,0,0.00,0,0,14,Mapou Yanga-Mbiwa
308,0,Tottenham Hotspur,6,MF,0.52,9,0.35,"1,037",0.00,25,0.35,1.13,3,0.00,52,13,11,4,eng ENG,0,0.35,1,0,20,Tom Huddlestone
309,0,Manchester United,1,DF,0.09,5,0.00,"1,020",0.00,22,0.09,0.53,1,0.00,68,6,10,0,eng ENG,0,0.00,0,0,15,Chris Smalling
310,0,Reading,1,MF,0.09,0,0.18,"1,016",0.00,28,0.18,1.24,2,0.00,85,14,12,2,ie IRL,0,0.18,0,0,12,Jay Tabb
311,2,Queens Park Rangers,14,"FW,MF",1.24,0,0.27,"1,016",0.18,21,0.18,0.62,2,0.18,85,7,12,1,eng ENG,0,0.27,0,0,12,Andros Townsend
312,1,Swansea City,4,DF,0.35,3,0.09,"1,016",0.09,26,0.27,1.42,3,0.09,73,16,11,0,nl NED,0,0.09,0,0,14,Dwight Tiendalli
313,0,Liverpool,0,DF,0.00,0,0.09,"1,014",0.00,19,0.00,0.62,0,0.00,85,7,12,1,eng ENG,0,0.09,0,0,12,Andre Wisdom
314,5,Arsenal,12,"FW,MF",1.07,6,0.71,"1,012",0.44,25,0.09,0.36,1,0.44,56,4,12,3,ci CIV,0,0.71,0,0,18,Gervinho
315,0,Wigan Athletic,3,"MF,DF",0.27,6,0.00,"1,012",0.00,28,0.00,1.07,0,0.00,60,12,11,0,nl NED,0,0.00,0,0,17,Ronnie Stam
316,1,Newcastle United,6,MF,0.54,12,0.45,"1,007",0.09,26,0.00,0.27,0,0.09,46,3,10,4,fr FRA,0,0.45,0,0,22,Sylvain Marveaux
317,2,Aston Villa,9,"FW,MF,DF",0.81,10,0.63,996,0.18,26,0.09,1.99,1,0.18,47,22,11,5,fr FRA,0,0.63,0,0,21,Charles N'Zogbia
318,0,Tottenham Hotspur,0,GK,0.00,0,0.00,990,0.00,41,0.00,0.00,0,0.00,90,0,11,0,us USA,0,0.00,0,0,11,Brad Friedel
