,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
319,1,Derby County,14,FW,1.34,15,0.10,939,0.10,26,0.00,1.25,0,0.10,43,13,7,0,wal WAL,0,0.10,0,0,22,Robert Earnshaw
320,3,Derby County,8,FW,0.77,7,0.29,930,0.29,25,0.19,1.45,2,0.29,58,15,9,0,ar ARG,0,0.29,0,0,16,Emanuel Villa
321,5,Liverpool,22,FW,2.13,12,0.68,928,0.48,26,0.00,2.23,0,0.48,44,23,9,2,eng ENG,0,0.68,0,0,21,Peter Crouch
322,1,Middlesbrough,7,DF,0.68,4,0.10,923,0.10,22,0.29,1.85,3,0.10,71,19,9,0,de GER,0,0.10,0,0,13,Robert Huth
323,4,Birmingham City,14,"FW,MF",1.37,2,0.49,922,0.20,24,0.20,1.95,2,0.39,77,20,10,3,sco SCO,2,0.68,0,2,12,James McFadden
324,0,Derby County,2,MF,0.20,9,0.10,917,0.00,29,0.10,1.18,1,0.00,51,12,9,1,sco SCO,0,0.10,0,0,18,Gary Teale
325,1,West Ham United,6,FW,0.59,2,0.30,909,0.10,26,0.10,2.18,1,0.10,70,22,11,2,eng ENG,0,0.30,0,0,13,Bobby Zamora
326,0,Bolton Wanderers,0,GK,0.00,0,0.00,900,0.00,25,0.00,0.00,0,0.00,90,0,10,0,om OMA,0,0.00,0,0,10,Ali Al-Habsi
327,0,Chelsea,0,GK,0.00,0,0.00,900,0.00,33,0.00,0.00,0,0.00,90,0,10,0,it ITA,0,0.00,0,0,10,Carlo Cudicini
328,1,Tottenham Hotspur,6,MF,0.60,8,0.10,897,0.10,20,0.30,1.10,3,0.10,53,11,9,0,eng ENG,0,0.10,0,0,17,Jamie O'Hara
329,1,Reading,11,FW,1.11,4,0.20,889,0.10,22,0.10,1.11,1,0.10,64,11,10,1,eng ENG,0,0.20,0,0,14,Leroy Lita
330,1,Reading,4,MF,0.41,4,0.10,874,0.10,25,0.41,2.88,3,0.10,62,28,10,0,cz CZE,0,0.10,1,0,14,Marek Matějovský
331,1,Derby County,5,MF,0.52,3,0.10,864,0.10,22,0.42,1.98,4,0.10,62,19,11,0,eng ENG,0,0.10,0,0,14,David Jones
332,0,Everton,11,MF,1.17,3,0.21,847,0.00,21,0.00,0.53,0,0.00,71,5,9,2,pt POR,0,0.21,0,0,12,Manuel Fernandes
333,0,Sunderland,2,"DF,MF",0.21,2,0.00,845,0.00,28,0.00,0.75,0,0.00,65,7,11,0,tt TRI,0,0.00,0,0,13,Carlos Edwards
334,1,Aston Villa,8,FW,0.86,7,0.11,842,0.11,21,0.11,1.50,1,0.11,56,14,8,0,eng ENG,0,0.11,0,0,15,Luke Moore
335,1,Middlesbrough,2,DF,0.22,1,0.11,829,0.11,26,0.00,0.98,0,0.11,83,9,9,0,eng ENG,0,0.11,0,0,10,Chris Riggott
336,0,Chelsea,1,DF,0.11,2,0.11,818,0.00,26,0.00,0.33,0,0.00,74,3,9,1,eng ENG,0,0.11,0,0,11,Wayne Bridge
337,0,Manchester City,1,DF,0.11,7,0.00,817,0.00,29,0.22,1.65,2,0.00,58,15,7,0,cn CHN,0,0.00,0,0,14,Sun Jihai
338,1,Aston Villa,3,DF,0.33,3,0.11,813,0.11,22,0.11,0.55,1,0.11,68,5,9,0,eng ENG,0,0.11,0,0,12,Curtis Davies
339,0,Blackburn Rovers,1,MF,0.11,2,0.00,808,0.00,32,0.45,2.00,4,0.00,67,18,10,0,wal WAL,0,0.00,0,0,12,Robbie Savage
340,0,Fulham,3,"DF,MF",0.34,4,0.00,789,0.00,24,0.46,2.62,3,0.00,61,23,9,0,dk DEN,0,0.00,1,0,13,Leon Andreasen
341,2,Birmingham City,5,FW,0.57,18,0.23,785,0.23,24,0.00,0.80,0,0.23,34,7,5,0,sco SCO,0,0.23,0,0,23,Garry O'Connor
342,3,Reading,8,FW,0.93,22,0.47,774,0.35,20,0.70,3.02,6,0.35,27,26,7,1,ie IRL,0,0.47,0,0,29,Shane Long
343,0,Portsmouth,0,MF,0.00,5,0.00,771,0.00,28,0.23,1.28,2,0.00,59,11,8,0,sco SCO,0,0.00,0,0,13,Richard Hughes
344,4,Manchester City,9,FW,1.05,12,0.59,769,0.47,24,0.00,2.11,0,0.47,41,18,7,1,it ITA,0,0.59,0,0,19,Rolando Bianchi
345,0,West Ham United,0,DF,0.00,2,0.00,768,0.00,27,0.12,1.05,1,0.00,77,9,8,0,wal WAL,0,0.00,0,0,10,Danny Gabbidon
346,0,Blackburn Rovers,0,"MF,DF",0.00,10,0.12,765,0.00,26,0.24,0.82,2,0.00,43,7,8,1,za RSA,0,0.12,0,0,18,Aaron Mokoena
347,0,Manchester United,0,GK,0.00,1,0.00,765,0.00,25,0.00,0.00,0,0.00,85,0,8,0,pl POL,0,0.00,0,0,9,Tomasz Kuszczak
348,1,Sunderland,8,FW,0.96,12,0.12,747,0.12,19,0.12,1.57,1,0.12,37,13,8,0,ie IRL,0,0.12,0,0,20,Anthony Stokes
349,2,Middlesbrough,6,FW,0.72,4,0.24,746,0.24,24,0.60,2.77,4,0.24,62,23,8,0,eg EGY,0,0.24,1,0,12,Mido
350,5,Chelsea,13,FW,1.57,9,0.60,745,0.48,30,0.00,1.45,0,0.60,44,12,8,1,ua UKR,1,0.72,0,1,17,Andriy Shevchenko
351,2,Manchester City,9,FW,1.09,7,0.24,743,0.24,29,0.00,0.85,0,0.24,50,7,8,0,be BEL,0,0.24,0,0,15,Émile Mpenza
352,5,Manchester United,9,FW,1.09,11,0.36,741,0.36,28,0.00,1.70,0,0.61,44,14,6,0,fr FRA,2,0.61,0,2,17,Louis Saha
353,0,Everton,1,DF,0.12,1,0.12,721,0.00,32,0.12,1.00,1,0.00,80,8,8,1,pt POR,0,0.12,0,0,9,Nuno Valente
354,1,Arsenal,3,MF,0.38,6,0.25,715,0.13,21,0.13,2.01,0,0.13,48,16,9,1,fr FRA,0,0.25,1,0,15,Abou Diaby
355,0,Newcastle United,0,DF,0.00,2,0.00,696,0.00,30,0.00,1.03,0,0.00,70,8,8,0,ie IRL,0,0.00,0,0,10,Stephen Carr
356,2,Chelsea,5,FW,0.65,17,0.39,693,0.26,28,0.13,0.91,1,0.26,33,7,4,1,pe PER,0,0.39,0,0,21,Claudio Pizarro
357,0,Fulham,0,DF,0.00,0,0.00,689,0.00,18,0.39,1.04,2,0.00,86,8,8,0,eng ENG,0,0.00,1,0,8,Elliot Omozusi
358,0,Derby County,4,"FW,MF",0.52,3,0.00,688,0.00,28,0.00,1.05,0,0.00,57,8,9,0,au AUS,0,0.00,0,0,12,Mile Sterjovski
359,0,West Ham United,0,"DF,MF",0.00,10,0.00,683,0.00,26,0.66,1.45,5,0.00,49,11,4,0,gh GHA,0,0.00,0,0,14,John Paintsil
360,0,Sunderland,1,"MF,DF,FW",0.13,0,0.00,676,0.00,22,0.40,1.20,2,0.00,85,9,8,0,eng ENG,0,0.00,1,0,8,Greg Halford
361,1,Wigan Athletic,9,FW,1.21,7,0.00,668,0.00,27,0.13,1.75,1,0.13,45,13,8,0,jm JAM,1,0.13,0,1,15,Marlon King
362,0,Wigan Athletic,2,MF,0.27,5,0.00,668,0.00,31,0.54,1.75,4,0.00,56,13,7,0,au AUS,0,0.00,0,0,12,Josip Skoko
363,0,Derby County,0,DF,0.00,2,0.00,658,0.00,34,0.14,0.82,1,0.00,73,6,7,0,eng ENG,0,0.00,0,0,9,Marc Edworthy
364,0,Manchester United,4,MF,0.55,11,0.28,653,0.00,23,0.14,1.10,1,0.00,41,8,5,2,sco SCO,0,0.28,0,0,16,Darren Fletcher
365,6,Middlesbrough,13,"MF,FW",1.80,4,0.97,651,0.83,26,0.00,1.66,0,0.83,59,12,7,1,br BRA,0,0.97,0,0,11,Afonso Alves
366,0,Tottenham Hotspur,1,MF,0.14,10,0.00,651,0.00,27,0.14,0.83,1,0.00,41,6,6,0,fi FIN,0,0.00,0,0,16,Teemu Tainio
367,0,Derby County,0,DF,0.00,0,0.00,645,0.00,35,0.14,0.84,1,0.00,81,6,8,0,eng ENG,0,0.00,0,0,8,Alan Stubbs
368,0,Birmingham City,0,DF,0.00,9,0.00,644,0.00,25,0.28,0.42,2,0.00,50,3,4,0,eng ENG,0,0.00,0,0,13,Stuart Parnaby
369,1,Manchester United,2,MF,0.29,4,0.29,631,0.14,26,0.00,0.14,0,0.14,53,1,8,1,kr KOR,0,0.29,0,0,12,Park Ji-sung
370,0,Manchester City,0,GK,0.00,0,0.00,630,0.00,20,0.00,0.00,0,0.00,90,0,7,0,dk DEN,0,0.00,0,0,7,Kasper Schmeichel
371,0,Portsmouth,6,FW,0.86,10,0.14,625,0.00,22,0.00,1.15,0,0.00,42,8,5,1,eng ENG,0,0.14,0,0,15,David Nugent
372,3,Blackburn Rovers,4,FW,0.58,19,0.72,621,0.43,21,0.14,1.16,1,0.43,27,8,4,2,eng ENG,0,0.72,0,0,23,Matt Derbyshire
373,0,Portsmouth,5,FW,0.73,4,0.15,615,0.00,25,0.00,2.05,0,0.00,51,14,8,1,cz CZE,0,0.15,0,0,12,Milan Baroš
374,4,Birmingham City,9,"MF,FW",1.32,8,0.59,612,0.59,20,0.15,1.76,1,0.59,44,12,6,0,ar ARG,0,0.59,0,0,14,Mauro Zárate
375,2,Tottenham Hotspur,6,"FW,MF",0.89,0,0.30,610,0.30,18,0.15,1.18,1,0.30,76,8,8,0,wal WAL,0,0.30,0,0,8,Gareth Bale
376,0,Liverpool,6,"FW,MF",0.90,2,0.15,599,0.00,28,0.00,1.35,0,0.00,60,9,8,1,au AUS,0,0.15,0,0,10,Harry Kewell
377,1,Newcastle United,4,MF,0.61,8,0.61,595,0.15,26,0.15,1.97,1,0.15,43,13,6,3,tr TUR,0,0.61,0,0,14,Emre Belözoğlu
378,0,Tottenham Hotspur,1,"FW,MF",0.15,6,0.00,592,0.00,20,0.30,3.19,2,0.00,46,21,7,0,gh GHA,0,0.00,0,0,13,Kevin-Prince Boateng
379,0,Birmingham City,3,"MF,FW",0.47,4,0.16,578,0.00,23,0.16,1.09,1,0.00,58,7,6,1,nl NED,0,0.16,0,0,10,Daniël de Ridder
380,0,Arsenal,0,GK,0.00,1,0.00,562,0.00,37,0.16,0.00,1,0.00,80,0,6,0,de GER,0,0.00,0,0,7,Jens Lehmann
381,0,Middlesbrough,2,FW,0.32,9,0.00,554,0.00,28,0.32,2.92,2,0.00,40,18,5,0,kr KOR,0,0.00,0,0,14,Lee Dong-gook
382,1,Liverpool,1,MF,0.16,3,0.16,554,0.16,22,0.32,2.27,2,0.16,62,14,6,0,ml MLI,0,0.16,0,0,9,Mohamed Sissoko
383,0,Arsenal,4,MF,0.65,9,0.16,550,0.00,19,0.00,1.80,0,0.00,42,11,4,1,br BRA,0,0.16,0,0,13,Denílson
384,4,Tottenham Hotspur,16,FW,2.66,16,0.83,541,0.67,24,0.50,1.50,3,0.67,29,9,3,1,eng ENG,1,0.83,0,0,19,Jermain Defoe
385,0,Derby County,0,GK,0.00,0,0.00,540,0.00,23,0.00,0.00,0,0.00,90,0,6,0,wal WAL,0,0.00,0,0,6,Lewis Price
386,2,West Ham United,4,FW,0.68,1,0.68,526,0.34,28,0.34,1.20,2,0.34,66,7,7,2,wal WAL,0,0.68,0,0,8,Craig Bellamy
387,5,Aston Villa,14,FW,2.42,22,0.86,521,0.86,27,0.35,2.25,2,0.86,23,13,1,0,eng ENG,0,0.86,0,0,23,Marlon Harewood
388,0,Chelsea,0,MF,0.00,8,0.17,518,0.00,24,0.17,2.78,1,0.00,35,16,7,1,eng ENG,0,0.17,0,0,15,Steve Sidwell
389,0,Bolton Wanderers,0,DF,0.00,1,0.00,509,0.00,24,0.00,0.88,0,0.00,73,5,6,0,fr FRA,0,0.00,0,0,7,Gérald Cid
390,0,Bolton Wanderers,2,DF,0.36,2,0.18,496,0.00,23,0.18,1.09,1,0.00,71,6,5,1,sk SVK,0,0.18,0,0,7,Ľubomír Michalík
391,0,Fulham,0,DF,0.00,4,0.00,484,0.00,24,0.56,1.86,2,0.00,54,10,5,0,de GER,0,0.00,1,0,9,Moritz Volz
392,0,Manchester United,1,DF,0.19,4,0.00,482,0.00,20,0.00,1.87,0,0.00,54,10,5,0,es ESP,0,0.00,0,0,9,Gerard Piqué
393,1,Middlesbrough,2,MF,0.38,16,0.19,475,0.19,20,0.38,0.76,2,0.19,25,4,3,0,eng ENG,0,0.19,0,0,19,Adam Johnson
394,0,Arsenal,0,"MF,DF",0.00,4,0.00,470,0.00,19,0.00,0.57,0,0.00,52,3,5,0,cm CMR,0,0.00,0,0,9,Alex Song
395,0,West Ham United,0,"DF,MF",0.00,1,0.00,467,0.00,18,0.00,0.19,0,0.00,78,1,5,0,eng ENG,0,0.00,0,0,6,James Tomkins
396,0,Blackburn Rovers,0,MF,0.00,0,0.00,462,0.00,30,0.00,0.39,0,0.00,77,2,6,0,ch SUI,0,0.00,0,0,6,Johann Vogel
397,1,Portsmouth,5,"DF,MF",0.98,10,0.20,461,0.00,25,0.20,0.59,1,0.20,36,3,3,1,eng ENG,1,0.39,0,1,13,Matthew Taylor
398,0,Sunderland,3,"MF,FW",0.59,13,0.00,459,0.00,21,0.39,1.57,2,0.00,27,8,4,0,ie IRL,0,0.00,0,0,17,Roy O'Donovan
399,0,Manchester City,0,GK,0.00,0,0.00,450,0.00,25,0.00,0.00,0,0.00,90,0,5,0,se SWE,0,0.00,0,0,5,Andreas Isaksson
400,0,Liverpool,0,DF,0.00,1,0.00,436,0.00,22,0.00,0.62,0,0.00,87,3,4,0,dk DEN,0,0.00,0,0,5,Daniel Agger
401,0,Wigan Athletic,1,FW,0.21,12,0.21,432,0.00,25,0.42,2.29,2,0.00,31,11,2,1,ng NGA,0,0.21,0,0,14,Julius Aghahowa
402,0,Tottenham Hotspur,0,DF,0.00,1,0.00,425,0.00,28,0.21,1.06,1,0.00,85,5,4,0,pt POR,0,0.00,0,0,5,Ricardo Rocha
403,0,Middlesbrough,1,DF,0.21,0,0.00,423,0.00,19,0.21,0.43,1,0.00,85,2,5,0,eng ENG,0,0.00,0,0,5,Jonathan Grounds
404,0,Fulham,1,FW,0.22,7,0.22,412,0.00,30,0.00,2.40,0,0.00,41,11,3,1,fi FIN,0,0.22,0,0,10,Shefki Kuqi
405,3,Manchester City,7,"MF,FW",1.53,17,0.87,412,0.66,27,0.87,2.62,4,0.66,22,12,2,1,br BRA,0,0.87,0,0,19,Geovanni
406,0,Wigan Athletic,0,DF,0.00,0,0.00,399,0.00,28,0.00,1.35,0,0.00,80,6,5,0,se SWE,0,0.00,0,0,5,Erik Edman
407,0,Fulham,1,FW,0.23,2,0.00,384,0.00,23,0.00,1.17,0,0.00,64,5,4,0,us USA,0,0.00,0,0,6,Eddie Johnson
408,1,Tottenham Hotspur,2,DF,0.50,0,0.25,360,0.25,26,0.25,1.50,1,0.25,90,6,4,0,eng ENG,0,0.25,0,0,4,Anthony Gardner
409,0,Bolton Wanderers,4,MF,1.00,3,0.00,360,0.00,27,0.00,1.25,0,0.00,51,5,4,0,es ESP,0,0.00,0,0,7,Mikel Alonso
410,0,West Ham United,2,"MF,DF,FW",0.52,3,0.00,344,0.00,23,0.26,1.05,1,0.00,49,4,4,0,mq MTQ,0,0.00,0,0,7,Julien Faubert
411,1,Tottenham Hotspur,2,"DF,MF",0.52,3,0.26,343,0.26,31,0.00,0.79,0,0.26,57,3,3,0,br BRA,0,0.26,0,0,6,Gilberto
412,0,Reading,0,DF,0.00,3,0.00,340,0.00,33,0.53,0.79,2,0.00,57,3,3,0,ec ECU,0,0.00,0,0,6,Ulises de la Cruz
413,0,West Ham United,0,FW,0.00,7,0.26,340,0.00,30,0.26,1.06,1,0.00,34,4,3,1,sn SEN,0,0.26,0,0,10,Henri Camara
414,0,Birmingham City,1,MF,0.27,3,0.00,339,0.00,23,0.53,2.12,2,0.00,48,8,4,0,hn HON,0,0.00,0,0,7,Wilson Palacios
415,0,Portsmouth,0,"MF,FW",0.00,5,0.00,316,0.00,22,0.00,1.99,0,0.00,40,7,3,0,cd COD,0,0.00,0,0,8,Arnold Mvuemba
416,0,Sunderland,0,DF,0.00,5,0.00,312,0.00,29,0.00,1.44,0,0.00,39,5,3,0,ie IRL,0,0.00,0,0,8,Ian Harte
417,2,Bolton Wanderers,2,"MF,FW",0.60,14,0.60,301,0.60,33,0.00,1.50,0,0.60,20,5,1,0,gr GRE,0,0.60,0,0,15,Stelios Giannakopoulos
418,0,Derby County,3,MF,0.90,9,0.00,299,0.00,22,0.30,2.41,1,0.00,30,8,1,0,us USA,0,0.00,0,0,10,Benny Feilhaber
419,1,Bolton Wanderers,4,MF,1.21,7,0.30,297,0.30,23,0.30,3.94,1,0.30,30,13,3,0,il ISR,0,0.30,0,0,10,Tamir Cohen
420,0,Reading,0,MF,0.00,5,0.00,296,0.00,23,0.00,3.04,0,0.00,37,10,3,0,ci CIV,0,0.00,0,0,8,Emerse Faé
421,0,Manchester City,3,"MF,DF,FW",0.91,5,0.00,296,0.00,23,0.00,0.30,0,0.00,42,1,2,0,mx MEX,0,0.00,0,0,7,Nery Castillo
422,0,Aston Villa,0,GK,0.00,1,0.00,294,0.00,26,0.00,0.00,0,0.00,74,0,3,0,eng ENG,0,0.00,0,0,4,Stuart Taylor
423,0,Tottenham Hotspur,0,"MF,DF",0.00,0,0.00,289,0.00,26,0.00,0.62,0,0.00,72,2,4,0,eng ENG,0,0.00,0,0,4,Ledley King
424,0,Bolton Wanderers,3,FW,0.95,5,0.00,284,0.00,28,0.32,2.54,1,0.00,41,8,2,0,pl POL,0,0.00,0,0,7,Grzegorz Rasiak
425,0,Middlesbrough,0,DF,0.00,1,0.00,278,0.00,22,0.00,0.65,0,0.00,70,2,3,0,eng ENG,0,0.00,0,0,4,Andrew Davies
426,0,Newcastle United,1,FW,0.33,4,0.00,276,0.00,25,0.00,4.89,0,0.00,46,15,2,0,ng NGA,0,0.00,0,0,6,Shola Ameobi
427,2,Bolton Wanderers,4,FW,1.32,3,0.66,273,0.66,29,0.33,2.31,1,0.66,46,7,3,0,is ISL,0,0.66,0,0,6,Heiðar Helguson
428,0,Portsmouth,0,GK,0.00,0,0.00,270,0.00,26,0.00,0.00,0,0.00,90,0,3,0,eng ENG,0,0.00,0,0,3,Jamie Ashdown
429,0,Sunderland,0,GK,0.00,0,0.00,270,0.00,33,0.00,0.00,0,0.00,90,0,3,0,wal WAL,0,0.00,0,0,3,Darren Ward
430,0,Middlesbrough,0,GK,0.00,0,0.00,270,0.00,22,0.00,0.00,0,0.00,90,0,3,0,eng ENG,0,0.00,0,0,3,Ross Turnbull
431,0,Birmingham City,0,GK,0.00,0,0.00,270,0.00,22,0.33,0.00,1,0.00,90,0,3,0,ie IRL,0,0.00,0,0,3,Colin Doyle
432,0,Manchester City,2,"FW,MF",0.71,3,0.00,255,0.00,22,0.00,2.82,0,0.00,51,8,2,0,gr GRE,0,0.00,0,0,5,Georgios Samaras
433,0,Birmingham City,0,DF,0.00,0,0.00,254,0.00,27,0.35,1.42,0,0.00,64,4,4,0,eng ENG,0,0.00,1,0,4,Martin Taylor
434,0,Middlesbrough,0,MF,0.00,2,0.00,253,0.00,25,0.36,2.49,1,0.00,51,7,3,0,eg EGY,0,0.00,0,0,5,Mohamed Shawky
435,0,Arsenal,0,GK,0.00,0,0.00,248,0.00,22,0.00,0.00,0,0.00,83,0,3,0,pl POL,0,0.00,0,0,3,Łukasz Fabiański
436,0,Birmingham City,1,DF,0.37,2,0.00,242,0.00,22,0.00,0.37,0,0.00,48,1,3,0,eng ENG,0,0.00,0,0,5,Mat Sadler
437,0,Bolton Wanderers,2,MF,0.75,8,0.00,241,0.00,27,0.00,0.37,0,0.00,30,1,0,0,se SWE,0,0.00,0,0,8,Christian Wilhelmsson
438,0,Sunderland,1,FW,0.38,4,0.00,237,0.00,35,0.00,1.90,0,0.00,34,5,3,0,eng ENG,0,0.00,0,0,7,Andy Cole
439,0,Manchester City,4,"MF,FW",1.62,10,0.00,222,0.00,18,0.41,2.43,1,0.00,22,6,0,0,ec ECU,0,0.00,0,0,10,Felipe Caicedo
440,2,Fulham,3,FW,1.23,6,0.82,219,0.82,29,0.41,2.47,1,0.82,27,6,2,0,no NOR,0,0.82,0,0,8,Erik Nevland
441,1,West Ham United,3,FW,1.26,6,0.42,215,0.42,17,0.00,1.67,0,0.42,31,4,1,0,eng ENG,0,0.42,0,0,7,Freddie Sears
442,1,Sunderland,3,FW,1.29,6,0.43,210,0.43,27,0.43,2.57,1,0.43,35,6,0,0,se SWE,0,0.43,0,0,6,Rade Prica
443,0,Chelsea,0,GK,0.00,1,0.00,207,0.00,31,0.00,0.00,0,0.00,69,0,2,0,pt POR,0,0.00,0,0,3,Henrique Hilário
444,0,Liverpool,0,DF,0.00,1,0.00,207,0.00,18,0.43,2.17,1,0.00,69,5,2,0,ar ARG,0,0.00,0,0,3,Emiliano Insúa
445,1,Manchester City,1,"FW,MF",0.44,4,0.88,204,0.44,19,0.44,2.65,1,0.44,34,6,2,1,ng NGA,0,0.88,0,0,6,Kelvin Etuhu
446,0,Wigan Athletic,0,MF,0.00,6,0.00,203,0.00,26,0.00,0.44,0,0.00,25,1,2,0,cm CMR,0,0.00,0,0,8,Salomon Olembé
447,0,West Ham United,0,DF,0.00,1,0.00,199,0.00,23,0.00,2.26,0,0.00,66,5,2,0,wal WAL,0,0.00,0,0,3,James Collins
448,0,Derby County,0,DF,0.00,2,0.00,192,0.00,34,0.00,0.00,0,0.00,64,0,1,0,jm JAM,0,0.00,0,0,3,Michael Johnson
449,1,Middlesbrough,1,FW,0.47,8,0.47,191,0.47,19,0.00,0.94,0,0.47,24,2,0,0,eng ENG,0,0.47,0,0,8,Ben Hutchinson
450,0,Newcastle United,0,DF,0.00,3,0.00,188,0.00,20,0.00,1.44,0,0.00,38,3,2,0,ca CAN,0,0.00,0,0,5,David Edgar
451,0,Manchester United,0,DF,0.00,0,0.00,186,0.00,29,0.00,0.97,0,0.00,62,2,3,0,fr FRA,0,0.00,0,0,3,Mikaël Silvestre
452,0,Everton,3,MF,1.48,7,0.49,182,0.00,31,0.49,0.99,1,0.00,23,2,1,1,dk DEN,0,0.49,0,0,8,Thomas Gravesen
453,0,Derby County,1,"FW,MF",0.50,1,0.00,180,0.00,32,0.50,1.00,1,0.00,45,2,3,0,fr FRA,0,0.00,0,0,4,Laurent Robert
454,1,Derby County,1,DF,0.50,0,0.50,180,0.50,18,0.00,0.00,0,0.50,90,0,2,0,wal WAL,0,0.50,0,0,2,Lewin Nyatanga
455,0,West Ham United,0,MF,0.00,0,0.00,180,0.00,28,0.00,0.00,0,0.00,90,0,2,0,eng ENG,0,0.00,0,0,2,Kieron Dyer
456,0,Liverpool,0,MF,0.00,0,0.00,180,0.00,19,0.00,1.00,0,0.00,90,2,2,0,fr FRA,0,0.00,0,0,2,Damien Plessis
457,0,Blackburn Rovers,0,"DF,MF",0.00,0,0.00,180,0.00,29,0.50,1.50,1,0.00,90,3,2,0,ch SUI,0,0.00,0,0,2,Bruno Berner
458,0,Everton,0,GK,0.00,0,0.00,180,0.00,28,0.00,0.00,0,0.00,90,0,2,0,de GER,0,0.00,0,0,2,Stefan Wessels
459,0,Aston Villa,1,,0.51,8,0.00,177,0.00,,0.51,3.05,1,0.00,22,6,0,0,,0,0.00,0,0,8,Patrik Berger
460,0,Portsmouth,1,DF,0.53,2,0.00,170,0.00,23,0.00,0.00,0,0.00,57,0,1,0,cg CGO,0,0.00,0,0,3,Lucien Aubey
461,0,Aston Villa,1,MF,0.54,7,0.00,168,0.00,19,0.54,1.07,1,0.00,21,2,1,0,eng ENG,0,0.00,0,0,8,Isaiah Osbourne
462,0,Arsenal,0,DF,0.00,3,0.00,155,0.00,22,0.58,1.16,1,0.00,31,2,2,0,tt TRI,0,0.00,0,0,5,Justin Hoyte
463,1,Manchester City,1,"FW,MF",0.60,1,0.60,150,0.60,17,0.00,0.60,0,0.60,50,1,2,0,eng ENG,0,0.60,0,0,3,Daniel Sturridge
464,1,Bolton Wanderers,2,"MF,FW",1.20,6,0.60,150,0.60,25,0.00,0.00,0,0.60,25,0,0,0,no NOR,0,0.60,0,0,6,Daniel Braaten
465,0,Reading,1,MF,0.62,4,0.00,146,0.00,23,0.00,1.85,0,0.00,29,3,1,0,ml MLI,0,0.00,0,0,5,Jimmy Kébé
466,1,Everton,4,FW,2.48,8,0.62,145,0.62,19,0.00,6.21,0,0.62,18,10,0,0,eng ENG,0,0.62,0,0,8,James Vaughan
467,0,Portsmouth,0,MF,0.00,0,0.00,141,0.00,24,0.00,0.64,0,0.00,71,1,2,0,eng ENG,0,0.00,0,0,2,Gary O'Neil
468,0,Newcastle United,1,FW,0.64,3,0.64,141,0.00,18,0.00,1.28,0,0.00,35,2,1,1,eng ENG,0,0.64,0,0,4,Andy Carroll
469,0,Reading,0,"MF,FW",0.00,1,0.00,138,0.00,28,0.65,3.26,1,0.00,46,5,2,0,kr KOR,0,0.00,0,0,3,Seol Ki-hyeon
470,0,Portsmouth,0,DF,0.00,2,0.00,136,0.00,27,0.00,1.32,0,0.00,45,2,1,0,ml MLI,0,0.00,0,0,3,Djimi Traoré
471,0,Manchester United,2,MF,1.35,3,0.00,133,0.00,21,0.00,1.35,0,0.00,33,2,1,0,eng ENG,0,0.00,0,0,4,Chris Eagles
472,0,Manchester United,2,DF,1.38,2,0.69,130,0.00,20,0.00,0.69,0,0.00,43,1,1,1,eng ENG,0,0.69,0,0,3,Danny Simpson
473,0,Liverpool,0,DF,0.00,1,0.69,130,0.00,18,0.00,0.69,0,0.00,65,1,1,1,eng ENG,0,0.69,0,0,2,Jack Hobbs
474,0,Tottenham Hotspur,0,"FW,MF",0.00,6,0.00,129,0.00,18,0.00,1.40,0,0.00,22,2,0,0,ma MAR,0,0.00,0,0,6,Adel Taarabt
475,0,Derby County,0,DF,0.00,0,0.00,121,0.00,30,0.00,0.74,0,0.00,61,1,2,0,eng ENG,0,0.00,0,0,2,Danny Mills
476,0,Sunderland,0,"MF,FW",0.00,2,0.00,107,0.00,17,0.00,2.52,0,0.00,36,3,1,0,eng ENG,0,0.00,0,0,3,Martyn Waghorn
477,0,West Ham United,1,MF,0.87,1,0.00,103,0.00,18,0.00,1.75,0,0.00,52,2,1,0,wal WAL,0,0.00,0,0,2,Jack Collison
478,0,Arsenal,0,DF,0.00,1,0.00,103,0.00,20,0.00,0.87,0,0.00,52,1,1,0,ch SUI,0,0.00,0,0,2,Johan Djourou
479,0,Arsenal,0,"DF,MF",0.00,2,0.00,102,0.00,17,0.00,2.65,0,0.00,34,3,1,0,sn SEN,0,0.00,0,0,3,Armand Traoré
480,0,Wigan Athletic,1,"MF,FW",0.93,0,0.00,97,0.00,19,0.00,0.00,0,0.00,49,0,2,0,wal WAL,0,0.00,0,0,2,David Cotterill
481,0,Sunderland,0,FW,0.00,2,0.00,96,0.00,30,0.00,0.94,0,0.00,32,1,1,0,ie IRL,0,0.00,0,0,3,David Connolly
482,0,Middlesbrough,0,FW,0.00,2,0.00,94,0.00,20,0.00,0.96,0,0.00,31,1,1,0,eng ENG,0,0.00,0,0,3,Tom Craddock
483,0,Wigan Athletic,0,DF,0.00,1,0.00,91,0.00,24,0.00,0.00,0,0.00,46,0,1,0,hn HON,0,0.00,0,0,2,Maynor Figueroa
484,0,Birmingham City,0,GK,0.00,0,0.00,90,0.00,29,0.00,0.00,0,0.00,90,0,1,0,gh GHA,0,0.00,0,0,1,Richard Kingson
