,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
184,0,Arsenal,2,DF,0.09,9,0.00,"1,915",0.00,35,0.14,0.89,3,0.00,68,19,19,0,eng ENG,0,0.00,0,0,28,Nigel Winterburn
185,10,Chelsea,32,FW,1.51,14,0.57,"1,904",0.47,26,0.05,1.89,1,0.47,56,40,20,2,no NOR,0,0.57,0,0,34,Tore André Flo
186,0,Manchester United,2,DF,0.10,0,0.10,"1,892",0.00,24,0.05,0.48,1,0.00,86,10,22,2,eng ENG,0,0.10,0,0,22,Gary Neville
187,0,Arsenal,7,DF,0.33,0,0.05,"1,890",0.00,32,0.10,1.19,2,0.00,90,25,21,1,eng ENG,0,0.05,0,0,21,Tony Adams
188,4,Sunderland,8,MF,0.38,3,0.29,"1,887",0.19,21,0.38,2.77,8,0.19,79,58,21,2,eng ENG,0,0.29,0,0,24,Gavin McCann
189,0,Manchester United,0,GK,0.00,0,0.00,"1,875",0.00,27,0.00,0.00,0,0.00,82,0,23,0,au AUS,0,0.00,0,0,23,Mark Bosnich
190,0,Bradford City,0,GK,0.00,0,0.00,"1,874",0.00,25,0.00,0.00,0,0.00,89,0,21,0,eng ENG,0,0.00,0,0,21,Matt Clarke
191,6,Arsenal,39,FW,1.87,5,0.67,"1,874",0.29,30,0.29,1.68,6,0.29,67,35,23,8,nl NED,0,0.67,0,0,28,Dennis Bergkamp
192,1,Coventry City,4,MF,0.19,5,0.14,"1,870",0.05,26,0.24,1.01,5,0.05,72,21,21,2,eng ENG,0,0.14,0,0,26,Steve Froggatt
193,0,Bradford City,2,DF,0.10,2,0.00,"1,859",0.00,30,0.15,0.58,3,0.00,78,12,22,0,eng ENG,0,0.00,0,0,24,Wayne Jacobs
194,6,Arsenal,24,"MF,FW",1.17,4,0.39,"1,852",0.29,22,0.15,1.21,2,0.29,71,25,22,2,se SWE,0,0.39,1,0,26,Freddie Ljungberg
195,1,Chelsea,10,"FW,DF",0.49,7,0.15,"1,850",0.05,26,0.34,3.79,7,0.05,66,78,21,2,eng ENG,0,0.15,0,0,28,Chris Sutton
196,3,Newcastle United,9,DF,0.44,8,0.29,"1,832",0.15,21,0.10,1.42,2,0.15,68,29,19,3,fr FRA,0,0.29,0,0,27,Didier Domi
197,11,Liverpool,30,FW,1.48,5,0.64,"1,830",0.49,19,0.10,1.03,2,0.54,68,21,22,3,eng ENG,3,0.69,0,1,27,Michael Owen
198,0,West Ham United,0,GK,0.00,0,0.00,"1,828",0.00,30,0.05,0.00,0,0.00,83,0,22,0,tt TRI,0,0.00,1,0,22,Shaka Hislop
199,0,Middlesbrough,2,MF,0.10,9,0.00,"1,827",0.00,30,0.20,2.02,4,0.00,68,41,18,0,eng ENG,0,0.00,0,0,27,Robbie Mustoe
200,6,Southampton,25,FW,1.24,4,0.45,"1,820",0.30,22,0.40,2.27,7,0.30,79,46,19,3,eng ENG,0,0.45,1,0,23,Kevin Davies
201,0,Coventry City,1,DF,0.05,1,0.00,"1,816",0.00,25,0.10,1.49,2,0.00,87,30,20,0,ie IRL,0,0.00,0,0,21,Gary Breen
202,3,Watford,11,MF,0.55,3,0.15,"1,809",0.10,25,0.20,1.14,4,0.15,79,23,20,1,au AUS,1,0.20,0,1,23,Richard Johnson
203,4,Tottenham Hotspur,16,MF,0.81,1,0.25,"1,788",0.20,28,0.15,1.91,3,0.20,81,38,21,1,no NOR,0,0.25,0,0,22,Øyvind Leonhardsen
204,1,Coventry City,15,FW,0.76,6,0.15,"1,785",0.05,24,0.15,1.66,3,0.05,69,33,20,2,eng ENG,0,0.15,0,0,26,Noel Whelan
205,0,West Ham United,7,"MF,FW",0.36,4,0.05,"1,765",0.00,31,0.20,1.17,4,0.00,77,23,19,1,fr FRA,0,0.05,0,0,23,Marc Keller
206,3,Chelsea,10,MF,0.51,11,0.26,"1,763",0.15,20,0.20,1.99,4,0.15,59,39,19,2,eng ENG,0,0.26,0,0,30,Jody Morris
207,0,Watford,0,DF,0.00,1,0.10,"1,755",0.00,27,0.10,0.87,1,0.00,84,17,20,2,eng ENG,0,0.10,1,0,21,Neil Cox
208,2,Sheffield Wednesday,14,FW,0.72,3,0.21,"1,752",0.10,25,0.15,2.77,3,0.10,76,54,20,2,eng ENG,0,0.21,0,0,23,Andy Booth
209,1,West Ham United,3,MF,0.15,2,0.05,"1,752",0.05,32,0.41,2.11,7,0.05,80,41,20,0,eng ENG,0,0.05,1,0,22,John Moncur
210,0,Sheffield Wednesday,0,GK,0.00,0,0.00,"1,741",0.00,31,0.00,0.00,0,0.00,87,0,20,0,cz CZE,0,0.00,0,0,20,Pavel Srníček
211,1,Middlesbrough,1,DF,0.05,0,0.05,"1,739",0.05,34,0.26,2.02,5,0.05,83,39,21,0,eng ENG,0,0.05,0,0,21,Gary Pallister
212,4,Leeds United,14,"MF,FW",0.72,6,0.31,"1,738",0.21,18,0.31,2.80,5,0.21,67,54,20,2,eng ENG,0,0.31,1,0,26,Alan Smith
213,5,Bradford City,18,FW,0.94,2,0.42,"1,719",0.26,29,0.05,1.10,1,0.26,82,21,19,3,eng ENG,0,0.42,0,0,21,Lee Mills
214,3,Liverpool,21,MF,1.10,8,0.32,"1,713",0.16,21,0.42,2.00,7,0.16,63,38,19,3,eng ENG,0,0.32,1,0,27,David Thompson
215,1,Watford,3,DF,0.16,2,0.05,"1,696",0.05,25,0.48,2.39,8,0.05,77,45,20,0,nir NIR,0,0.05,1,0,22,Mark Williams
216,0,Sheffield Wednesday,0,GK,0.00,1,0.00,"1,679",0.00,31,0.00,0.00,0,0.00,88,0,18,0,eng ENG,0,0.00,0,0,19,Kevin Pressman
217,0,Sunderland,1,DF,0.05,1,0.00,"1,676",0.00,36,0.21,1.45,3,0.00,84,27,19,0,eng ENG,0,0.00,1,0,20,Steve Bould
218,1,Aston Villa,8,MF,0.43,11,0.11,"1,675",0.05,22,0.32,1.34,6,0.05,58,25,18,1,eng ENG,0,0.11,0,0,29,Lee Hendrie
219,0,Derby County,2,DF,0.11,3,0.00,"1,673",0.00,33,0.22,1.18,4,0.00,73,22,20,0,eng ENG,0,0.00,0,0,23,Tony Dorigo
220,0,Wimbledon,0,DF,0.00,1,0.11,"1,670",0.00,23,0.22,1.02,4,0.00,84,19,19,2,wal WAL,0,0.11,0,0,20,Ben Thatcher
221,0,Sheffield Wednesday,4,MF,0.22,9,0.05,"1,662",0.00,27,0.32,1.46,5,0.00,62,27,18,1,nir NIR,0,0.05,1,0,27,Danny Sonner
222,2,Bradford City,13,"MF,FW",0.70,13,0.16,"1,660",0.11,23,0.00,0.65,0,0.11,59,12,15,1,eng ENG,0,0.16,0,0,28,Robbie Blake
223,1,Leicester City,6,DF,0.33,10,0.05,"1,658",0.05,25,0.00,0.65,0,0.05,61,12,17,0,eng ENG,0,0.05,0,0,27,Phil Gilchrist
224,3,Bradford City,7,MF,0.38,4,0.16,"1,657",0.16,29,0.16,1.36,3,0.16,72,25,19,0,jm JAM,0,0.16,0,0,23,Jamie Lawrence
225,3,Liverpool,22,MF,1.20,4,0.16,"1,655",0.11,26,,1.20,4,0.16,75,22,18,1,eng ENG,1,0.22,,1,22,Jamie Redknapp
226,0,Everton,3,DF,0.16,2,0.00,"1,652",0.00,26,0.05,1.80,1,0.00,83,33,18,0,pt POR,0,0.00,0,0,20,Abel Xavier
227,0,Southampton,2,MF,0.11,2,0.05,"1,637",0.00,30,0.33,1.98,6,0.00,78,36,19,1,eng ENG,0,0.05,0,0,21,Chris Marsden
228,1,Manchester United,6,DF,0.33,6,0.06,"1,635",0.06,29,0.11,1.10,2,0.06,74,20,16,0,no NOR,0,0.06,0,0,22,Henning Berg
229,0,Sunderland,2,"MF,DF",0.11,1,0.00,"1,627",0.00,24,0.06,1.77,1,0.00,86,32,18,0,eng ENG,0,0.00,0,0,19,Jody Craddock
230,0,Newcastle United,0,GK,0.00,0,0.00,"1,620",0.00,24,0.00,0.00,0,0.00,90,0,18,0,eng ENG,0,0.00,0,0,18,Steve Harper
231,6,Coventry City,17,FW,0.95,4,0.56,"1,614",0.33,21,0.06,1.62,1,0.33,73,29,18,4,be BEL,0,0.56,0,0,22,Cédric Roussel
232,5,Derby County,12,MF,0.68,0,0.23,"1,594",0.17,27,0.06,1.36,1,0.28,89,24,18,1,sco SCO,3,0.34,0,2,18,Craig Burley
233,1,Southampton,7,"MF,FW",0.40,5,0.40,"1,578",0.06,31,0.06,1.77,1,0.06,69,31,18,6,eng ENG,0,0.40,0,0,23,Stuart Ripley
234,1,Southampton,8,MF,0.46,7,0.23,"1,577",0.06,32,0.00,0.86,0,0.06,66,15,17,3,no NOR,0,0.23,0,0,24,Trond Egil Soltvedt
235,3,Sheffield Wednesday,18,MF,1.04,1,0.23,"1,564",0.17,20,0.17,2.19,3,0.17,82,38,18,1,ie IRL,0,0.23,0,0,19,Alan Quinn
236,0,Sunderland,5,MF,0.29,5,0.12,"1,548",0.00,31,0.12,1.34,2,0.00,65,23,19,2,fr FRA,0,0.12,0,0,24,Éric Roy
237,6,Newcastle United,20,FW,1.17,6,0.41,"1,537",0.35,27,0.06,2.99,1,0.35,67,51,17,1,sco SCO,0,0.41,0,0,23,Duncan Ferguson
238,1,West Ham United,8,MF,0.47,5,0.12,"1,535",0.06,17,0.06,0.94,1,0.06,70,16,17,1,eng ENG,0,0.12,0,0,22,Joe Cole
239,1,Watford,5,"MF,DF",0.29,1,0.12,"1,534",0.00,25,0.23,0.88,4,0.06,85,15,17,2,nir NIR,1,0.18,0,1,18,Peter Kennedy
240,5,Manchester United,15,FW,0.88,12,0.65,"1,530",0.29,33,0.00,0.82,0,0.29,57,14,15,6,eng ENG,0,0.65,0,0,27,Teddy Sheringham
241,0,Derby County,3,DF,0.18,1,0.00,"1,521",0.00,20,0.06,1.07,1,0.00,80,18,18,0,eng ENG,0,0.00,0,0,19,Steve Elliott
242,1,Tottenham Hotspur,4,MF,0.24,4,0.12,"1,520",0.06,21,0.30,2.19,5,0.06,76,37,16,1,eng ENG,0,0.12,0,0,20,Stephen Clemence
243,4,Middlesbrough,13,FW,0.77,9,0.30,"1,514",0.24,20,0.00,0.65,0,0.24,61,11,16,1,eng ENG,0,0.30,0,0,25,Andy Campbell
244,0,Sheffield Wednesday,0,DF,0.00,7,0.00,"1,510",0.00,19,0.00,1.67,0,0.00,66,28,16,0,eng ENG,0,0.00,0,0,23,Steve Haslam
245,1,Sunderland,12,"MF,DF",0.72,3,0.18,"1,510",0.06,22,0.12,0.89,2,0.06,76,15,17,2,ie IRL,0,0.18,0,0,20,Kevin Kilbane
246,0,Arsenal,3,DF,0.18,5,0.06,"1,508",0.00,30,0.18,0.60,2,0.00,72,10,16,1,"su URS,ua UKR",0,0.06,1,0,21,Oleh Luzhny
247,0,Sunderland,1,DF,0.06,12,0.06,"1,491",0.00,22,0.12,1.63,2,0.00,60,27,13,1,eng ENG,0,0.06,0,0,25,Darren Williams
248,0,Derby County,3,DF,0.18,5,0.00,"1,479",0.00,28,0.37,1.28,6,0.00,74,21,15,0,eng ENG,0,0.00,0,0,20,Spencer Prior
249,1,Leeds United,6,DF,0.37,1,0.12,"1,463",0.06,22,0.31,2.03,5,0.06,86,33,16,1,eng ENG,0,0.12,0,0,17,Danny Mills
250,0,West Ham United,0,DF,0.00,1,0.00,"1,463",0.00,32,0.06,0.92,1,0.00,86,15,16,0,us USA,0,0.00,0,0,17,Steve Potts
251,6,Everton,23,FW,1.42,5,0.68,"1,456",0.37,18,0.06,0.43,0,0.37,69,7,16,5,eng ENG,0,0.68,1,0,21,Francis Jeffers
252,1,Southampton,4,DF,0.25,3,0.19,"1,445",0.06,18,0.00,0.44,0,0.06,80,7,15,2,eng ENG,0,0.19,0,0,18,Wayne Bridge
253,1,Everton,2,DF,0.13,11,0.00,"1,439",0.00,19,0.19,1.88,3,0.06,58,30,14,0,eng ENG,1,0.06,0,1,25,Michael Ball
254,2,Sheffield Wednesday,4,MF,0.25,2,0.19,"1,426",0.13,25,0.13,1.39,2,0.13,71,22,18,1,no NOR,0,0.19,0,0,20,Petter Rudi
255,3,Leeds United,11,"MF,FW",0.70,5,0.32,"1,422",0.19,28,0.06,0.76,1,0.19,71,12,15,2,eng ENG,0,0.32,0,0,20,Jason Wilcox
256,0,West Ham United,1,DF,0.06,3,0.13,"1,413",0.00,27,0.13,1.46,2,0.00,79,23,15,2,eng ENG,0,0.13,0,0,18,Scott Minto
257,1,Watford,11,"FW,MF",0.70,4,0.19,"1,406",0.06,22,0.00,1.73,0,0.06,70,27,16,2,nl NED,0,0.19,0,0,20,Nordin Wooter
258,0,Wimbledon,1,DF,0.06,1,0.00,"1,406",0.00,29,0.26,1.15,3,0.00,83,18,16,0,eng ENG,0,0.00,1,0,17,Dean Blackwell
259,12,Manchester United,33,FW,2.12,13,1.16,"1,398",0.77,26,0.13,1.35,2,0.77,50,21,15,6,no NOR,0,1.16,0,0,28,Ole Gunnar Solskjær
260,0,Derby County,3,MF,0.19,2,0.00,"1,388",0.00,32,0.26,1.30,4,0.00,73,20,17,0,it ITA,0,0.00,0,0,19,Stefano Eranio
261,0,Leeds United,2,MF,0.13,0,0.13,"1,380",0.00,30,0.33,1.37,5,0.00,86,21,16,2,eng ENG,0,0.13,0,0,16,David Batty
262,2,Aston Villa,9,MF,0.59,5,0.26,"1,379",0.13,25,0.46,1.57,7,0.13,66,24,16,2,eng ENG,0,0.26,0,0,21,Alan Thompson
263,0,Aston Villa,1,DF,0.07,3,0.00,"1,373",0.00,34,0.07,0.92,1,0.00,76,14,15,0,sco SCO,0,0.00,0,0,18,Colin Calderwood
264,0,Middlesbrough,2,MF,0.13,3,0.00,"1,365",0.00,22,0.26,1.58,4,0.00,72,24,16,0,eng ENG,0,0.00,0,0,19,Mark Summerbell
265,1,Leicester City,2,MF,0.13,7,0.27,"1,348",0.07,20,0.00,0.67,0,0.07,61,10,15,3,eng ENG,0,0.27,0,0,22,Stefan Oakes
266,1,Derby County,2,MF,0.13,5,0.40,"1,344",0.07,26,0.13,0.94,2,0.07,79,14,12,5,ge GEO,0,0.40,0,0,17,Georgi Kinkladze
267,5,Watford,18,"FW,MF",1.21,7,0.34,"1,343",0.34,31,0.07,3.22,1,0.34,58,48,16,0,cd COD,0,0.34,0,0,23,Michel Ngonge
268,1,West Ham United,3,DF,0.20,3,0.07,"1,340",0.07,30,0.13,1.07,1,0.07,74,16,15,0,cl CHI,0,0.07,1,0,18,Javier Margas
269,2,Leeds United,15,"MF,FW",1.03,24,0.41,"1,314",0.14,23,0.00,1.71,0,0.14,40,25,9,4,eng ENG,0,0.41,0,0,33,Darren Huckerby
270,9,Wimbledon,21,FW,1.44,1,0.89,"1,311",0.62,24,0.34,3.98,3,0.62,82,58,15,4,wal WAL,0,0.89,2,0,16,John Hartson
271,2,Chelsea,9,MF,0.62,4,0.34,"1,311",0.14,29,0.21,1.37,3,0.14,73,20,14,3,it ITA,0,0.34,0,0,18,Roberto Di Matteo
272,0,Arsenal,0,GK,0.00,1,0.00,"1,304",0.00,22,0.00,0.00,0,0.00,87,0,14,0,at AUT,0,0.00,0,0,15,Alex Manninger
273,1,Bradford City,3,MF,0.21,0,0.14,"1,292",0.07,25,0.00,0.28,0,0.07,81,4,16,1,eng ENG,0,0.14,0,0,16,Gareth Whalley
274,0,Liverpool,0,DF,0.00,4,0.07,"1,290",0.00,23,0.14,1.67,2,0.00,72,24,14,1,cm CMR,0,0.07,0,0,18,Rigobert Song
275,0,Leicester City,9,MF,0.63,1,0.00,"1,278",0.00,24,0.00,1.06,0,0.00,80,15,15,0,eng ENG,0,0.00,0,0,16,Darren Eadie
276,2,Watford,14,"FW,MF",0.99,9,0.36,"1,267",0.14,19,0.07,0.57,1,0.14,58,8,13,3,eng ENG,0,0.36,0,0,22,Tommy Smith
277,4,Derby County,8,FW,0.57,4,0.36,"1,263",0.29,22,0.43,3.14,6,0.29,67,44,15,1,jm JAM,0,0.36,0,0,19,Deon Burton
278,0,Middlesbrough,3,MF,0.21,2,0.14,"1,262",0.00,23,0.36,1.50,5,0.00,79,21,14,2,ie IRL,0,0.14,0,0,16,Keith O'Neill
279,0,Newcastle United,0,GK,0.00,0,0.00,"1,260",0.00,23,0.00,0.00,0,0.00,90,0,14,0,ie IRL,0,0.00,0,0,14,Shay Given
280,1,Bradford City,6,MF,0.43,3,0.07,"1,254",0.07,34,0.43,3.09,6,0.07,74,43,14,0,eng ENG,0,0.07,0,0,17,Neil Redfearn
281,6,Watford,15,FW,1.09,2,0.58,"1,240",0.44,21,0.44,1.52,6,0.44,78,21,14,2,is ISL,0,0.58,0,0,16,Heiðar Helguson
282,2,Newcastle United,16,"MF,FW",1.17,5,0.15,"1,229",0.15,32,0.00,0.95,0,0.15,62,13,15,0,sco SCO,0,0.15,0,0,20,Kevin Gallacher
283,6,Derby County,16,FW,1.18,11,0.44,"1,220",0.44,26,0.22,2.43,3,0.44,49,33,14,0,eng ENG,0,0.44,0,0,25,Dean Sturridge
284,5,Sheffield Wednesday,16,FW,1.18,16,0.44,"1,219",0.37,25,0.15,2.21,2,0.37,44,30,12,1,nl NED,0,0.44,0,0,28,Gerald Sibon
285,1,Newcastle United,1,DF,0.07,0,0.07,"1,218",0.07,24,0.07,0.22,1,0.07,81,3,15,0,it ITA,0,0.07,0,0,15,Alessandro Pistone
286,2,Chelsea,5,DF,0.37,4,0.15,"1,210",0.15,19,0.15,0.97,2,0.15,71,13,13,0,eng ENG,0,0.15,0,0,17,Jon Harley
287,0,Wimbledon,3,MF,0.22,2,0.07,"1,208",0.00,25,0.07,1.27,1,0.00,76,17,14,1,eng ENG,0,0.07,0,0,16,Andy Roberts
288,0,Newcastle United,1,DF,0.08,0,0.00,"1,196",0.00,26,0.38,2.11,5,0.00,85,28,14,0,fr FRA,0,0.00,0,0,14,Alain Goma
289,0,Bradford City,3,MF,0.23,5,0.08,"1,191",0.00,28,0.08,0.91,1,0.00,66,12,13,1,eng ENG,0,0.08,0,0,18,Lee Sharpe
290,0,Middlesbrough,2,MF,0.15,3,0.08,"1,189",0.00,23,0.30,1.36,4,0.00,74,18,13,1,eng ENG,0,0.08,0,0,16,Phil Stamp
291,0,Manchester United,0,GK,0.00,3,0.00,"1,185",0.00,36,0.00,0.00,0,0.00,85,0,11,0,nl NED,0,0.00,0,0,14,Raimond van der Gouw
292,1,Liverpool,6,"FW,MF",0.46,8,0.31,"1,176",0.08,26,0.08,1.61,1,0.08,56,21,13,3,"cs TCH,cz CZE",0,0.31,0,0,21,Vladimír Šmicer
293,5,Derby County,21,FW,1.61,11,0.54,"1,175",0.38,20,0.15,1.69,2,0.38,56,22,10,2,eng ENG,0,0.54,0,0,21,Malcolm Christie
294,0,Tottenham Hotspur,0,DF,0.00,9,0.00,"1,173",0.00,20,0.15,0.77,2,0.00,59,10,11,0,eng ENG,0,0.00,0,0,20,Luke Young
295,1,Coventry City,8,MF,0.62,4,0.08,"1,152",0.00,19,0.16,2.34,2,0.08,72,30,12,1,eng ENG,1,0.16,0,1,16,John Eustace
296,3,Wimbledon,11,MF,0.86,6,0.31,"1,145",0.24,27,0.16,0.94,2,0.24,60,12,13,1,nir NIR,0,0.31,0,0,19,Michael Hughes
297,0,Newcastle United,8,MF,0.64,10,0.24,"1,125",0.00,31,0.08,0.88,1,0.00,54,11,11,3,ge GEO,0,0.24,0,0,21,Temur Ketsbaia
298,2,Chelsea,4,DF,0.32,3,0.16,"1,123",0.16,28,0.24,2.97,3,0.16,75,37,12,0,fr FRA,0,0.16,0,0,15,Bernard Lambourde
299,5,Derby County,15,FW,1.21,2,0.49,"1,112",0.40,29,0.08,1.54,1,0.40,74,19,13,1,be BEL,0,0.49,0,0,15,Branko Strupar
300,0,Watford,1,DF,0.08,6,0.08,"1,099",0.00,33,0.00,0.66,0,0.00,65,8,11,1,eng ENG,0,0.08,0,0,17,Nigel Gibbs
301,0,Watford,4,"DF,MF",0.33,4,0.00,"1,096",0.00,21,0.16,1.15,2,0.00,65,14,13,0,eng ENG,0,0.00,0,0,17,Clint Easton
302,0,West Ham United,1,DF,0.08,3,0.08,"1,093",0.00,31,0.33,1.65,4,0.00,73,20,12,1,eng ENG,0,0.08,0,0,15,Neil Ruddock
303,1,Leeds United,1,DF,0.08,1,0.17,"1,088",0.08,23,0.41,3.47,4,0.08,84,42,12,1,eng ENG,0,0.17,1,0,13,Michael Duberry
304,0,Aston Villa,3,"DF,MF",0.25,1,0.25,"1,084",0.00,25,0.33,1.08,4,0.00,77,13,13,3,eng ENG,0,0.25,0,0,14,Steve Watson
305,5,Watford,17,FW,1.44,1,0.42,"1,061",0.42,25,0.08,2.21,1,0.42,76,26,13,0,sco SCO,0,0.42,0,0,14,Allan Smart
306,1,Wimbledon,10,"DF,MF",0.85,9,0.09,"1,054",0.09,25,0.17,1.79,2,0.09,50,21,12,0,il ISR,0,0.09,0,0,21,Walid Badir
307,1,Liverpool,4,"DF,MF",0.34,12,0.09,"1,047",0.09,24,0.00,1.12,0,0.09,48,13,10,0,no NOR,0,0.09,0,0,22,Vegard Heggem
308,3,Liverpool,9,MF,0.79,14,0.35,"1,024",0.26,22,0.26,1.14,3,0.26,45,13,9,1,eng ENG,0,0.35,0,0,23,Danny Murphy
309,0,Coventry City,0,DF,0.00,4,0.00,"1,010",0.00,30,0.09,1.16,0,0.00,67,13,11,0,eng ENG,0,0.00,1,0,15,David Burrows
310,2,Wimbledon,5,MF,0.45,7,0.36,"1,001",0.09,26,0.36,0.99,4,0.18,59,11,10,3,eng ENG,1,0.45,0,1,17,Neal Ardley
311,1,Aston Villa,5,MF,0.45,14,0.36,"1,000",0.09,27,0.09,2.52,1,0.09,44,28,9,3,eng ENG,0,0.36,0,0,23,Steve Stone
312,1,Everton,2,MF,0.18,1,0.36,"1,000",0.09,22,0.09,0.90,1,0.09,77,10,12,3,eng ENG,0,0.36,0,0,13,Stephen Hughes
313,0,Watford,0,GK,0.00,0,0.00,990,0.00,24,0.00,0.00,0,0.00,90,0,11,0,eng ENG,0,0.00,0,0,11,Chris Day
314,0,Bradford City,0,GK,0.00,0,0.00,990,0.00,31,0.00,0.00,0,0.00,90,0,11,0,eng ENG,0,0.00,0,0,11,Gary Walsh
315,1,Southampton,6,"MF,DF",0.55,0,0.09,982,0.09,31,0.27,2.38,3,0.09,89,26,11,0,ma MAR,0,0.09,0,0,11,Tahar El Khalej
316,1,Bradford City,2,"DF,MF",0.18,3,0.18,979,0.09,36,0.37,1.65,4,0.09,70,18,11,1,,0,0.18,0,0,14,John Dreyer
317,0,Leicester City,0,GK,0.00,2,0.00,973,0.00,26,0.00,0.00,0,0.00,89,0,9,0,fr FRA,0,0.00,0,0,11,Pegguy Arphexad
318,1,Watford,5,DF,0.46,1,0.28,973,0.09,19,0.37,1.39,4,0.09,75,15,12,2,eng ENG,0,0.28,0,0,13,David Perpetuini
319,8,Arsenal,29,FW,2.70,14,0.84,967,0.74,31,0.37,1.12,4,0.74,44,12,8,1,"hr CRO,yu YUG",1,0.84,0,0,22,Davor Šuker
320,1,Leeds United,9,MF,0.84,4,0.19,967,0.09,28,0.09,1.12,1,0.09,69,12,10,1,sco SCO,0,0.19,0,0,14,David Hopkin
321,0,Watford,2,DF,0.19,0,0.00,937,0.00,27,0.10,0.29,1,0.00,85,3,11,0,eng ENG,0,0.00,0,0,11,Des Lyttle
322,0,West Ham United,0,GK,0.00,1,0.00,937,0.00,31,0.00,0.00,0,0.00,85,0,10,0,ca CAN,0,0.00,0,0,11,Craig Forrest
323,6,Everton,12,FW,1.16,4,0.78,929,0.58,28,0.10,1.16,1,0.58,62,12,11,2,us USA,0,0.78,0,0,15,Joe-Max Moore
324,0,Bradford City,0,DF,0.00,3,0.00,922,0.00,25,0.10,1.27,0,0.00,71,13,10,0,eng ENG,0,0.00,1,0,13,Andy Myers
325,0,Derby County,0,GK,0.00,0,0.00,900,0.00,26,0.10,0.00,1,0.00,90,0,10,0,eng ENG,0,0.00,0,0,10,Russell Hoult
326,0,Coventry City,1,DF,0.10,0,0.10,882,0.00,26,0.31,1.02,3,0.00,88,10,10,1,eng ENG,0,0.10,0,0,10,Marc Edworthy
327,3,Southampton,16,"FW,MF",1.63,9,0.72,881,0.20,30,0.31,1.74,3,0.31,49,17,9,5,eng ENG,1,0.82,0,1,18,Matt Le Tissier
328,0,Newcastle United,0,DF,0.00,1,0.00,880,0.00,27,0.20,1.33,2,0.00,80,13,10,0,es ESP,0,0.00,0,0,11,Marcelino Elena
329,3,Chelsea,10,FW,1.03,2,0.62,876,0.31,32,0.00,1.44,0,0.31,80,14,9,3,lr LBR,0,0.62,0,0,11,George Weah
330,0,Aston Villa,0,GK,0.00,1,0.00,849,0.00,22,0.00,0.00,0,0.00,85,0,9,0,fi FIN,0,0.00,0,0,10,Peter Enckelman
331,2,Wimbledon,10,FW,1.06,2,0.21,847,0.21,24,0.11,2.23,1,0.21,71,21,10,0,no NOR,0,0.21,0,0,12,Andreas Lund
332,2,Watford,12,FW,1.29,4,0.32,838,0.21,27,0.21,0.97,2,0.21,70,9,8,1,eng ENG,0,0.32,0,0,12,Tommy Mooney
333,3,Liverpool,18,FW,2.00,6,0.44,810,0.33,24,0.11,1.67,1,0.33,58,15,8,1,eng ENG,0,0.44,0,0,14,Robbie Fowler
334,0,Sunderland,0,DF,0.00,7,0.11,794,0.00,21,0.11,2.15,1,0.00,53,19,8,1,eng ENG,0,0.11,0,0,15,Darren Holloway
335,0,Liverpool,8,FW,0.91,13,0.11,793,0.00,29,0.23,3.86,2,0.00,40,34,7,1,nl NED,0,0.11,0,0,20,Erik Meijer
336,0,Coventry City,0,DF,0.00,0,0.12,777,0.00,33,0.00,0.00,0,0.00,86,0,9,1,sco SCO,0,0.12,0,0,9,Colin Hendry
337,0,Leeds United,0,"MF,DF",0.00,6,0.00,750,0.00,26,0.48,2.88,4,0.00,58,24,7,0,no NOR,0,0.00,0,0,13,Alf-Inge Håland
338,0,Chelsea,4,MF,0.49,7,0.00,736,0.00,25,0.37,1.35,2,0.00,46,11,9,0,it ITA,0,0.00,1,0,16,Gabriele Ambrosetti
339,0,Watford,4,MF,0.49,5,0.12,733,0.00,23,0.37,1.60,3,0.00,52,13,9,1,sco SCO,0,0.12,0,0,14,Charles Miller
340,0,Southampton,0,GK,0.00,2,0.00,731,0.00,24,0.00,0.00,0,0.00,81,0,7,0,,0,0.00,0,0,9,Neil Moss
341,0,Sheffield Wednesday,1,"MF,DF",0.12,9,0.12,727,0.00,23,0.12,0.99,1,0.00,45,8,7,1,eng ENG,0,0.12,0,0,16,Lee Briscoe
342,2,West Ham United,16,FW,2.00,0,0.37,720,0.25,21,0.12,1.25,1,0.25,90,10,8,1,ml MLI,0,0.37,0,0,8,Frédéric Kanouté
343,1,Watford,2,DF,0.25,2,0.13,719,0.13,20,0.00,1.25,0,0.13,80,10,7,0,eng ENG,0,0.13,0,0,9,Darren Ward
344,0,Newcastle United,0,DF,0.00,2,0.00,693,0.00,27,0.13,1.17,1,0.00,77,9,7,0,eng ENG,0,0.00,0,0,9,Steve Howey
345,1,Leicester City,3,MF,0.39,11,0.26,692,0.13,27,0.26,0.91,2,0.13,41,7,6,1,gr GRE,0,0.26,0,0,17,Theodoros Zagorakis
346,0,Liverpool,1,"MF,DF",0.13,5,0.13,681,0.00,30,0.40,0.79,2,0.00,57,6,7,1,ie IRL,0,0.13,1,0,12,Steve Staunton
347,0,Wimbledon,0,DF,0.00,3,0.00,680,0.00,24,0.13,1.46,1,0.00,76,11,6,0,sco SCO,0,0.00,0,0,9,Duncan Jupp
