,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
238,,,,,eng,John Barnes,"FW,MF,DF",29.0,,,,,,,,,,,Liverpool,0.0,0.22,,3,0.22,0.13,80,24,2,0.0,0.52,0.13,26,0,0.0,2.0,2090,,12.0,0.0,1993
239,,,,,ie,Steve Staunton,"DF,MF",24.0,,,,,,,,,,,Aston Villa,0.0,0.17,,3,0.17,0.13,87,24,0,0.09,0.26,0.13,24,2,0.0,1.0,2089,,6.0,0.0,1993
240,,,,,eng,Paul Rogers,MF,28.0,,,,,,,,,,,Sheffield United,0.0,0.22,,3,0.22,0.13,83,24,1,0.13,0.48,0.13,25,3,0.0,2.0,2080,,11.0,0.0,1993
241,,,,,eng,Andy Sinton,MF,27.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.35,,3,0.35,0.13,83,25,0,0.0,0.61,0.13,25,0,0.0,5.0,2073,,14.0,0.0,1993
242,,,,,eng,Terry Fenwick,DF,33.0,,,,,,,,,,,Swindon Town,0.0,0.09,,0,0.09,0.0,80,23,3,0.13,0.39,0.0,26,3,0.0,2.0,2069,,9.0,0.0,1993
243,,,,,eng,John Polston,DF,25.0,,,,,,,,,,,Norwich City,0.0,0.0,,0,0.0,0.0,86,24,0,0.13,0.22,0.0,24,2,1.0,0.0,2069,,5.0,0.0,1993
244,,,,,eng,Justin Edinburgh,DF,23.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,82,24,1,0.18,0.09,0.0,25,4,0.0,0.0,2041,,2.0,0.0,1993
245,,,,,eng,Paul Beesley,DF,28.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,82,22,3,0.13,0.09,0.0,25,3,0.0,0.0,2039,,2.0,0.0,1993
246,,,,,ie,Ronnie Whelan,"DF,MF",31.0,,,,,,,,,,,Liverpool,0.0,0.04,,1,0.04,0.04,89,23,0,0.13,0.26,0.04,23,3,0.0,0.0,2039,,6.0,0.0,1993
247,,,,,no,Gunnar Halle,DF,27.0,,,,,,,,,,,Oldham Athletic,0.0,0.09,,1,0.09,0.04,88,22,1,0.13,0.36,0.04,23,3,0.0,1.0,2025,,8.0,0.0,1993
248,,,,,sco,Colin Hendry,DF,27.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,,0,0.0,0.0,88,22,1,0.13,0.36,0.0,23,3,0.0,0.0,2025,,8.0,0.0,1993
249,,,,,eng,Ian Butterworth,DF,29.0,,,,,,,,,,,Norwich City,0.0,0.05,,0,0.05,0.0,80,23,2,0.05,0.14,0.0,25,1,0.0,1.0,2000,,3.0,0.0,1993
250,,,,,eng,Keith Scott,FW,26.0,,,,,,,,,,,Swindon Town,0.0,0.23,,4,0.23,0.18,74,22,5,0.0,0.54,0.18,27,0,0.0,1.0,1985,,12.0,0.0,1993
251,,,,,eng,Peter Fear,MF,19.0,,,,,,,,,,,Wimbledon,0.0,0.14,,1,0.14,0.05,85,23,0,0.09,0.41,0.05,23,2,0.0,2.0,1963,,9.0,0.0,1993
252,,,,,eng,Gary Penrice,"MF,FW",29.0,,,,,,,,,,,Queens Park Rangers,0.0,0.46,,8,0.46,0.37,75,23,3,0.05,0.88,0.37,26,1,0.0,2.0,1954,,19.0,0.0,1993
253,,,,,ie,Eddie McGoldrick,"FW,MF,DF",28.0,,,,,,,,,,,Arsenal,0.0,0.05,,0,0.05,0.0,75,23,3,0.0,0.37,0.0,26,0,0.0,1.0,1951,,8.0,0.0,1993
254,,,,,wal,Glyn Hodges,MF,30.0,,,,,,,,,,,Sheffield United,0.0,0.19,,2,0.19,0.09,63,19,12,0.14,0.65,0.09,31,3,0.0,2.0,1945,,14.0,0.0,1993
255,,,,,eng,Richard Edghill,DF,18.0,,,,,,,,,,,Manchester City,0.0,0.05,,0,0.05,0.0,88,22,0,0.05,0.09,0.0,22,1,0.0,1.0,1935,,2.0,0.0,1993
256,,,,,eng,Micky Hazard,MF,33.0,,,,,,,,,,,Tottenham Hotspur,1.0,0.19,,2,0.14,0.09,74,20,6,0.05,0.47,0.05,26,1,0.0,2.0,1932,,10.0,1.0,1993
257,,,,,eng,Nick Henry,MF,24.0,,,,,,,,,,,Oldham Athletic,0.0,0.09,,0,0.09,0.0,88,22,0,0.09,0.42,0.0,22,2,0.0,2.0,1932,,9.0,0.0,1993
258,,,,,nir,Lawrie Sanchez,MF,33.0,,,,,,,,,,,Swindon Town,0.0,0.23,,2,0.23,0.09,84,21,2,0.05,0.51,0.09,23,1,0.0,3.0,1926,,11.0,0.0,1993
259,,,,,eng,Neil Pointon,DF,28.0,,,,,,,,,,,Oldham Athletic,0.0,0.05,,0,0.05,0.0,77,23,2,0.05,0.28,0.0,25,1,0.0,1.0,1917,,6.0,0.0,1993
260,,,,,ng,Efan Ekoku,FW,26.0,,,,,,,,,,,Norwich City,0.0,0.61,,12,0.61,0.56,71,20,7,0.05,1.46,0.56,27,1,0.0,1.0,1916,,31.0,0.0,1993
261,,,,,eng,Alan Smith,FW,30.0,,,,,,,,,,,Arsenal,0.0,0.19,,3,0.19,0.14,77,21,4,0.0,0.85,0.14,25,0,0.0,1.0,1914,,18.0,0.0,1993
262,,,,,eng,Tony Daley,MF,25.0,,,,,,,,,,,Aston Villa,0.0,0.19,,1,0.19,0.05,70,19,8,0.0,0.38,0.05,27,0,0.0,3.0,1892,,8.0,0.0,1993
263,,,,,sco,Willie Falconer,FW,27.0,,,,,,,,,,,Sheffield United,0.0,0.24,,4,0.24,0.19,81,21,2,0.05,0.58,0.19,23,1,0.0,1.0,1864,,12.0,0.0,1993
264,,,,,sco,Craig Burley,MF,21.0,,,,,,,,,,,Chelsea,0.0,0.24,,3,0.24,0.15,80,20,3,0.05,0.69,0.15,23,1,0.0,2.0,1839,,14.0,0.0,1993
265,,,,,eng,Andy Linighan,DF,31.0,,,,,,,,,,,Arsenal,0.0,0.0,,0,0.0,0.0,86,20,1,0.0,0.2,0.0,21,0,0.0,0.0,1810,,4.0,0.0,1993
266,,,,,eng,Mitch Ward,MF,22.0,,,,,,,,,,,Sheffield United,0.0,0.1,,1,0.1,0.05,82,20,2,0.05,0.25,0.05,22,1,0.0,1.0,1798,,5.0,0.0,1993
267,,,,,no,Roger Nilsen,DF,23.0,,,,,,,,,,,Sheffield United,0.0,0.05,,0,0.05,0.0,81,21,1,0.05,0.3,0.0,22,1,0.0,1.0,1786,,6.0,0.0,1993
268,,,,,eng,Ian Holloway,MF,30.0,,,,,,,,,,,Queens Park Rangers,0.0,0.1,,0,0.1,0.0,71,19,6,0.05,0.3,0.0,25,1,0.0,2.0,1776,,6.0,0.0,1993
269,,,,,wal,Karl Ready,DF,20.0,,,,,,,,,,,Queens Park Rangers,0.0,0.1,,1,0.1,0.05,81,19,3,0.25,0.2,0.05,22,4,1.0,1.0,1770,,4.0,0.0,1993
270,,,,,eng,Gary Megson,MF,34.0,,,,,,,,,,,Norwich City,0.0,0.05,,0,0.05,0.0,80,21,1,0.15,0.05,0.0,22,3,0.0,1.0,1766,,1.0,0.0,1993
271,,,,,eng,Dean Austin,DF,23.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.05,,0,0.05,0.0,77,20,3,0.1,0.15,0.0,23,2,0.0,1.0,1761,,3.0,0.0,1993
272,,,,,eng,Garry Flitcroft,MF,20.0,,,,,,,,,,,Manchester City,0.0,0.2,,3,0.2,0.15,84,19,2,0.0,0.46,0.15,21,0,0.0,1.0,1758,,9.0,0.0,1993
273,,,,,eng,Paul Davis,MF,31.0,,,,,,,,,,,Arsenal,0.0,0.05,,0,0.05,0.0,80,21,1,0.1,0.36,0.0,22,2,0.0,1.0,1757,,7.0,0.0,1993
274,,,,,eng,Paul Rideout,FW,28.0,,,,,,,,,,,Everton,0.0,0.36,,6,0.36,0.31,73,21,3,0.0,0.98,0.31,24,0,0.0,1.0,1748,,19.0,0.0,1993
275,,,,,us,Roy Wegerle,"MF,FW",29.0,,,,,,,,,,,Coventry City,1.0,0.52,,6,0.46,0.31,83,20,1,0.05,0.93,0.26,21,1,0.0,4.0,1747,,18.0,2.0,1993
276,,,,,eng,Neil Adams,MF,27.0,,,,,,,,,,,Norwich City,0.0,0.05,,0,0.05,0.0,64,18,9,0.0,0.21,0.0,27,0,0.0,1.0,1738,,4.0,0.0,1993
277,,,,,eng,Martin Allen,MF,27.0,,,,,,,,,,,West Ham United,0.0,0.47,,6,0.47,0.31,66,20,6,0.21,1.15,0.31,26,4,0.0,3.0,1718,,22.0,0.0,1993
278,,,,,eng,Eddie Youds,DF,23.0,,,,,,,,,,,Ipswich Town,0.0,0.05,,1,0.05,0.05,74,18,5,0.21,0.32,0.05,23,4,0.0,0.0,1711,,6.0,0.0,1993
279,,,,,eng,Chris Waddle,"FW,MF",32.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.58,,3,0.58,0.16,90,19,0,0.11,0.79,0.16,19,2,0.0,8.0,1710,,15.0,0.0,1993
280,,,,,eng,Darren Caskey,MF,18.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.32,,4,0.32,0.21,68,16,9,0.11,0.64,0.21,25,2,0.0,2.0,1689,,12.0,0.0,1993
281,,,,,eng,Paul Mason,MF,29.0,,,,,,,,,,,Ipswich Town,0.0,0.27,,3,0.27,0.16,77,18,4,0.0,0.64,0.16,22,0,0.0,2.0,1685,,12.0,0.0,1993
282,,,,,eng,Neil Shipperley,FW,18.0,,,,,,,,,,,Chelsea,0.0,0.22,,4,0.22,0.22,68,18,6,0.0,0.66,0.22,24,0,0.0,0.0,1642,,12.0,0.0,1993
283,,,,,wal,Sean McCarthy,FW,25.0,,,,,,,,,,,Oldham Athletic,0.0,0.39,,4,0.39,0.22,82,19,1,0.0,0.5,0.22,20,0,0.0,3.0,1633,,9.0,0.0,1993
284,,,,,nir,Keith Rowland,DF,21.0,,,,,,,,,,,West Ham United,0.0,0.06,,0,0.06,0.0,71,16,7,0.11,0.28,0.0,23,2,0.0,1.0,1628,,5.0,0.0,1993
285,,,,,eng,Colin Woodthorpe,DF,24.0,,,,,,,,,,,Norwich City,0.0,0.0,,0,0.0,0.0,81,18,2,0.06,0.17,0.0,20,1,0.0,0.0,1620,,3.0,0.0,1993
286,,,,,nir,Steve Lomas,MF,19.0,,,,,,,,,,,Manchester City,0.0,0.06,,0,0.06,0.0,70,17,6,0.06,0.45,0.0,23,1,0.0,1.0,1617,,8.0,0.0,1993
287,,,,,za,Mark Stein,FW,27.0,,,,,,,,,,,Chelsea,2.0,0.72,,13,0.61,0.72,90,18,0,0.0,1.39,0.61,18,0,0.0,0.0,1616,,25.0,3.0,1993
288,,,,,nan,David Brightwell,DF,22.0,,,,,,,,,,,Manchester City,0.0,0.06,,1,0.06,0.06,73,19,3,0.0,0.22,0.06,22,0,0.0,0.0,1612,,4.0,0.0,1993
289,,,,,eng,Gary Elkins,DF,27.0,,,,,,,,,,,Wimbledon,0.0,0.17,,1,0.17,0.06,89,18,0,0.06,0.34,0.06,18,1,0.0,2.0,1606,,6.0,0.0,1993
290,,,,,ie,John Sheridan,MF,28.0,,,,,,,,,,,Sheffield Wednesday,2.0,0.34,,3,0.22,0.17,80,19,1,0.22,0.5,0.06,20,4,0.0,3.0,1605,,9.0,3.0,1993
291,,,,,eng,Nicky Marker,DF,28.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,,0,0.0,0.0,70,16,7,0.06,0.28,0.0,23,1,0.0,0.0,1599,,5.0,0.0,1993
292,,,,,se,Anders Limpar,MF,27.0,,,,,,,,,,,Everton,0.0,0.17,,0,0.17,0.0,82,18,1,0.17,0.23,0.0,19,3,0.0,3.0,1555,,4.0,0.0,1993
293,,,,,eng,Teddy Sheringham,FW,27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.93,,14,0.93,0.82,81,17,2,0.12,1.52,0.82,19,2,0.0,2.0,1541,,26.0,1.0,1993
294,,,,,eng,Garry Parker,MF,27.0,,,,,,,,,,,Aston Villa,0.0,0.23,,2,0.23,0.12,81,17,2,0.06,0.29,0.12,19,1,0.0,2.0,1532,,5.0,0.0,1993
295,,,,,eng,Micky Adams,DF,31.0,,,,,,,,,,,Southampton,0.0,0.06,,0,0.06,0.0,80,17,2,0.12,0.24,0.0,19,2,0.0,1.0,1518,,4.0,0.0,1993
296,,,,,eng,Gordon Watson,FW,22.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.77,,12,0.77,0.71,66,15,8,0.12,1.67,0.71,23,2,0.0,1.0,1513,,28.0,0.0,1993
297,,,,,eng,Glenn Hoddle,MF,35.0,,,,,,,,,,,Chelsea,0.0,0.24,,1,0.24,0.06,79,16,3,0.0,0.72,0.06,19,0,0.0,3.0,1508,,12.0,0.0,1993
298,,,,,eng,Jamie Hoyland,MF,27.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,84,17,1,0.18,0.24,0.0,18,3,0.0,0.0,1506,,4.0,0.0,1993
299,,,,,eng,Ian Selley,MF,19.0,,,,,,,,,,,Arsenal,0.0,0.06,,0,0.06,0.0,83,16,2,0.18,0.24,0.0,18,3,0.0,1.0,1488,,4.0,0.0,1993
300,,,,,eng,Neil Cox,DF,21.0,,,,,,,,,,,Aston Villa,0.0,0.12,,2,0.12,0.12,74,16,4,0.12,0.48,0.12,20,2,0.0,0.0,1488,,8.0,0.0,1993
301,,,,,eng,Kevin Gage,MF,29.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,70,16,5,0.06,0.31,0.0,21,1,0.0,0.0,1461,,5.0,0.0,1993
302,,,,,eng,David Kerslake,DF,27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.06,,0,0.06,0.0,85,16,1,0.0,0.19,0.0,17,0,0.0,1.0,1443,,3.0,0.0,1993
303,,,,,eng,Dean Blackwell,DF,23.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,78,16,2,0.13,0.13,0.0,18,2,0.0,0.0,1397,,2.0,0.0,1993
304,,,,,eng,Bradley Allen,FW,21.0,,,,,,,,,,,Queens Park Rangers,0.0,0.52,,7,0.52,0.45,66,14,7,0.0,1.3,0.45,21,0,0.0,1.0,1389,,20.0,0.0,1993
305,,,,,eng,Andy Ritchie,MF,32.0,,,,,,,,,,,Oldham Athletic,0.0,0.07,,1,0.07,0.07,63,13,9,0.07,0.39,0.07,22,1,0.0,0.0,1376,,6.0,0.0,1993
306,,,,,ie,Tony Cascarino,FW,30.0,,,,,,,,,,,Chelsea,0.0,0.33,,4,0.33,0.26,69,16,4,0.0,1.25,0.26,20,0,0.0,1.0,1370,,19.0,0.0,1993
307,,,,,nan,Gavin Johnson,"MF,DF",22.0,,,,,,,,,,,Ipswich Town,0.0,0.13,,1,0.13,0.07,85,13,3,0.0,0.2,0.07,16,0,0.0,1.0,1357,,3.0,0.0,1993
308,,,,,nir,Jim Magilton,"MF,DF",24.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,90,15,0,0.0,0.2,0.0,15,0,0.0,0.0,1350,,3.0,0.0,1993
309,,,,,eng,John Pemberton,DF,28.0,,,,,,,,,,,Leeds United,0.0,0.0,,0,0.0,0.0,79,14,3,0.27,0.13,0.0,17,4,0.0,0.0,1335,,2.0,0.0,1993
310,,,,,eng,Neal Ardley,MF,20.0,,,,,,,,,,,Wimbledon,0.0,0.07,,1,0.07,0.07,83,14,2,0.0,0.27,0.07,16,0,0.0,0.0,1329,,4.0,0.0,1993
311,,,,,nan,Paul Holmes,DF,25.0,,,,,,,,,,,Everton,0.0,0.0,,0,0.0,0.0,87,15,0,0.0,0.14,0.0,15,0,0.0,0.0,1310,,2.0,0.0,1993
312,,,,,nan,Andy Hill,DF,28.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,77,15,2,0.0,0.0,0.0,17,0,0.0,0.0,1305,,0.0,0.0,1993
313,,,,,eng,Chris Kamara,MF,35.0,,,,,,,,,,,Sheffield United,0.0,0.07,,0,0.07,0.0,81,15,1,0.07,0.76,0.0,16,1,0.0,1.0,1298,,11.0,0.0,1993
314,,,,,sco,Brian McClair,"MF,FW",29.0,,,,,,,,,,,Manchester United,0.0,0.21,,1,0.21,0.07,50,12,14,0.07,0.91,0.07,26,1,0.0,2.0,1289,,13.0,0.0,1993
315,,,,,eng,Darren Beckford,FW,26.0,,,,,,,,,,,Oldham Athletic,0.0,0.49,,6,0.49,0.42,59,13,9,0.07,1.12,0.42,22,1,0.0,1.0,1288,,16.0,0.0,1993
316,,,,,eng,Ugo Ehiogu,DF,20.0,,,,,,,,,,,Aston Villa,0.0,0.0,,0,0.0,0.0,75,14,3,0.07,0.07,0.0,17,1,0.0,0.0,1281,,1.0,0.0,1993
317,,,,,eng,Craig Maskell,FW,25.0,,,,,,,,,,,Southampton,1.0,0.28,,4,0.21,0.28,53,14,10,0.0,0.78,0.21,24,0,0.0,0.0,1276,,11.0,1.0,1993
318,,,,,eng,David Howells,MF,25.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.14,,1,0.14,0.07,70,15,3,0.0,0.58,0.07,18,0,0.0,1.0,1251,,8.0,0.0,1993
319,,,,,ms,Ruel Fox,MF,25.0,,,,,,,,,,,Newcastle United,,0.15,,2,,0.15,89,14,0,0.0,,,14,0,0.0,0.0,1240,,,,1993
320,,,,,ie,Niall Quinn,FW,26.0,,,,,,,,,,,Manchester City,0.0,0.51,,5,0.51,0.36,82,14,1,0.0,1.02,0.36,15,0,0.0,2.0,1234,,14.0,0.0,1993
321,,,,,sco,John Spencer,FW,22.0,,,,,,,,,,,Chelsea,0.0,0.51,,5,0.51,0.36,65,13,6,0.15,1.17,0.36,19,2,0.0,2.0,1233,,16.0,0.0,1993
322,,,,,eng,Alan Kimble,DF,26.0,,,,,,,,,,,Wimbledon,0.0,0.07,,0,0.07,0.0,87,14,0,0.0,0.15,0.0,14,0,0.0,1.0,1215,,2.0,0.0,1993
323,,,,,eng,John Gannon,MF,26.0,,,,,,,,,,,Sheffield United,0.0,0.08,,0,0.08,0.0,86,14,0,0.08,0.15,0.0,14,1,0.0,1.0,1198,,2.0,0.0,1993
324,,,,,eng,Devon White,FW,29.0,,,,,,,,,,,Queens Park Rangers,0.0,0.68,,7,0.68,0.53,66,12,6,0.15,0.91,0.53,18,2,0.0,2.0,1189,,12.0,0.0,1993
325,,,,,eng,Mark Robinson,DF,24.0,,,,,,,,,,,Newcastle United,0.0,0.08,,0,0.08,0.0,73,12,4,0.15,0.08,0.0,16,2,0.0,1.0,1173,,1.0,0.0,1993
326,,,,,eng,Roger Joseph,DF,27.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,90,13,0,0.15,0.08,0.0,13,2,0.0,0.0,1170,,1.0,0.0,1993
327,,,,,nan,Brian Gayle,DF,28.0,,,,,,,,,,,Sheffield United,0.0,0.23,,3,0.23,0.23,90,13,0,0.0,0.38,0.23,13,0,0.0,0.0,1170,,5.0,0.0,1993
328,,,,,eng,Steve Howey,DF,21.0,,,,,,,,,,,Newcastle United,0.0,0.0,,0,0.0,0.0,83,13,1,0.0,0.16,0.0,14,0,0.0,0.0,1159,,2.0,0.0,1993
329,,,,,ie,Kevin Moran,DF,37.0,,,,,,,,,,,Blackburn Rovers,0.0,0.08,,1,0.08,0.08,61,19,0,0.0,0.39,0.08,19,0,0.0,0.0,1158,,5.0,0.0,1993
330,,,,,nan,Brett Angell,FW,24.0,,,,,,,,,,,Everton,0.0,0.16,,1,0.16,0.08,72,13,3,0.0,0.39,0.08,16,0,0.0,1.0,1153,,5.0,0.0,1993
331,,,,,eng,Robbie Elliott,DF,19.0,,,,,,,,,,,Newcastle United,0.0,0.16,,0,0.16,0.0,76,13,2,0.08,0.39,0.0,15,1,0.0,2.0,1145,,5.0,0.0,1993
332,,,,,sco,David Hopkin,MF,22.0,,,,,,,,,,,Chelsea,0.0,0.08,,1,0.08,0.08,53,12,9,0.16,0.32,0.08,21,2,0.0,0.0,1116,,4.0,0.0,1993
333,,,,,il,Ronny Rosenthal,"MF,FW",29.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.24,,2,0.24,0.16,74,11,4,0.0,0.65,0.16,15,0,0.0,1.0,1108,,8.0,0.0,1993
334,,,,,eng,Spencer Prior,DF,22.0,,,,,,,,,,,Norwich City,0.0,0.0,,0,0.0,0.0,85,13,0,0.08,0.08,0.0,13,1,0.0,0.0,1105,,1.0,0.0,1993
335,,,,,eng,Guy Whittingham,FW,28.0,,,,,,,,,,,Aston Villa,0.0,0.25,,3,0.25,0.25,61,13,5,0.08,0.98,0.25,18,1,0.0,0.0,1102,,12.0,0.0,1993
336,,,,,sco,Brian McAllister,DF,22.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,84,13,0,0.16,0.0,0.0,13,2,0.0,0.0,1095,,0.0,0.0,1993
337,,,,,eng,Adrian Littlejohn,"MF,FW",22.0,,,,,,,,,,,Sheffield United,0.0,0.33,,3,0.33,0.25,57,12,7,0.0,0.75,0.25,19,0,0.0,1.0,1080,,9.0,0.0,1993
338,,,,,jm,Fitzroy Simpson,MF,23.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,71,12,3,0.0,0.17,0.0,15,0,0.0,0.0,1062,,2.0,0.0,1993
339,,,,,eng,Glenn Cockerill,MF,33.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,76,12,2,0.0,0.42,0.0,14,0,0.0,0.0,1061,,5.0,0.0,1993
340,,,,,us,Preki,"MF,FW",30.0,,,,,,,,,,,Everton,0.0,0.26,,1,0.26,0.09,46,9,14,0.0,1.36,0.09,23,0,0.0,2.0,1058,,16.0,0.0,1993
341,,,,,nir,Alan McDonald,DF,29.0,,,,,,,,,,,Queens Park Rangers,0.0,0.09,,1,0.09,0.09,88,12,0,0.17,0.17,0.09,12,2,0.0,0.0,1057,,2.0,0.0,1993
342,,,,,eng,Robert Ullathorne,DF,21.0,,,,,,,,,,,Norwich City,0.0,0.17,,2,0.17,0.17,66,11,5,0.09,0.43,0.17,16,1,0.0,0.0,1054,,5.0,0.0,1993
343,,,,,sco,Andy Dow,DF,20.0,,,,,,,,,,,Chelsea,0.0,0.0,,0,0.0,0.0,80,12,1,0.0,0.17,0.0,13,0,0.0,0.0,1044,,2.0,0.0,1993
344,,,,,wal,Alan Neilson,DF,20.0,,,,,,,,,,,Newcastle United,0.0,0.0,,0,0.0,0.0,74,10,4,0.09,0.0,0.0,14,1,0.0,0.0,1041,,0.0,0.0,1993
345,,,,,de,Uwe Rösler,FW,24.0,,,,,,,,,,,Manchester City,0.0,0.52,,5,0.52,0.44,86,12,0,0.09,1.22,0.44,12,1,0.0,1.0,1031,,14.0,0.0,1993
346,,,,,eng,Andy Scott,FW,20.0,,,,,,,,,,,Sheffield United,0.0,0.26,,1,0.26,0.09,69,12,3,0.09,0.44,0.09,15,1,0.0,2.0,1028,,5.0,0.0,1993
347,,,,,wal,Carl Griffiths,FW,22.0,,,,,,,,,,,Manchester City,0.0,0.44,,4,0.44,0.35,64,11,5,0.0,0.8,0.35,16,0,0.0,1.0,1016,,9.0,0.0,1993
348,,,,,eng,Andy Clarke,FW,26.0,,,,,,,,,,,Wimbledon,0.0,0.36,,2,0.36,0.18,43,9,14,0.18,0.81,0.18,23,2,0.0,2.0,995,,9.0,0.0,1993
349,,,,,bg,Boncho Genchev,"MF,FW",29.0,,,,,,,,,,,Ipswich Town,1.0,0.27,,2,0.18,0.18,41,9,15,0.09,1.27,0.09,24,1,0.0,1.0,991,,14.0,1.0,1993
350,,,,,eng,Brian Kilcline,DF,31.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,90,11,0,0.09,0.0,0.0,11,1,0.0,0.0,990,,0.0,0.0,1993
351,,,,,eng,Paul Walsh,FW,30.0,,,,,,,,,,,Manchester City,0.0,0.37,,4,0.37,0.37,89,11,0,0.0,0.83,0.37,11,0,0.0,0.0,976,,9.0,0.0,1993
352,,,,,nan,Leigh Jenkinson,MF,24.0,,,,,,,,,,,Coventry City,0.0,0.09,,0,0.09,0.0,61,10,6,0.0,0.55,0.0,16,0,0.0,1.0,973,,6.0,0.0,1993
353,,,,,dk,Jan Mølby,MF,30.0,,,,,,,,,,,Liverpool,2.0,0.28,,2,0.09,0.19,88,11,0,0.09,0.47,0.0,11,1,0.0,1.0,963,,5.0,2.0,1993
354,,,,,eng,Nigel Jemson,FW,23.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.56,,5,0.56,0.47,53,10,8,0.0,1.22,0.47,18,0,0.0,1.0,958,,13.0,0.0,1993
355,,,,,eng,Simon Coleman,DF,25.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.09,,1,0.09,0.09,64,10,5,0.0,0.38,0.09,15,0,0.0,0.0,953,,4.0,0.0,1993
356,,,,,eng,David Hillier,MF,23.0,,,,,,,,,,,Arsenal,0.0,0.0,,0,0.0,0.0,63,11,4,0.09,0.19,0.0,15,1,0.0,0.0,951,,2.0,0.0,1993
357,,,,,wal,Michael Meaker,MF,21.0,,,,,,,,,,,Queens Park Rangers,0.0,0.09,,1,0.09,0.09,68,11,3,0.0,0.19,0.09,14,0,0.0,0.0,949,,2.0,0.0,1993
358,,,,,eng,Mark Atkins,"DF,MF",24.0,,,,,,,,,,,Blackburn Rovers,0.0,0.1,,1,0.1,0.1,62,8,7,0.1,0.29,0.1,15,1,0.0,0.0,928,,3.0,0.0,1993
359,,,,,sco,Ross MacLaren,MF,31.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,77,10,2,0.0,0.19,0.0,12,0,0.0,0.0,927,,2.0,0.0,1993
360,,,,,eng,Darren Eadie,MF,18.0,,,,,,,,,,,Norwich City,0.0,0.39,,3,0.39,0.3,61,9,6,0.0,0.98,0.3,15,0,0.0,1.0,914,,10.0,0.0,1993
361,,,,,eng,Tommy Widdrington,MF,21.0,,,,,,,,,,,Southampton,0.0,0.1,,1,0.1,0.1,83,11,0,0.2,0.59,0.1,11,2,0.0,0.0,914,,6.0,0.0,1993
362,,,,,eng,Bryan Robson,MF,36.0,,,,,,,,,,,Manchester United,0.0,0.1,,1,0.1,0.1,60,10,5,0.0,0.6,0.1,15,0,0.0,0.0,906,,6.0,0.0,1993
363,,,,,eng,Steve Harkness,DF,21.0,,,,,,,,,,,Liverpool,0.0,0.0,,0,0.0,0.0,82,10,1,0.2,0.0,0.0,11,2,0.0,0.0,901,,0.0,0.0,1993
364,,,,,jm,Marcus Gayle,"FW,MF",22.0,,,,,,,,,,,Wimbledon,0.0,0.1,,0,0.1,0.0,90,10,0,0.1,0.6,0.0,10,1,0.0,1.0,900,,6.0,0.0,1993
365,,,,,eng,Lloyd McGrath,MF,28.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,81,10,1,0.0,0.2,0.0,11,0,0.0,0.0,891,,2.0,0.0,1993
366,,,,,eng,Mark Brennan,MF,28.0,,,,,,,,,,,Oldham Athletic,0.0,0.2,,0,0.2,0.0,80,11,0,0.1,0.51,0.0,11,1,0.0,2.0,883,,5.0,0.0,1993
367,,,,,eng,Gordon Cowans,MF,34.0,,,,,,,,,,,Aston Villa,0.0,0.1,,0,0.1,0.0,80,9,2,0.0,0.21,0.0,11,0,0.0,1.0,878,,2.0,0.0,1993
