,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
0,38.0,10.0,90.0,0.741,eng,David James,GK,29.0,23.7,13.0,1.13,0.0,43.0,166.0,38.0,9.0,3420.0,15.0,Aston Villa,0,0.0,0,0,0.0,0.0,90,38,0,0.0,0.0,0.0,38,0,0,0,3420,0.0,0,0,2000
1,38.0,9.0,90.0,0.764,nl,Sander Westerveld,GK,25.0,36.8,20.0,1.03,0.0,39.0,165.0,38.0,14.0,3420.0,9.0,Liverpool,0,0.0,0,0,0.0,0.0,90,38,0,0.0,0.0,0.0,38,0,0,0,3420,0.0,0,0,2000
2,36.0,11.0,90.0,0.728,eng,Richard Wright,GK,22.0,33.3,19.0,1.14,0.0,41.0,151.0,36.0,12.0,3240.0,6.0,Ipswich Town,0,0.0,0,0,0.0,0.0,90,36,0,0.0,0.0,0.0,36,0,0,0,3240,0.0,0,0,2000
3,35.0,13.0,90.0,0.7440000000000001,wal,Paul Jones,GK,33.0,40.0,14.0,1.23,0.0,43.0,168.0,35.0,14.0,3150.0,8.0,Southampton,0,0.0,0,0,0.0,0.0,90,35,0,0.0,0.0,0.0,35,0,0,0,3150,0.0,0,0,2000
4,35.0,14.0,89.0,0.738,sco,Neil Sullivan,GK,30.0,25.7,12.0,1.45,0.0,50.0,191.0,35.0,9.0,3108.0,8.0,Tottenham Hotspur,0,0.0,0,0,0.0,0.0,89,35,0,0.0,0.0,0.0,35,0,0,0,3108,0.0,0,0,2000
5,34.0,8.0,89.0,0.7809999999999999,dk,Thomas Sørensen,GK,24.0,38.2,14.0,0.95,0.0,32.0,146.0,34.0,13.0,3018.0,11.0,Sunderland,0,0.0,0,0,0.0,0.0,89,34,0,0.0,0.0,0.0,34,0,0,0,3018,0.0,0,0,2000
6,34.0,13.0,89.0,0.727,ie,Shay Given,GK,24.0,17.6,12.0,1.25,0.0,42.0,154.0,34.0,6.0,3015.0,8.0,Newcastle United,0,0.0,0,0,0.0,0.0,89,34,0,0.0,0.0,0.0,34,0,0,0,3015,0.0,0,0,2000
7,34.0,14.0,89.0,0.728,tt,Shaka Hislop,GK,31.0,23.5,9.0,1.22,0.0,41.0,151.0,34.0,8.0,3015.0,10.0,West Ham United,0,0.0,0,0,0.0,0.0,89,34,0,0.0,0.0,0.0,34,0,0,0,3015,0.0,0,0,2000
8,32.0,15.0,90.0,0.701,ee,Mart Poom,GK,28.0,31.3,7.0,1.79,1.0,59.0,197.0,33.0,10.0,2960.0,10.0,Derby County,0,0.0,0,0,0.0,0.0,90,32,1,0.0,0.0,0.0,33,0,0,0,2960,0.0,0,0,2000
9,32.0,15.0,90.0,0.6509999999999999,eng,Paul Gerrard,GK,27.0,18.8,10.0,1.63,0.0,52.0,149.0,32.0,6.0,2879.0,7.0,Everton,0,0.0,0,0,0.0,0.0,90,32,0,0.03,0.0,0.0,32,1,0,0,2879,0.0,0,0,2000
10,31.0,17.0,90.0,0.645,eng,Nicky Weaver,GK,21.0,19.4,5.0,1.74,0.0,54.0,152.0,31.0,6.0,2790.0,9.0,Manchester City,0,0.0,0,0,0.0,0.0,90,31,0,0.0,0.0,0.0,31,0,0,0,2790,0.0,0,0,2000
11,31.0,11.0,90.0,0.78,au,Mark Schwarzer,GK,27.0,22.6,7.0,1.13,0.0,35.0,159.0,31.0,7.0,2783.0,13.0,Middlesbrough,0,0.0,0,0,0.0,0.0,90,31,0,0.0,0.0,0.0,31,0,0,0,2783,0.0,0,0,2000
12,30.0,4.0,89.0,0.816,fr,Fabien Barthez,GK,29.0,46.7,21.0,0.61,0.0,18.0,98.0,30.0,14.0,2675.0,5.0,Manchester United,0,0.0,0,0,0.0,0.0,89,30,0,0.0,0.0,0.0,30,0,0,0,2675,0.0,0,0,2000
13,25.0,9.0,88.0,0.691,ie,Dean Kiely,GK,29.0,36.0,10.0,1.55,0.0,38.0,123.0,25.0,9.0,2205.0,6.0,Charlton Athletic,0,0.0,0,0,0.0,0.0,88,25,0,0.0,0.0,0.0,25,0,0,0,2205,0.0,0,0,2000
14,24.0,4.0,90.0,0.7090000000000001,eng,David Seaman,GK,36.0,45.8,15.0,0.96,0.0,23.0,79.0,24.0,11.0,2160.0,5.0,Arsenal,0,0.0,0,0,0.0,0.0,90,24,0,0.0,0.0,0.0,24,0,0,0,2160,0.0,0,0,2000
15,23.0,5.0,88.0,0.6970000000000001,it,Carlo Cudicini,GK,26.0,30.4,10.0,1.15,1.0,27.0,89.0,24.0,7.0,2115.0,8.0,Chelsea,0,0.0,0,0,0.0,0.0,88,23,1,0.0,0.0,0.0,24,0,0,0,2115,0.0,0,0,2000
16,23.0,3.0,89.0,0.78,eng,Nigel Martyn,GK,33.0,34.8,15.0,0.88,0.0,20.0,91.0,23.0,8.0,2051.0,5.0,Leeds United,0,0.0,0,0,0.0,0.0,89,23,0,0.0,0.0,0.0,23,0,0,0,2051,0.0,0,0,2000
17,23.0,11.0,87.0,0.728,eng,Chris Kirkland,GK,19.0,17.4,5.0,1.53,0.0,34.0,125.0,23.0,4.0,2003.0,6.0,Coventry City,0,0.0,0,0,0.0,0.0,87,23,0,0.09,0.0,0.0,23,1,1,0,2003,0.0,0,0,2000
18,22.0,7.0,85.0,0.7759999999999999,eng,Tim Flowers,GK,33.0,31.8,9.0,1.25,0.0,26.0,116.0,22.0,7.0,1877.0,5.0,Leicester City,0,0.0,0,0,0.0,0.0,85,22,0,0.0,0.0,0.0,22,0,0,0,1877,0.0,0,0,2000
19,22.0,12.0,85.0,0.736,eng,Gary Walsh,GK,32.0,13.6,4.0,1.87,0.0,39.0,148.0,22.0,3.0,1873.0,6.0,Bradford City,0,0.0,0,0,0.0,0.0,85,22,0,0.1,0.0,0.0,22,2,0,0,1873,0.0,0,0,2000
20,16.0,11.0,81.0,0.7090000000000001,eng,Simon Royce,GK,28.0,25.0,5.0,1.46,3.0,25.0,86.0,19.0,4.0,1543.0,1.0,Leicester City,0,0.0,0,0,0.0,0.0,81,16,3,0.0,0.0,0.0,19,0,0,0,1543,0.0,0,0,2000
21,17.0,9.0,90.0,0.728,eng,Matt Clarke,GK,26.0,11.8,2.0,1.82,0.0,31.0,114.0,17.0,2.0,1530.0,6.0,Bradford City,0,0.0,0,0,0.0,0.0,90,17,0,0.18,0.0,0.0,17,3,0,0,1530,0.0,0,0,2000
22,15.0,7.0,86.0,0.6759999999999999,eng,Paul Robinson,GK,20.0,20.0,5.0,1.51,1.0,23.0,71.0,16.0,3.0,1369.0,3.0,Leeds United,0,0.0,0,0,0.0,0.0,86,15,1,0.0,0.0,0.0,16,0,0,0,1369,0.0,0,0,2000
23,15.0,8.0,90.0,0.726,se,Magnus Hedman,GK,27.0,13.3,3.0,1.53,0.0,23.0,84.0,15.0,2.0,1350.0,4.0,Coventry City,0,0.0,0,0,0.0,0.0,90,15,0,0.0,0.0,0.0,15,0,0,0,1350,0.0,0,0,2000
24,15.0,6.0,87.0,0.705,nl,Ed de Goey,GK,33.0,20.0,7.0,1.24,0.0,18.0,61.0,15.0,3.0,1305.0,2.0,Chelsea,0,0.0,0,0,0.0,0.0,87,15,0,0.0,0.0,0.0,15,0,0,0,1305,0.0,0,0,2000
25,13.0,5.0,90.0,0.725,au,Saša Ilić,GK,28.0,38.5,4.0,1.46,0.0,19.0,69.0,13.0,5.0,1170.0,4.0,Charlton Athletic,0,0.0,0,0,0.0,0.0,90,13,0,0.08,0.0,0.0,13,1,0,0,1170,0.0,0,0,2000
26,11.0,4.0,90.0,0.659,at,Alex Manninger,GK,23.0,27.3,3.0,1.36,0.0,15.0,44.0,11.0,3.0,990.0,4.0,Arsenal,0,0.0,0,0,0.0,0.0,90,11,0,0.0,0.0,0.0,11,0,0,0,990,0.0,0,0,2000
27,6.0,3.0,90.0,0.773,eng,Carlo Nash,GK,26.0,16.7,2.0,1.67,0.0,10.0,44.0,6.0,1.0,540.0,1.0,Manchester City,0,0.0,0,0,0.0,0.0,90,6,0,0.0,0.0,0.0,6,0,0,0,540,0.0,0,0,2000
28,6.0,3.0,90.0,0.696,no,Thomas Myhre,GK,26.0,16.7,1.0,1.17,0.0,7.0,23.0,6.0,1.0,540.0,2.0,Everton,0,0.0,0,0,0.0,0.0,90,6,0,0.0,0.0,0.0,6,0,0,0,540,0.0,0,0,2000
29,5.0,1.0,53.0,0.667,nl,Raimond van der Gouw,GK,37.0,20.0,4.0,1.86,5.0,11.0,33.0,10.0,1.0,531.0,3.0,Manchester United,0,0.0,0,0,0.0,0.0,53,5,5,0.0,0.0,0.0,10,0,0,0,531,0.0,0,0,2000
30,6.0,1.0,77.0,0.909,eng,Michael Oakes,GK,26.0,50.0,3.0,0.39,0.0,2.0,22.0,6.0,3.0,460.0,2.0,Derby County,0,0.0,0,0,0.0,0.0,77,6,0,0.0,0.0,0.0,6,0,0,0,460,0.0,0,0,2000
31,4.0,2.0,81.0,0.68,eng,Steve Harper,GK,25.0,25.0,2.0,1.78,1.0,8.0,25.0,5.0,1.0,405.0,1.0,Newcastle United,0,0.0,0,0,0.0,0.0,81,4,1,0.0,0.0,0.0,5,0,0,0,405,0.0,0,0,2000
32,4.0,3.0,80.0,0.7,at,Jürgen Macho,GK,22.0,0.0,1.0,2.01,1.0,9.0,30.0,5.0,0.0,402.0,1.0,Sunderland,0,0.0,0,0,0.0,0.0,80,4,1,0.0,0.0,0.0,5,0,0,0,402,0.0,0,0,2000
33,4.0,3.0,73.0,0.7140000000000001,wal,Mark Crossley,GK,31.0,0.0,1.0,1.47,1.0,6.0,21.0,5.0,0.0,367.0,0.0,Middlesbrough,0,0.0,0,0,0.0,0.0,73,4,1,0.0,0.0,0.0,5,0,0,0,367,0.0,0,0,2000
34,3.0,2.0,79.0,0.727,ca,Craig Forrest,GK,32.0,0.0,0.0,1.71,1.0,6.0,22.0,4.0,0.0,315.0,2.0,West Ham United,0,0.0,0,0,0.0,0.0,79,3,1,0.0,0.0,0.0,4,0,0,0,315,0.0,0,0,2000
35,3.0,1.0,78.0,0.8240000000000001,eng,Ian Walker,GK,28.0,66.7,1.0,0.87,1.0,3.0,17.0,4.0,2.0,312.0,1.0,Tottenham Hotspur,0,0.0,0,0,0.0,0.0,78,3,1,0.0,0.0,0.0,4,0,0,0,312,0.0,0,0,2000
36,3.0,1.0,90.0,0.643,nan,Neil Moss,GK,25.0,0.0,0.0,1.67,0.0,5.0,14.0,3.0,0.0,270.0,2.0,Southampton,0,0.0,0,0,0.0,0.0,90,3,0,0.0,0.0,0.0,3,0,0,0,270,0.0,0,0,2000
37,3.0,0.0,90.0,1.0,eng,John Lukic,GK,39.0,100.0,2.0,0.0,0.0,0.0,10.0,3.0,3.0,270.0,1.0,Arsenal,0,0.0,0,0,0.0,0.0,90,3,0,0.0,0.0,0.0,3,0,0,0,270,0.0,0,0,2000
38,2.0,1.0,90.0,0.833,ie,Keith Branagan,GK,34.0,50.0,1.0,0.5,0.0,1.0,6.0,2.0,1.0,180.0,0.0,Ipswich Town,0,0.0,0,0,0.0,0.0,90,2,0,0.0,0.0,0.0,2,0,0,0,180,0.0,0,0,2000
39,2.0,1.0,90.0,0.769,nir,Aidan Davison,GK,32.0,50.0,0.0,1.5,0.0,3.0,13.0,2.0,1.0,180.0,1.0,Bradford City,0,0.0,0,0,0.0,0.0,90,2,0,0.0,0.0,0.0,2,0,0,0,180,0.0,0,0,2000
40,2.0,1.0,62.0,0.7140000000000001,sco,Andy Goram,GK,36.0,0.0,1.0,1.45,0.0,2.0,7.0,2.0,0.0,124.0,0.0,Manchester United,0,0.0,0,0,0.0,0.0,62,2,0,0.0,0.0,0.0,2,0,0,0,124,0.0,0,0,2000
41,1.0,0.0,90.0,0.875,nir,Tommy Wright,GK,36.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,90.0,1.0,Manchester City,0,0.0,0,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,0.0,0,0,2000
42,1.0,0.0,90.0,0.857,eng,Stephen Bywater,GK,19.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,90.0,0.0,West Ham United,0,0.0,0,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,0.0,0,0,2000
43,1.0,0.0,90.0,1.0,eng,Paul Rachubka,GK,19.0,100.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,90.0,0.0,Manchester United,0,0.0,0,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0,0,90,0.0,0,0,2000
44,0.0,1.0,67.0,0.455,eng,Alan Miller,GK,30.0,,0.0,8.06,1.0,6.0,11.0,1.0,0.0,67.0,0.0,Coventry City,0,0.0,0,0,0.0,0.0,67,0,1,0.0,0.0,0.0,1,0,0,0,67,0.0,0,0,2000
45,0.0,0.0,45.0,0.667,eng,Tony Caig,GK,26.0,,0.0,2.0,1.0,1.0,3.0,1.0,0.0,45.0,0.0,Charlton Athletic,0,0.0,0,0,0.0,0.0,45,0,1,0.0,0.0,0.0,1,0,0,0,45,0.0,0,0,2000
46,0.0,0.0,1.0,,eng,Steve Simonsen,GK,21.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Everton,0,0.0,0,0,0.0,0.0,1,0,1,0.0,0.0,0.0,1,0,0,0,1,0.0,0,0,2000
47,,,,,eng,Wayne Bridge,DF,19.0,,,,,,,,,,,Southampton,0,0.05,23,0,0.05,0.0,90,38,0,0.03,0.21,0.0,38,1,0,2,3420,0.61,8,0,2000
48,,,,,eng,Gary Rowett,DF,26.0,,,,,,,,,,,Leicester City,0,0.11,27,2,0.11,0.05,90,38,0,0.11,0.24,0.05,38,4,0,2,3403,0.71,9,0,2000
49,,,,,ie,Matt Holland,MF,26.0,,,,,,,,,,,Ipswich Town,0,0.19,19,3,0.19,0.08,89,38,0,0.0,0.37,0.08,38,0,0,4,3379,0.51,14,0,2000
50,,,,,eng,Paul Merson,"FW,MF",32.0,,,,,,,,,,,Aston Villa,0,0.32,11,6,0.32,0.16,89,38,0,0.05,0.48,0.16,38,2,0,6,3364,0.29,18,0,2000
51,,,,,de,Markus Babbel,DF,27.0,,,,,,,,,,,Liverpool,0,0.16,46,3,0.16,0.08,88,38,0,0.16,0.19,0.08,38,6,0,3,3354,1.23,7,0,2000
52,,,,,no,Claus Lundekvam,DF,27.0,,,,,,,,,,,Southampton,0,0.0,22,0,0.0,0.0,88,38,0,0.08,0.11,0.0,38,3,0,0,3351,0.59,4,0,2000
53,,,,,eng,Lee Bowyer,MF,23.0,,,,,,,,,,,Leeds United,0,0.4,51,9,0.4,0.24,88,38,0,0.24,0.97,0.24,38,9,0,6,3346,1.37,36,0,2000
54,,,,,sco,David Weir,DF,30.0,,,,,,,,,,,Everton,0,0.08,35,1,0.08,0.03,88,37,0,0.11,0.17,0.03,37,4,0,2,3249,0.97,6,0,2000
55,,,,,sco,Stuart McCall,MF,36.0,,,,,,,,,,,Bradford City,0,0.03,44,1,0.03,0.03,88,36,1,0.14,0.14,0.03,37,4,1,0,3243,1.22,5,0,2000
56,,,,,eng,Michael Gray,"DF,MF",25.0,,,,,,,,,,,Sunderland,0,0.11,29,1,0.11,0.03,89,36,0,0.17,0.11,0.03,36,5,1,3,3218,0.81,4,0,2000
57,,,,,dk,Claus Jensen,MF,23.0,,,,,,,,,,,Charlton Athletic,1,0.26,9,5,0.23,0.14,84,37,1,0.0,0.82,0.11,38,0,0,4,3174,0.26,29,1,2000
58,,,,,eng,Dennis Wise,MF,33.0,,,,,,,,,,,Chelsea,0,0.2,54,3,0.2,0.09,90,34,1,0.26,0.46,0.09,35,9,0,4,3151,1.54,16,0,2000
59,,,,,fi,Sami Hyypiä,DF,26.0,,,,,,,,,,,Liverpool,0,0.11,28,3,0.11,0.09,90,35,0,0.0,0.31,0.09,35,0,0,1,3150,0.8,11,0,2000
60,,,,,wal,Gary Speed,MF,30.0,,,,,,,,,,,Newcastle United,0,0.23,70,5,0.23,0.14,90,35,0,0.26,0.54,0.14,35,8,1,3,3150,2.0,19,0,2000
61,,,,,eng,Steve Howey,DF,28.0,,,,,,,,,,,Manchester City,0,0.2,61,6,0.2,0.17,87,36,0,0.2,0.31,0.17,36,7,0,1,3147,1.74,11,0,2000
62,,,,,eng,Alan Wright,DF,28.0,,,,,,,,,,,Aston Villa,0,0.12,17,1,0.12,0.03,87,35,1,0.09,0.14,0.03,36,3,0,3,3113,0.49,5,0,2000
63,,,,,is,Hermann Hreiðarsson,DF,26.0,,,,,,,,,,,Ipswich Town,0,0.12,61,1,0.12,0.03,86,35,1,0.09,0.23,0.03,36,3,0,3,3109,1.77,8,0,2000
64,,,,,eng,Kevin Phillips,FW,27.0,,,,,,,,,,,Sunderland,2,0.56,39,14,0.5,0.41,90,34,0,0.29,1.35,0.35,34,10,0,5,3057,1.15,46,4,2000
65,,,,,eng,Rio Ferdinand,DF,21.0,,,,,,,,,,,Leeds United,0,0.06,26,2,0.06,0.06,87,35,0,0.03,0.29,0.06,35,1,0,0,3051,0.77,10,0,2000
66,,,,,no,Alf-Inge Håland,"MF,DF",27.0,,,,,,,,,,,Manchester City,0,0.12,56,3,0.12,0.09,87,35,0,0.18,0.38,0.09,35,6,0,1,3042,1.66,13,0,2000
67,,,,,au,Mark Viduka,FW,24.0,,,,,,,,,,,Leeds United,0,0.6,60,17,0.6,0.51,89,34,0,0.15,1.05,0.51,34,5,0,3,3012,1.79,35,0,2000
68,,,,,fr,Marcel Desailly,"DF,MF",31.0,,,,,,,,,,,Chelsea,0,0.09,38,2,0.09,0.06,88,34,0,0.3,0.15,0.06,34,10,0,1,3000,1.14,5,0,2000
69,,,,,nir,Aaron Hughes,DF,20.0,,,,,,,,,,,Newcastle United,0,0.0,12,0,0.0,0.0,86,34,1,0.06,0.12,0.0,35,2,0,0,2994,0.36,4,0,2000
70,,,,,eng,Ian Pearce,DF,26.0,,,,,,,,,,,West Ham United,0,0.06,46,2,0.06,0.06,87,34,0,0.33,0.33,0.06,34,10,1,0,2973,1.39,11,0,2000
71,,,,,eng,Jody Craddock,"DF,MF",25.0,,,,,,,,,,,Sunderland,0,0.0,38,0,0.0,0.0,87,33,1,0.09,0.12,0.0,34,3,0,0,2973,1.15,4,0,2000
72,,,,,sco,Matt Elliott,DF,31.0,,,,,,,,,,,Leicester City,0,0.09,39,2,0.09,0.06,87,34,0,0.09,0.27,0.06,34,3,0,1,2971,1.18,9,0,2000
73,,,,,eng,Matt Oakley,MF,22.0,,,,,,,,,,,Southampton,0,0.06,42,1,0.06,0.03,85,35,0,0.03,0.33,0.03,35,1,0,1,2965,1.27,11,0,2000
74,,,,,eng,Michael Carrick,MF,19.0,,,,,,,,,,,West Ham United,0,0.12,21,1,0.12,0.03,90,32,1,0.06,0.61,0.03,33,2,0,3,2952,0.64,20,0,2000
75,,,,,wal,Robbie Savage,MF,25.0,,,,,,,,,,,Leicester City,1,0.12,40,4,0.09,0.12,89,33,0,0.18,0.31,0.09,33,6,0,0,2941,1.22,10,1,2000
76,,,,,eng,Graham Stuart,"MF,FW",29.0,,,,,,,,,,,Charlton Athletic,2,0.4,27,5,0.34,0.15,84,33,2,0.21,0.46,0.09,35,7,0,8,2939,0.83,15,2,2000
77,,,,,nl,Jimmy Floyd Hasselbaink,FW,28.0,,,,,,,,,,,Chelsea,4,0.92,51,23,0.8,0.7,84,35,0,0.21,1.62,0.58,35,6,1,7,2939,1.56,53,4,2000
78,,,,,ie,Rory Delap,MF,24.0,,,,,,,,,,,Derby County,0,0.12,35,3,0.12,0.09,87,32,1,0.09,0.47,0.09,33,3,0,1,2884,1.09,15,0,2000
79,,,,,eng,Richard Rufus,DF,25.0,,,,,,,,,,,Charlton Athletic,0,0.09,54,2,0.09,0.06,90,32,0,0.25,0.25,0.06,32,7,1,1,2880,1.69,8,0,2000
80,,,,,eng,Jermaine Wright,"DF,MF",24.0,,,,,,,,,,,Ipswich Town,0,0.19,21,2,0.19,0.06,78,35,2,0.03,0.44,0.06,37,1,0,4,2875,0.66,14,0,2000
81,,,,,eng,Nigel Winterburn,DF,36.0,,,,,,,,,,,West Ham United,0,0.06,39,1,0.06,0.03,87,33,0,0.22,0.13,0.03,33,7,0,1,2862,1.23,4,0,2000
82,,,,,tr,Alpay Özalan,DF,27.0,,,,,,,,,,,Aston Villa,0,0.0,54,0,0.0,0.0,87,33,0,0.38,0.13,0.0,33,12,0,0,2855,1.7,4,0,2000
83,,,,,ch,Stéphane Henchoz,DF,25.0,,,,,,,,,,,Liverpool,0,0.0,42,0,0.0,0.0,89,32,0,0.09,0.0,0.0,32,3,0,0,2851,1.33,0,0,2000
84,,,,,eng,Gary Neville,DF,25.0,,,,,,,,,,,Manchester United,0,0.06,21,1,0.06,0.03,89,32,0,0.13,0.16,0.03,32,4,0,1,2849,0.66,5,0,2000
85,,,,,nir,Jim Magilton,"DF,MF",31.0,,,,,,,,,,,Ipswich Town,1,0.16,27,1,0.13,0.03,86,32,1,0.03,0.22,0.0,33,1,0,4,2830,0.86,7,1,2000
86,,,,,eng,Tim Sherwood,MF,31.0,,,,,,,,,,,Tottenham Hotspur,0,0.16,59,2,0.16,0.06,86,31,2,0.13,0.32,0.06,33,4,0,3,2825,1.88,10,0,2000
87,,,,,eng,Steve Watson,"MF,DF",26.0,,,,,,,,,,,Everton,0,0.06,46,0,0.06,0.0,88,32,0,0.13,0.26,0.0,32,4,0,2,2823,1.47,8,0,2000
88,,,,,ng,Ade Akinbiyi,FW,25.0,,,,,,,,,,,Leicester City,0,0.35,65,9,0.35,0.29,76,33,4,0.03,1.18,0.29,37,1,0,2,2816,2.08,37,0,2000
89,,,,,br,Emerson Thome,DF,28.0,,,,,,,,,,,Sunderland,0,0.03,71,1,0.03,0.03,87,31,1,0.19,0.16,0.03,32,6,0,0,2796,2.29,5,0,2000
90,,,,,au,Danny Tiatto,"DF,MF",27.0,,,,,,,,,,,Manchester City,0,0.19,51,2,0.19,0.06,85,31,2,0.32,0.35,0.06,33,8,2,4,2790,1.65,11,0,2000
91,,,,,it,Paolo Di Canio,FW,32.0,,,,,,,,,,,West Ham United,3,0.61,26,10,0.52,0.32,90,31,0,0.19,0.9,0.23,31,6,0,9,2786,0.84,28,3,2000
92,,,,,eng,Steve Stone,MF,28.0,,,,,,,,,,,Aston Villa,0,0.13,55,2,0.13,0.06,82,33,1,0.26,0.23,0.06,34,8,0,2,2780,1.78,7,0,2000
93,,,,,fr,Olivier Dacourt,MF,25.0,,,,,,,,,,,Leeds United,0,0.23,88,3,0.23,0.1,84,33,0,0.42,0.62,0.1,33,13,0,4,2772,2.86,19,0,2000
94,,,,,nan,Habib Bellaid,,,,,,,,,,,,,Coventry City,2,0.23,36,6,0.16,0.19,82,33,1,0.23,0.91,0.13,34,7,0,1,2770,1.17,28,2,2000
95,,,,,eng,Chris Powell,DF,30.0,,,,,,,,,,,Charlton Athletic,0,0.07,16,0,0.07,0.0,84,31,2,0.03,0.1,0.0,33,1,0,2,2769,0.52,3,0,2000
96,,,,,eng,Chris Makin,DF,27.0,,,,,,,,,,,Ipswich Town,0,0.07,34,0,0.07,0.0,89,30,1,0.07,0.07,0.0,31,2,0,2,2760,1.11,2,0,2000
97,,,,,eng,Marcus Stewart,FW,27.0,,,,,,,,,,,Ipswich Town,2,0.75,38,19,0.69,0.62,81,33,1,0.1,1.57,0.56,34,2,1,4,2750,1.24,48,2,2000
98,,,,,pe,Nolberto Solano,MF,25.0,,,,,,,,,,,Newcastle United,2,0.53,36,6,0.47,0.2,82,31,2,0.13,0.57,0.13,33,2,2,10,2705,1.2,17,3,2000
99,,,,,eng,Emile Heskey,FW,22.0,,,,,,,,,,,Liverpool,0,0.63,74,14,0.63,0.47,75,33,3,0.13,1.44,0.47,36,4,0,5,2694,2.47,43,0,2000
100,,,,,eng,Seth Johnson,"MF,FW",21.0,,,,,,,,,,,Derby County,0,0.2,39,1,0.2,0.03,90,30,0,0.37,0.3,0.03,30,10,1,5,2694,1.3,9,0,2000
101,,,,,sco,Don Hutchison,MF,29.0,,,,,,,,,,,Sunderland,0,0.43,78,8,0.43,0.27,84,30,2,0.4,0.8,0.27,32,11,1,5,2693,2.61,24,0,2000
102,,,,,eng,Jamie Carragher,"DF,MF",22.0,,,,,,,,,,,Liverpool,0,0.0,36,0,0.0,0.0,79,30,4,0.2,0.13,0.0,34,6,0,0,2691,1.2,4,0,2000
103,,,,,eng,Paul Ince,MF,32.0,,,,,,,,,,,Middlesbrough,0,0.1,30,2,0.1,0.07,90,30,0,0.27,0.67,0.07,30,8,0,1,2685,1.01,20,0,2000
104,,,,,dk,Thomas Gravesen,MF,24.0,,,,,,,,,,,Everton,0,0.2,64,2,0.2,0.07,84,30,2,0.27,0.54,0.07,32,7,1,4,2678,2.15,16,0,2000
105,,,,,eng,Dean Windass,"MF,FW",31.0,,,,,,,,,,,Middlesbrough,0,0.24,58,5,0.24,0.17,84,30,2,0.37,0.77,0.17,32,11,0,2,2677,1.95,23,0,2000
106,,,,,eng,Gareth Southgate,DF,29.0,,,,,,,,,,,Aston Villa,0,0.1,23,2,0.1,0.07,86,31,0,0.2,0.2,0.07,31,6,0,1,2663,0.78,6,0,2000
107,,,,,ml,Frédéric Kanouté,FW,22.0,,,,,,,,,,,West Ham United,0,0.54,44,11,0.54,0.37,83,32,0,0.17,1.45,0.37,32,5,0,5,2661,1.49,43,0,2000
108,,,,,eng,David Beckham,MF,25.0,,,,,,,,,,,Manchester United,1,0.78,30,9,0.75,0.31,85,29,2,0.1,1.16,0.27,31,3,0,14,2648,1.02,34,1,2000
109,,,,,eng,Frank Lampard,MF,22.0,,,,,,,,,,,West Ham United,1,0.31,26,7,0.27,0.24,88,30,0,0.1,0.88,0.2,30,3,0,2,2645,0.88,26,1,2000
110,,,,,eng,Dion Dublin,"DF,FW",31.0,,,,,,,,,,,Aston Villa,1,0.41,86,8,0.37,0.27,80,29,4,0.07,1.13,0.24,33,2,0,4,2640,2.93,33,1,2000
111,,,,,eng,Chris Perry,DF,27.0,,,,,,,,,,,Tottenham Hotspur,0,0.03,34,1,0.03,0.03,82,30,2,0.1,0.14,0.03,32,3,0,0,2634,1.16,4,0,2000
112,,,,,ie,Gary Breen,DF,26.0,,,,,,,,,,,Coventry City,0,0.07,40,1,0.07,0.03,85,29,2,0.27,0.14,0.03,31,8,0,1,2625,1.37,4,0,2000
113,,,,,it,Gianfranco Zola,FW,34.0,,,,,,,,,,,Chelsea,0,0.45,16,9,0.45,0.31,84,26,5,0.03,0.86,0.31,31,1,0,4,2611,0.55,25,0,2000
114,,,,,ie,Ian Harte,DF,22.0,,,,,,,,,,,Leeds United,2,0.48,21,7,0.41,0.24,90,29,0,0.03,0.76,0.17,29,1,0,7,2610,0.72,22,3,2000
115,,,,,eng,Andy Impey,"DF,MF",28.0,,,,,,,,,,,Leicester City,0,0.03,22,0,0.03,0.0,79,29,4,0.07,0.07,0.0,33,2,0,1,2607,0.76,2,0,2000
116,,,,,eng,James Beattie,FW,22.0,,,,,,,,,,,Southampton,0,0.45,70,11,0.45,0.38,72,29,7,0.17,1.07,0.38,36,5,0,2,2603,2.42,31,0,2000
117,,,,,sco,Dominic Matteo,"DF,MF",26.0,,,,,,,,,,,Leeds United,0,0.03,33,0,0.03,0.0,87,30,0,0.03,0.14,0.0,30,1,0,1,2598,1.14,4,0,2000
