,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
94,,,,,ie,Rory Delap,MF,32.0,,,,,,,,,,,Stoke City,0.0,0.22,43.0,2.0,0.22,0.06,84.0,34.0,0.0,0.13,0.28,0.06,34.0,3.0,1.0,5.0,2854.0,1.36,9.0,0.0,2008
95,,,,,eng,Matthew Taylor,"DF,MF",26.0,,,,,,,,,,,Bolton Wanderers,0.0,0.48,30.0,10.0,0.48,0.32,83.0,33.0,1.0,0.13,1.52,0.32,34.0,4.0,0.0,5.0,2837.0,0.95,48.0,0.0,2008
96,,,,,eng,Sol Campbell,"FW,DF",33.0,,,,,,,,,,,Portsmouth,0.0,0.0,19.0,0.0,0.0,0.0,89.0,32.0,0.0,0.03,0.06,0.0,32.0,1.0,0.0,0.0,2835.0,0.6,2.0,0.0,2008
97,,,,,eng,Fabrice Muamba,MF,20.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,45.0,0.0,0.0,0.0,75.0,33.0,5.0,0.16,0.22,0.0,38.0,5.0,0.0,0.0,2833.0,1.43,7.0,0.0,2008
98,,,,,eng,Lee Cattermole,MF,20.0,,,,,,,,,,,Wigan Athletic,0.0,0.1,64.0,1.0,0.1,0.03,85.0,33.0,0.0,0.42,0.13,0.03,33.0,11.0,2.0,2.0,2812.0,2.05,4.0,0.0,2008
99,,,,,eng,Dean Whitehead,"MF,DF",26.0,,,,,,,,,,,Sunderland,0.0,0.03,41.0,0.0,0.03,0.0,83.0,30.0,4.0,0.16,0.22,0.0,34.0,5.0,0.0,1.0,2804.0,1.32,7.0,0.0,2008
100,,,,,eng,Anton Ferdinand,DF,23.0,,,,,,,,,,,Sunderland,0.0,0.0,17.0,0.0,0.0,0.0,90.0,31.0,0.0,0.16,0.03,0.0,31.0,5.0,0.0,0.0,2790.0,0.55,1.0,0.0,2008
101,,,,,eng,David Wheater,DF,21.0,,,,,,,,,,,Middlesbrough,0.0,0.06,34.0,1.0,0.06,0.03,87.0,31.0,1.0,0.1,0.29,0.03,32.0,2.0,1.0,1.0,2778.0,1.1,9.0,0.0,2008
102,,,,,hr,Luka Modrić,MF,22.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.32,29.0,3.0,0.32,0.1,82.0,34.0,0.0,0.16,0.65,0.1,34.0,5.0,0.0,7.0,2776.0,0.94,20.0,0.0,2008
103,,,,,ie,Andy O'Brien,DF,29.0,,,,,,,,,,,Bolton Wanderers,0.0,0.1,29.0,1.0,0.1,0.03,82.0,30.0,4.0,0.16,0.03,0.03,34.0,5.0,0.0,2.0,2770.0,0.94,1.0,0.0,2008
104,,,,,pt,Cristiano Ronaldo,"FW,MF",23.0,,,,,,,,,,,Manchester United,4.0,0.79,25.0,18.0,0.66,0.59,83.0,31.0,2.0,0.23,2.17,0.46,33.0,6.0,1.0,6.0,2743.0,0.82,66.0,4.0,2008
105,,,,,gn,Kamil Zayatte,"MF,DF",23.0,,,,,,,,,,,Hull City,0.0,0.07,47.0,1.0,0.07,0.03,86.0,31.0,1.0,0.23,0.07,0.03,32.0,7.0,0.0,1.0,2740.0,1.54,2.0,0.0,2008
106,,,,,eng,Gavin McCann,MF,30.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,67.0,0.0,0.0,0.0,83.0,30.0,3.0,0.33,0.39,0.0,33.0,9.0,1.0,0.0,2739.0,2.2,12.0,0.0,2008
107,,,,,ie,Richard Dunne,DF,28.0,,,,,,,,,,,Manchester City,0.0,0.03,42.0,1.0,0.03,0.03,88.0,31.0,0.0,0.2,0.16,0.03,31.0,4.0,2.0,0.0,2732.0,1.38,5.0,0.0,2008
108,,,,,eng,Bobby Zamora,FW,27.0,,,,,,,,,,,Fulham,0.0,0.13,81.0,2.0,0.13,0.07,78.0,33.0,2.0,0.03,0.76,0.07,35.0,1.0,0.0,2.0,2724.0,2.68,23.0,0.0,2008
109,,,,,eng,Sean Davis,MF,28.0,,,,,,,,,,,Portsmouth,0.0,0.13,48.0,1.0,0.13,0.03,85.0,31.0,1.0,0.23,0.37,0.03,32.0,6.0,1.0,3.0,2712.0,1.59,11.0,0.0,2008
110,,,,,eng,Micah Richards,DF,20.0,,,,,,,,,,,Manchester City,0.0,0.07,36.0,1.0,0.07,0.03,80.0,33.0,1.0,0.07,0.23,0.03,34.0,2.0,0.0,1.0,2704.0,1.2,7.0,0.0,2008
111,,,,,eng,Ian Ashbee,MF,31.0,,,,,,,,,,,Hull City,0.0,0.07,51.0,1.0,0.07,0.03,87.0,31.0,0.0,0.33,0.17,0.03,31.0,10.0,0.0,1.0,2692.0,1.71,5.0,0.0,2008
112,,,,,eng,Kieran Richardson,"DF,MF",23.0,,,,,,,,,,,Sunderland,0.0,0.17,41.0,4.0,0.17,0.13,84.0,31.0,1.0,0.37,0.64,0.13,32.0,11.0,0.0,1.0,2687.0,1.37,19.0,0.0,2008
113,,,,,ec,Antonio Valencia,"MF,DF",22.0,,,,,,,,,,,Wigan Athletic,0.0,0.24,42.0,3.0,0.24,0.1,86.0,31.0,0.0,0.17,0.64,0.1,31.0,4.0,1.0,4.0,2678.0,1.41,19.0,0.0,2008
114,,,,,nl,André Ooijer,DF,34.0,,,,,,,,,,,Blackburn Rovers,0.0,0.13,39.0,2.0,0.13,0.07,84.0,30.0,2.0,0.27,0.13,0.07,32.0,8.0,0.0,2.0,2674.0,1.31,4.0,0.0,2008
115,,,,,tr,Tuncay Şanlı,"FW,MF",26.0,,,,,,,,,,,Middlesbrough,0.0,0.4,45.0,7.0,0.4,0.24,81.0,30.0,3.0,0.13,0.74,0.24,33.0,4.0,0.0,5.0,2669.0,1.52,22.0,0.0,2008
116,,,,,fr,Steed Malbranque,MF,28.0,,,,,,,,,,,Sunderland,0.0,0.3,36.0,1.0,0.3,0.03,74.0,34.0,2.0,0.17,0.34,0.03,36.0,5.0,0.0,8.0,2668.0,1.21,10.0,0.0,2008
117,,,,,fr,Gaël Clichy,DF,23.0,,,,,,,,,,,Arsenal,0.0,0.03,29.0,1.0,0.03,0.03,86.0,30.0,1.0,0.24,0.14,0.03,31.0,7.0,0.0,0.0,2654.0,0.98,4.0,0.0,2008
118,,,,,br,Robinho,FW,24.0,,,,,,,,,,,Manchester City,1.0,0.65,51.0,14.0,0.62,0.48,85.0,30.0,1.0,0.1,1.72,0.45,31.0,3.0,0.0,5.0,2623.0,1.75,50.0,2.0,2008
119,,,,,eng,Steven Gerrard,MF,28.0,,,,,,,,,,,Liverpool,4.0,0.86,23.0,16.0,0.72,0.55,85.0,30.0,1.0,0.17,1.48,0.41,31.0,5.0,0.0,9.0,2621.0,0.79,43.0,5.0,2008
120,,,,,us,Clint Dempsey,"MF,FW",25.0,,,,,,,,,,,Fulham,0.0,0.31,41.0,7.0,0.31,0.24,74.0,28.0,7.0,0.14,0.8,0.24,35.0,4.0,0.0,2.0,2596.0,1.42,23.0,0.0,2008
121,,,,,eng,Glen Johnson,DF,23.0,,,,,,,,,,,Portsmouth,0.0,0.21,31.0,3.0,0.21,0.1,89.0,29.0,0.0,0.35,0.38,0.1,29.0,9.0,1.0,3.0,2591.0,1.08,11.0,0.0,2008
122,,,,,eng,Andrew Johnson,FW,27.0,,,,,,,,,,,Fulham,0.0,0.35,33.0,7.0,0.35,0.24,83.0,30.0,1.0,0.07,1.08,0.24,31.0,1.0,1.0,3.0,2577.0,1.15,31.0,0.0,2008
123,,,,,es,Álvaro Arbeloa,DF,25.0,,,,,,,,,,,Liverpool,0.0,0.07,42.0,1.0,0.07,0.03,89.0,29.0,0.0,0.31,0.1,0.03,29.0,9.0,0.0,1.0,2575.0,1.47,3.0,0.0,2008
124,,,,,es,Xabi Alonso,MF,26.0,,,,,,,,,,,Liverpool,1.0,0.25,33.0,3.0,0.21,0.11,78.0,27.0,6.0,0.18,0.6,0.07,33.0,5.0,0.0,4.0,2563.0,1.16,17.0,1.0,2008
125,,,,,bg,Dimitar Berbatov,FW,27.0,,,,,,,,,,,Manchester United,0.0,0.64,30.0,9.0,0.64,0.32,82.0,29.0,2.0,0.07,1.03,0.32,31.0,2.0,0.0,9.0,2538.0,1.06,29.0,0.0,2008
126,,,,,no,Morten Gamst Pedersen,"FW,MF",26.0,,,,,,,,,,,Blackburn Rovers,0.0,0.28,43.0,1.0,0.28,0.04,77.0,32.0,1.0,0.14,0.53,0.04,33.0,3.0,1.0,7.0,2537.0,1.53,15.0,0.0,2008
127,,,,,wal,Sam Ricketts,DF,26.0,,,,,,,,,,,Hull City,0.0,0.0,32.0,0.0,0.0,0.0,87.0,27.0,2.0,0.25,0.04,0.0,29.0,6.0,1.0,0.0,2523.0,1.14,1.0,0.0,2008
128,,,,,br,Geovanni,"FW,MF",28.0,,,,,,,,,,,Hull City,1.0,0.29,33.0,8.0,0.25,0.29,74.0,32.0,2.0,0.07,1.14,0.25,34.0,2.0,0.0,0.0,2521.0,1.18,32.0,1.0,2008
129,,,,,eng,Aaron Lennon,"MF,FW",21.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.32,23.0,5.0,0.32,0.18,72.0,26.0,9.0,0.07,0.82,0.18,35.0,2.0,0.0,4.0,2520.0,0.82,23.0,0.0,2008
130,,,,,se,Jonas Olsson,DF,18.0,,,,,,,,,,,West Bromwich Albion,0.0,0.07,33.0,2.0,0.07,0.07,90.0,28.0,0.0,0.25,0.18,0.07,28.0,7.0,0.0,0.0,2520.0,1.18,5.0,0.0,2008
131,,,,,fr,Djibril Cissé,FW,26.0,,,,,,,,,,,Sunderland,1.0,0.36,12.0,10.0,0.32,0.36,72.0,29.0,6.0,0.11,1.76,0.32,35.0,3.0,0.0,0.0,2510.0,0.43,49.0,1.0,2008
132,,,,,eng,Jermaine Jenas,MF,25.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.25,41.0,4.0,0.25,0.14,78.0,28.0,4.0,0.25,0.32,0.14,32.0,7.0,0.0,3.0,2506.0,1.47,9.0,0.0,2008
133,,,,,eng,Gary O'Neil,MF,25.0,,,,,,,,,,,Middlesbrough,0.0,0.18,39.0,4.0,0.18,0.15,85.0,28.0,1.0,0.29,0.66,0.15,29.0,8.0,0.0,1.0,2471.0,1.42,18.0,0.0,2008
134,,,,,ie,Damien Duff,"FW,MF",29.0,,,,,,,,,,,Newcastle United,0.0,0.18,17.0,3.0,0.18,0.11,82.0,28.0,2.0,0.15,0.44,0.11,30.0,4.0,0.0,2.0,2468.0,0.62,12.0,0.0,2008
135,,,,,sco,Phil Bardsley,DF,23.0,,,,,,,,,,,Sunderland,0.0,0.0,43.0,0.0,0.0,0.0,88.0,27.0,1.0,0.4,0.11,0.0,28.0,11.0,0.0,0.0,2459.0,1.57,3.0,0.0,2008
136,,,,,eng,Ryan Shawcross,DF,20.0,,,,,,,,,,,Stoke City,0.0,0.15,39.0,3.0,0.15,0.11,85.0,28.0,1.0,0.15,0.33,0.11,29.0,4.0,0.0,1.0,2452.0,1.43,9.0,0.0,2008
137,,,,,au,Tim Cahill,"FW,MF",28.0,,,,,,,,,,,Everton,0.0,0.41,79.0,8.0,0.41,0.3,81.0,28.0,2.0,0.15,1.18,0.3,30.0,3.0,1.0,3.0,2437.0,2.92,32.0,0.0,2008
138,,,,,cm,Benoît Assou-Ekotto,DF,24.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.04,26.0,0.0,0.04,0.0,84.0,29.0,0.0,0.18,0.07,0.0,29.0,3.0,2.0,1.0,2436.0,0.96,2.0,0.0,2008
139,,,,,eng,Shaun Wright-Phillips,"MF,FW",26.0,,,,,,,,,,,Manchester City,0.0,0.3,37.0,5.0,0.3,0.19,90.0,27.0,0.0,0.11,0.85,0.19,27.0,3.0,0.0,3.0,2423.0,1.37,23.0,0.0,2008
140,,,,,fr,Patrice Evra,DF,27.0,,,,,,,,,,,Manchester United,0.0,0.07,28.0,0.0,0.07,0.0,86.0,28.0,0.0,0.22,0.04,0.0,28.0,6.0,0.0,2.0,2407.0,1.05,1.0,0.0,2008
141,,,,,za,Steven Pienaar,MF,26.0,,,,,,,,,,,Everton,0.0,0.37,25.0,2.0,0.37,0.07,86.0,27.0,1.0,0.19,0.6,0.07,28.0,5.0,0.0,8.0,2405.0,0.94,16.0,0.0,2008
142,,,,,fr,Samir Nasri,"MF,FW",21.0,,,,,,,,,,,Arsenal,0.0,0.3,22.0,6.0,0.3,0.23,83.0,28.0,1.0,0.15,0.64,0.23,29.0,4.0,0.0,2.0,2397.0,0.83,17.0,0.0,2008
143,,,,,be,Marouane Fellaini,MF,20.0,,,,,,,,,,,Everton,0.0,0.34,108.0,8.0,0.34,0.3,80.0,28.0,2.0,0.45,1.05,0.3,30.0,12.0,0.0,1.0,2391.0,4.07,28.0,0.0,2008
144,,,,,eng,Dean Marney,MF,24.0,,,,,,,,,,,Hull City,0.0,0.0,39.0,0.0,0.0,0.0,77.0,26.0,5.0,0.23,0.26,0.0,31.0,5.0,1.0,0.0,2391.0,1.47,7.0,0.0,2008
145,,,,,cm,Sébastien Bassong,DF,22.0,,,,,,,,,,,Newcastle United,0.0,0.0,23.0,0.0,0.0,0.0,80.0,26.0,4.0,0.19,0.11,0.0,30.0,3.0,2.0,0.0,2386.0,0.87,3.0,0.0,2008
146,,,,,ie,Keith Andrews,MF,27.0,,,,,,,,,,,Blackburn Rovers,0.0,0.15,48.0,4.0,0.15,0.15,72.0,27.0,6.0,0.23,0.42,0.15,33.0,6.0,0.0,0.0,2384.0,1.81,11.0,0.0,2008
147,,,,,at,Paul Scharner,"DF,MF",28.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,29.0,0.0,0.0,0.0,82.0,27.0,2.0,0.11,0.45,0.0,29.0,3.0,0.0,0.0,2384.0,1.09,12.0,0.0,2008
148,,,,,eng,Scott Parker,MF,27.0,,,,,,,,,,,West Ham United,0.0,0.15,44.0,1.0,0.15,0.04,85.0,28.0,0.0,0.3,0.27,0.04,28.0,8.0,0.0,3.0,2377.0,1.67,7.0,0.0,2008
149,,,,,ar,Pablo Zabaleta,DF,23.0,,,,,,,,,,,Manchester City,0.0,0.11,40.0,1.0,0.11,0.04,82.0,26.0,3.0,0.15,0.19,0.04,29.0,3.0,1.0,2.0,2373.0,1.52,5.0,0.0,2008
150,,,,,nir,Chris Brunt,MF,23.0,,,,,,,,,,,West Bromwich Albion,2.0,0.42,30.0,9.0,0.34,0.34,70.0,28.0,6.0,0.11,0.68,0.27,34.0,3.0,0.0,2.0,2371.0,1.14,18.0,3.0,2008
151,,,,,sco,James Morrison,"MF,FW",22.0,,,,,,,,,,,West Bromwich Albion,0.0,0.23,20.0,3.0,0.23,0.11,78.0,29.0,1.0,0.19,0.92,0.11,30.0,5.0,0.0,3.0,2352.0,0.77,24.0,0.0,2008
152,,,,,se,Johan Elmander,FW,27.0,,,,,,,,,,,Bolton Wanderers,0.0,0.27,30.0,5.0,0.27,0.19,78.0,30.0,0.0,0.04,1.0,0.19,30.0,1.0,0.0,2.0,2347.0,1.15,26.0,0.0,2008
153,,,,,eng,Mark Noble,MF,21.0,,,,,,,,,,,West Ham United,1.0,0.27,33.0,3.0,0.23,0.12,81.0,28.0,1.0,0.35,0.54,0.08,29.0,8.0,1.0,4.0,2346.0,1.27,14.0,3.0,2008
154,,,,,jm,Ricardo Fuller,FW,28.0,,,,,,,,,,,Stoke City,2.0,0.5,59.0,11.0,0.42,0.42,69.0,25.0,9.0,0.42,0.93,0.35,34.0,10.0,1.0,2.0,2331.0,2.28,24.0,3.0,2008
155,,,,,at,Emanuel Pogatetz,DF,25.0,,,,,,,,,,,Middlesbrough,0.0,0.04,22.0,1.0,0.04,0.04,86.0,27.0,0.0,0.15,0.08,0.04,27.0,4.0,0.0,0.0,2330.0,0.85,2.0,0.0,2008
156,,,,,eng,Leighton Baines,DF,23.0,,,,,,,,,,,Everton,0.0,0.27,21.0,1.0,0.27,0.04,75.0,26.0,5.0,0.08,0.15,0.04,31.0,2.0,0.0,6.0,2329.0,0.81,4.0,0.0,2008
157,,,,,bb,Emmerson Boyce,DF,28.0,,,,,,,,,,,Wigan Athletic,0.0,0.04,21.0,1.0,0.04,0.04,86.0,26.0,1.0,0.16,0.19,0.04,27.0,3.0,1.0,0.0,2321.0,0.81,5.0,0.0,2008
158,,,,,ng,Joseph Yobo,DF,27.0,,,,,,,,,,,Everton,0.0,0.04,16.0,1.0,0.04,0.04,86.0,26.0,1.0,0.08,0.12,0.04,27.0,2.0,0.0,0.0,2319.0,0.62,3.0,0.0,2008
159,,,,,ar,Javier Mascherano,"DF,MF",24.0,,,,,,,,,,,Liverpool,0.0,0.04,41.0,0.0,0.04,0.0,85.0,27.0,0.0,0.23,0.31,0.0,27.0,6.0,0.0,1.0,2302.0,1.6,8.0,0.0,2008
160,,,,,es,Borja Valero,MF,23.0,,,,,,,,,,,West Bromwich Albion,0.0,0.12,28.0,0.0,0.12,0.0,76.0,27.0,3.0,0.2,0.35,0.0,30.0,5.0,0.0,3.0,2292.0,1.1,9.0,0.0,2008
161,,,,,tt,Kenwyne Jones,FW,23.0,,,,,,,,,,,Sunderland,0.0,0.47,24.0,10.0,0.47,0.39,79.0,25.0,4.0,0.08,1.3,0.39,29.0,2.0,0.0,2.0,2289.0,0.94,33.0,0.0,2008
162,,,,,ci,Kolo Touré,DF,27.0,,,,,,,,,,,Arsenal,0.0,0.08,14.0,1.0,0.08,0.04,79.0,26.0,3.0,0.12,0.39,0.04,29.0,3.0,0.0,1.0,2280.0,0.55,10.0,0.0,2008
163,,,,,eng,Steven Taylor,DF,22.0,,,,,,,,,,,Newcastle United,0.0,0.2,33.0,4.0,0.2,0.16,84.0,25.0,2.0,0.24,0.32,0.16,27.0,6.0,0.0,1.0,2277.0,1.3,8.0,0.0,2008
164,,,,,fr,Jérémie Aliadière,"FW,MF",25.0,,,,,,,,,,,Middlesbrough,0.0,0.16,27.0,2.0,0.16,0.08,78.0,27.0,2.0,0.04,0.56,0.08,29.0,1.0,0.0,2.0,2260.0,1.08,14.0,0.0,2008
165,,,,,es,Mikel Arteta,MF,26.0,,,,,,,,,,,Everton,2.0,0.48,37.0,6.0,0.4,0.24,87.0,26.0,0.0,0.12,0.52,0.16,26.0,3.0,0.0,6.0,2249.0,1.48,13.0,2.0,2008
166,,,,,eng,Carlton Cole,FW,24.0,,,,,,,,,,,West Ham United,0.0,0.52,71.0,10.0,0.52,0.4,83.0,26.0,1.0,0.2,1.41,0.4,27.0,3.0,2.0,3.0,2236.0,2.86,35.0,0.0,2008
167,,,,,eng,Wayne Rooney,"FW,MF",22.0,,,,,,,,,,,Manchester United,0.0,0.77,28.0,12.0,0.77,0.49,74.0,25.0,5.0,0.36,1.82,0.49,30.0,8.0,1.0,7.0,2226.0,1.13,45.0,0.0,2008
168,,,,,nl,Robin van Persie,FW,24.0,,,,,,,,,,,Arsenal,2.0,0.86,50.0,11.0,0.78,0.45,79.0,24.0,4.0,0.25,1.52,0.37,28.0,5.0,1.0,10.0,2198.0,2.05,37.0,2.0,2008
169,,,,,ar,Jonás Gutiérrez,MF,25.0,,,,,,,,,,,Newcastle United,0.0,0.0,29.0,0.0,0.0,0.0,73.0,23.0,7.0,0.25,0.25,0.0,30.0,6.0,0.0,0.0,2187.0,1.19,6.0,0.0,2008
170,,,,,eng,Darren Bent,FW,24.0,,,,,,,,,,,Tottenham Hotspur,1.0,0.58,35.0,12.0,0.54,0.5,66.0,21.0,12.0,0.04,1.41,0.46,33.0,1.0,0.0,2.0,2174.0,1.45,34.0,1.0,2008
171,,,,,br,Afonso Alves,"FW,MF",27.0,,,,,,,,,,,Middlesbrough,1.0,0.17,35.0,4.0,0.12,0.17,70.0,24.0,7.0,0.08,1.16,0.12,31.0,2.0,0.0,0.0,2164.0,1.46,28.0,1.0,2008
172,,,,,eng,Rio Ferdinand,DF,29.0,,,,,,,,,,,Manchester United,0.0,0.0,13.0,0.0,0.0,0.0,89.0,24.0,0.0,0.13,0.17,0.0,24.0,3.0,0.0,0.0,2139.0,0.55,4.0,0.0,2008
173,,,,,es,Carlos Cuéllar,DF,26.0,,,,,,,,,,,Aston Villa,0.0,0.0,20.0,0.0,0.0,0.0,76.0,24.0,4.0,0.08,0.04,0.0,28.0,2.0,0.0,0.0,2133.0,0.84,1.0,0.0,2008
174,,,,,eng,Ledley King,"DF,MF",27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.04,22.0,1.0,0.04,0.04,88.0,24.0,0.0,0.09,0.3,0.04,24.0,2.0,0.0,0.0,2113.0,0.94,7.0,0.0,2008
175,,,,,de,Robert Huth,DF,23.0,,,,,,,,,,,Middlesbrough,0.0,0.0,35.0,0.0,0.0,0.0,86.0,23.0,1.0,0.17,0.13,0.0,24.0,4.0,0.0,0.0,2074.0,1.52,3.0,0.0,2008
176,,,,,fr,William Gallas,DF,30.0,,,,,,,,,,,Arsenal,0.0,0.09,14.0,2.0,0.09,0.09,90.0,23.0,0.0,0.13,0.22,0.09,23.0,3.0,0.0,0.0,2070.0,0.61,5.0,0.0,2008
177,,,,,cm,Alex Song,"DF,MF",20.0,,,,,,,,,,,Arsenal,0.0,0.09,43.0,1.0,0.09,0.04,67.0,23.0,8.0,0.26,0.17,0.04,31.0,6.0,0.0,1.0,2064.0,1.87,4.0,0.0,2008
178,,,,,eg,Amr Zaki,FW,25.0,,,,,,,,,,,Wigan Athletic,4.0,0.48,34.0,10.0,0.31,0.44,71.0,22.0,7.0,0.13,1.18,0.26,29.0,3.0,0.0,1.0,2064.0,1.48,27.0,4.0,2008
179,,,,,ci,Didier Zokora,MF,27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,39.0,0.0,0.0,0.0,71.0,24.0,5.0,0.17,0.04,0.0,29.0,4.0,0.0,0.0,2058.0,1.71,1.0,0.0,2008
180,,,,,sco,Darren Fletcher,MF,24.0,,,,,,,,,,,Manchester United,0.0,0.13,32.0,3.0,0.13,0.13,79.0,25.0,1.0,0.18,0.44,0.13,26.0,4.0,0.0,0.0,2051.0,1.4,10.0,0.0,2008
181,,,,,eng,Michael Carrick,MF,27.0,,,,,,,,,,,Manchester United,0.0,0.4,15.0,4.0,0.4,0.18,73.0,24.0,4.0,0.13,0.75,0.18,28.0,3.0,0.0,5.0,2041.0,0.66,17.0,0.0,2008
182,,,,,eng,Andy Dawson,DF,29.0,,,,,,,,,,,Hull City,0.0,0.13,34.0,1.0,0.13,0.04,81.0,25.0,0.0,0.31,0.44,0.04,25.0,7.0,0.0,2.0,2036.0,1.5,10.0,0.0,2008
183,,,,,de,Michael Ballack,MF,31.0,,,,,,,,,,,Chelsea,0.0,0.18,39.0,1.0,0.18,0.04,70.0,22.0,7.0,0.27,0.89,0.04,29.0,6.0,0.0,3.0,2030.0,1.73,20.0,0.0,2008
184,,,,,ie,John O'Shea,"MF,DF",27.0,,,,,,,,,,,Manchester United,0.0,0.09,21.0,0.0,0.09,0.0,68.0,20.0,10.0,0.04,0.13,0.0,30.0,1.0,0.0,2.0,2028.0,0.93,3.0,0.0,2008
185,,,,,fr,Florent Malouda,"FW,MF",28.0,,,,,,,,,,,Chelsea,0.0,0.45,27.0,6.0,0.45,0.27,65.0,24.0,7.0,0.13,1.34,0.27,31.0,3.0,0.0,4.0,2021.0,1.2,30.0,0.0,2008
186,,,,,ch,Valon Behrami,"DF,MF",23.0,,,,,,,,,,,West Ham United,0.0,0.09,39.0,1.0,0.09,0.04,83.0,24.0,0.0,0.18,0.22,0.04,24.0,4.0,0.0,1.0,2001.0,1.75,5.0,0.0,2008
187,,,,,ie,Glenn Whelan,MF,24.0,,,,,,,,,,,Stoke City,0.0,0.09,28.0,1.0,0.09,0.05,76.0,21.0,5.0,0.18,0.32,0.05,26.0,4.0,0.0,1.0,1985.0,1.27,7.0,0.0,2008
188,,,,,ie,Shay Given,GK,32.0,,,,,,,,,,,Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,90.0,22.0,0.0,0.09,0.0,0.0,22.0,2.0,0.0,0.0,1980.0,0.0,0.0,0.0,2008
189,,,,,br,Alex,DF,26.0,,,,,,,,,,,Chelsea,0.0,0.14,25.0,2.0,0.14,0.09,82.0,22.0,2.0,0.05,0.37,0.09,24.0,1.0,0.0,1.0,1972.0,1.14,8.0,0.0,2008
190,,,,,es,José Enrique,DF,22.0,,,,,,,,,,,Newcastle United,0.0,0.0,8.0,0.0,0.0,0.0,76.0,24.0,2.0,0.05,0.05,0.0,26.0,1.0,0.0,0.0,1968.0,0.37,1.0,0.0,2008
191,,,,,eng,Danny Guthrie,MF,21.0,,,,,,,,,,,Newcastle United,1.0,0.18,15.0,2.0,0.14,0.09,81.0,21.0,3.0,0.18,0.55,0.05,24.0,3.0,1.0,2.0,1948.0,0.69,12.0,1.0,2008
192,,,,,eng,Andrew Taylor,"MF,DF",21.0,,,,,,,,,,,Middlesbrough,0.0,0.0,9.0,0.0,0.0,0.0,75.0,20.0,6.0,0.14,0.14,0.0,26.0,3.0,0.0,0.0,1940.0,0.42,3.0,0.0,2008
193,,,,,dz,Nadir Belhadj,"DF,MF",26.0,,,,,,,,,,,Portsmouth,0.0,0.23,33.0,2.0,0.23,0.09,67.0,21.0,8.0,0.19,0.28,0.09,29.0,3.0,1.0,3.0,1930.0,1.54,6.0,0.0,2008
194,,,,,es,Cesc Fàbregas,"MF,FW",21.0,,,,,,,,,,,Arsenal,0.0,0.52,33.0,3.0,0.52,0.14,86.0,22.0,0.0,0.33,0.81,0.14,22.0,7.0,0.0,8.0,1900.0,1.56,17.0,0.0,2008
195,,,,,sn,Habib Beye,DF,30.0,,,,,,,,,,,Newcastle United,0.0,0.05,19.0,0.0,0.05,0.0,83.0,22.0,1.0,0.19,0.09,0.0,23.0,3.0,1.0,1.0,1900.0,0.9,2.0,0.0,2008
196,,,,,eng,Michael Owen,FW,28.0,,,,,,,,,,,Newcastle United,1.0,0.38,8.0,8.0,0.33,0.38,68.0,21.0,7.0,0.0,0.9,0.33,28.0,0.0,0.0,0.0,1898.0,0.38,19.0,1.0,2008
197,,,,,it,David Di Michele,FW,32.0,,,,,,,,,,,West Ham United,0.0,0.33,19.0,4.0,0.33,0.19,63.0,22.0,8.0,0.19,1.14,0.19,30.0,4.0,0.0,3.0,1893.0,0.9,24.0,0.0,2008
198,,,,,il,Yossi Benayoun,MF,28.0,,,,,,,,,,,Liverpool,0.0,0.67,19.0,8.0,0.67,0.38,59.0,21.0,11.0,0.0,1.24,0.38,32.0,0.0,0.0,6.0,1887.0,0.91,26.0,0.0,2008
199,,,,,es,Albert Riera,"FW,MF,DF",26.0,,,,,,,,,,,Liverpool,0.0,0.29,29.0,3.0,0.29,0.14,67.0,24.0,4.0,0.0,0.77,0.14,28.0,0.0,0.0,3.0,1882.0,1.39,16.0,0.0,2008
200,,,,,tg,Emmanuel Adebayor,FW,24.0,,,,,,,,,,,Arsenal,1.0,0.67,34.0,10.0,0.62,0.48,72.0,21.0,5.0,0.24,1.2,0.43,26.0,4.0,1.0,4.0,1876.0,1.63,25.0,1.0,2008
201,,,,,eng,Nedum Onuoha,DF,21.0,,,,,,,,,,,Manchester City,0.0,0.05,14.0,1.0,0.05,0.05,81.0,20.0,3.0,0.05,0.14,0.05,23.0,1.0,0.0,0.0,1872.0,0.67,3.0,0.0,2008
