,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
0,0,0.00,DF,25,0,Sylvain Distin,0.00,Portsmouth,0.00,90,38,0,0.05,0.03,0.00,38,2,0,fr FRA,0,"3,420",0.66,30,1,0
1,0,0.00,GK,0,0,Jussi Jääskeläinen,0.00,Bolton Wanderers,0.00,90,38,0,0.08,0.00,0.00,38,3,0,fi FIN,0,"3,420",0.00,33,0,0
2,0,0.13,DF,47,4,Michael Turner,0.13,Hull City,0.11,90,38,0,0.08,0.32,0.11,38,3,0,,1,"3,420",1.24,24,12,0
3,0,0.00,GK,0,0,Robert Green,0.00,West Ham United,0.00,90,38,0,0.00,0.00,0.00,38,0,0,eng ENG,0,"3,420",0.00,28,0,0
4,0,0.00,GK,0,0,Tim Howard,0.00,Everton,0.00,90,38,0,0.00,0.00,0.00,38,0,0,us USA,0,"3,420",0.00,29,0,0
5,0,0.00,GK,0,0,Mark Schwarzer,0.00,Fulham,0.00,90,38,0,0.00,0.00,0.00,38,0,0,au AUS,0,"3,420",0.00,35,0,0
6,0,0.00,GK,0,0,Pepe Reina,0.00,Liverpool,0.00,90,38,0,0.00,0.00,0.00,38,0,0,es ESP,0,"3,420",0.00,25,0,0
7,0,0.03,"DF,MF",25,0,Jamie Carragher,0.03,Liverpool,0.00,90,38,0,0.11,0.08,0.00,38,4,0,eng ENG,1,"3,400",0.66,30,3,0
8,0,0.00,DF,7,0,Aaron Hughes,0.00,Fulham,0.00,89,38,0,0.00,0.00,0.00,38,0,0,nir NIR,0,"3,395",0.19,28,0,0
9,0,0.00,GK,0,0,Brad Friedel,0.00,Aston Villa,0.00,89,38,0,0.05,0.00,0.00,38,1,1,us USA,0,"3,394",0.00,37,0,0
10,4,0.27,MF,64,5,Gareth Barry,0.16,Aston Villa,0.13,89,38,0,0.21,0.59,0.03,38,8,0,eng ENG,5,"3,383",1.70,27,22,4
11,0,0.37,FW,112,11,Kevin Davies,0.37,Bolton Wanderers,0.29,88,37,1,0.11,0.83,0.29,38,4,0,eng ENG,3,"3,361",3.00,31,31,0
12,0,0.38,FW,46,10,Peter Crouch,0.38,Portsmouth,0.27,88,38,0,0.08,1.07,0.27,38,3,0,eng ENG,4,"3,358",1.23,27,40,0
13,5,0.24,MF,49,5,Danny Murphy,0.11,Fulham,0.13,88,38,0,0.22,0.27,0.00,38,8,0,eng ENG,4,"3,341",1.32,31,10,5
14,0,0.08,DF,42,1,Maynor Figueroa,0.08,Wigan Athletic,0.03,88,38,0,0.11,0.19,0.03,38,4,0,hn HON,2,"3,341",1.13,25,7,0
15,0,0.05,DF,28,1,Brede Hangeland,0.05,Fulham,0.03,90,37,0,0.08,0.19,0.03,37,3,0,no NOR,1,"3,330",0.76,27,7,0
16,0,0.03,"MF,DF",32,0,Jlloyd Samuel,0.03,Bolton Wanderers,0.00,87,38,0,0.08,0.05,0.00,38,3,0,tt TRI,1,"3,321",0.87,27,2,0
17,0,0.00,"DF,MF",45,0,John Paintsil,0.00,Fulham,0.00,89,37,0,0.19,0.03,0.00,37,7,0,gh GHA,0,"3,290",1.23,27,1,0
18,0,0.22,DF,45,3,Grétar Steinsson,0.22,Bolton Wanderers,0.08,89,37,0,0.19,0.19,0.08,37,7,0,is ISL,5,"3,278",1.24,26,7,0
19,0,0.17,DF,40,3,Stephen Warnock,0.17,Blackburn Rovers,0.08,88,37,0,0.22,0.22,0.08,37,8,0,eng ENG,3,"3,271",1.10,26,8,0
20,2,0.61,MF,31,12,Frank Lampard,0.55,Chelsea,0.33,88,37,0,0.11,1.85,0.28,37,3,1,eng ENG,10,"3,257",0.86,30,67,2
21,0,0.11,MF,22,0,Stewart Downing,0.11,Middlesbrough,0.00,88,37,0,0.00,0.58,0.00,37,0,0,eng ENG,4,"3,254",0.61,24,21,2
22,0,0.00,GK,0,0,David James,0.00,Portsmouth,0.00,90,36,0,0.06,0.00,0.00,36,2,0,eng ENG,0,"3,240",0.00,37,0,0
23,0,0.08,"FW,MF,DF",18,1,Paul Konchesky,0.08,Fulham,0.03,90,36,0,0.14,0.11,0.03,36,5,0,eng ENG,2,"3,232",0.50,27,4,0
24,0,0.08,"MF,DF",34,0,Phil Neville,0.08,Everton,0.00,87,36,1,0.11,0.14,0.00,37,4,0,eng ENG,3,"3,227",0.95,31,5,0
25,0,0.03,DF,28,0,Matthew Upson,0.03,West Ham United,0.00,86,37,0,0.06,0.03,0.00,37,2,0,eng ENG,1,"3,195",0.79,29,1,0
26,0,0.17,DF,37,4,Joleon Lescott,0.17,Everton,0.11,89,35,1,0.14,0.28,0.11,36,5,0,eng ENG,2,"3,195",1.04,25,10,0
27,0,0.42,"MF,DF,FW",36,7,Ashley Young,0.42,Aston Villa,0.20,89,36,0,0.23,0.76,0.20,36,7,1,eng ENG,8,"3,190",1.02,23,27,1
28,0,0.08,"DF,MF",26,3,Abdoulaye Faye,0.08,Stoke City,0.08,89,36,0,0.17,0.14,0.08,36,6,0,sn SEN,0,"3,185",0.73,30,5,0
29,0,0.11,MF,41,1,Stiliyan Petrov,0.11,Aston Villa,0.03,88,36,0,0.17,0.14,0.03,36,6,0,bg BUL,3,"3,171",1.16,29,5,0
30,0,0.57,"FW,MF,DF",40,12,Dirk Kuyt,0.57,Liverpool,0.34,83,36,2,0.00,1.28,0.34,38,0,0,nl NED,8,"3,170",1.14,28,45,0
31,0,0.00,GK,0,0,Thomas Sørensen,0.00,Stoke City,0.00,88,35,1,0.00,0.00,0.00,36,0,0,dk DEN,0,"3,150",0.00,32,0,0
32,0,0.00,GK,0,0,Scott Carson,0.00,West Bromwich Albion,0.00,90,35,0,0.09,0.00,0.00,35,3,0,eng ENG,0,"3,150",0.00,22,0,0
33,0,0.00,GK,0,0,Petr Čech,0.00,Chelsea,0.00,90,35,0,0.00,0.00,0.00,35,0,0,cz CZE,0,"3,150",0.00,26,0,0
34,0,0.23,MF,67,3,Denílson,0.23,Arsenal,0.09,85,36,1,0.09,0.40,0.09,37,3,0,br BRA,5,"3,144",1.92,20,14,0
35,0,0.03,DF,33,1,Titus Bramble,0.03,Wigan Athletic,0.03,90,35,0,0.23,0.20,0.03,35,8,0,eng ENG,0,"3,133",0.95,27,7,0
36,0,0.49,"MF,FW",51,12,Gabby Agbonlahor,0.49,Aston Villa,0.35,87,35,1,0.12,1.04,0.35,36,4,0,eng ENG,5,"3,122",1.47,21,36,0
37,0,0.09,DF,34,1,Danny Collins,0.09,Sunderland,0.03,89,35,0,0.09,0.12,0.03,35,3,0,wal WAL,2,"3,121",0.98,27,4,0
38,0,0.06,DF,21,0,Hérita Ilunga,0.06,West Ham United,0.00,89,35,0,0.06,0.03,0.00,35,2,0,cd COD,2,"3,120",0.61,26,1,0
39,0,0.00,GK,0,0,Paul Robinson,0.00,Blackburn Rovers,0.00,89,35,0,0.00,0.00,0.00,35,0,0,eng ENG,0,"3,105",0.00,28,0,0
40,0,0.03,DF,30,1,Ryan Nelsen,0.03,Blackburn Rovers,0.03,89,35,0,0.20,0.03,0.03,35,7,0,nz NZL,0,"3,102",0.87,30,1,0
41,0,0.03,DF,22,1,John Terry,0.03,Chelsea,0.03,88,35,0,0.26,0.23,0.03,35,7,2,eng ENG,0,"3,076",0.64,27,8,0
42,0,0.00,GK,0,0,Heurelho Gomes,0.00,Tottenham Hotspur,0.00,90,34,0,0.03,0.00,0.00,34,1,0,br BRA,0,"3,060",0.00,27,0,0
43,0,0.00,"MF,DF",28,0,Fabricio Coloccini,0.00,Newcastle United,0.00,90,34,0,0.12,0.00,0.00,34,4,0,ar ARG,0,"3,059",0.82,26,0,0
44,0,0.15,DF,56,2,Christopher Samba,0.15,Blackburn Rovers,0.06,87,35,0,0.12,0.33,0.06,35,4,0,cg CGO,3,"3,046",1.65,24,11,0
45,0,0.53,MF,45,9,Stephen Ireland,0.53,Manchester City,0.27,87,34,1,0.24,0.74,0.27,35,8,0,ie IRL,9,"3,030",1.34,21,25,0
46,0,0.03,DF,35,0,Paul Robinson,0.03,West Bromwich Albion,0.00,86,35,0,0.24,0.12,0.00,35,7,1,eng ENG,1,"3,019",1.04,29,4,0
47,0,0.03,DF,50,1,Lucas Neill,0.03,West Ham United,0.03,89,34,0,0.24,0.18,0.03,34,8,0,au AUS,0,"3,015",1.49,30,6,0
48,0,0.09,DF,59,1,Vincent Kompany,0.09,Manchester City,0.03,88,34,0,0.24,0.30,0.03,34,8,0,be BEL,2,"2,990",1.78,22,10,0
49,0,0.09,"MF,DF",18,1,Robert Koren,0.09,West Bromwich Albion,0.03,85,34,1,0.09,0.75,0.03,35,3,0,si SVN,2,"2,990",0.54,27,25,0
50,0,0.15,DF,35,4,Nemanja Vidić,0.15,Manchester United,0.12,88,33,1,0.21,0.39,0.12,34,5,2,rs SRB,1,"2,983",1.06,26,13,0
51,0,0.00,"DF,MF",16,0,Phil Jagielka,0.00,Everton,0.00,88,33,1,0.06,0.06,0.00,34,2,0,eng ENG,0,"2,974",0.48,25,2,0
52,0,0.21,DF,16,3,Gary Cahill,0.21,Bolton Wanderers,0.09,90,33,0,0.03,0.24,0.09,33,1,0,eng ENG,4,"2,970",0.48,22,8,0
53,0,0.09,MF,43,2,Jonathan Greening,0.09,West Bromwich Albion,0.06,87,33,1,0.21,0.21,0.06,34,7,0,eng ENG,1,"2,969",1.30,29,7,0
54,0,0.03,DF,27,1,Curtis Davies,0.03,Aston Villa,0.03,85,34,1,0.06,0.06,0.03,35,2,0,eng ENG,0,"2,962",0.82,23,2,0
55,0,0.06,DF,37,1,Ashley Cole,0.06,Chelsea,0.03,87,33,1,0.15,0.31,0.03,34,5,0,eng ENG,1,"2,940",1.13,27,10,0
56,0,0.03,DF,24,0,Bacary Sagna,0.03,Arsenal,0.00,84,34,1,0.12,0.06,0.00,35,4,0,fr FRA,1,"2,933",0.74,25,2,0
57,0,0.03,DF,34,1,Jonathan Woodgate,0.03,Tottenham Hotspur,0.03,86,34,0,0.18,0.15,0.03,34,6,0,eng ENG,0,"2,932",1.04,28,5,0
58,0,0.03,DF,13,0,Mario Melchiot,0.03,Wigan Athletic,0.00,86,33,1,0.06,0.15,0.00,34,2,0,nl NED,1,"2,920",0.40,31,5,0
59,0,0.68,FW,25,19,Nicolas Anelka,0.68,Chelsea,0.59,79,33,4,0.00,1.70,0.59,37,0,0,fr FRA,3,"2,913",0.77,29,55,0
60,0,0.00,GK,0,0,Edwin van der Sar,0.00,Manchester United,0.00,88,33,0,0.03,0.00,0.00,33,1,0,nl NED,0,"2,911",0.00,37,0,0
61,0,0.19,DF,27,2,José Bosingwa,0.19,Chelsea,0.06,86,34,0,0.19,0.22,0.06,34,6,0,pt POR,4,"2,906",0.84,25,7,0
62,0,0.22,MF,37,2,Simon Davies,0.22,Fulham,0.06,88,33,0,0.06,0.59,0.06,33,2,0,wal WAL,5,"2,901",1.15,28,19,0
63,0,0.31,MF,34,6,Leon Osman,0.31,Everton,0.19,85,32,2,0.09,0.62,0.19,34,3,0,eng ENG,4,"2,901",1.05,27,20,0
64,0,0.03,DF,55,0,Gianni Zuiverloon,0.03,West Bromwich Albion,0.00,88,33,0,0.16,0.12,0.00,33,5,0,nl NED,1,"2,893",1.71,21,4,0
65,0,0.34,MF,39,3,James Milner,0.34,Aston Villa,0.09,80,31,5,0.19,0.66,0.09,36,6,0,eng ENG,8,"2,881",1.22,22,21,0
66,0,0.06,MF,60,0,John Obi Mikel,0.06,Chelsea,0.00,85,33,1,0.19,0.19,0.00,34,6,0,ng NGA,2,"2,877",1.88,21,6,0
67,0,0.03,"DF,MF",47,0,Nicky Butt,0.03,Newcastle United,0.00,87,33,0,0.25,0.09,0.00,33,7,1,eng ENG,1,"2,877",1.47,33,3,0
68,0,0.00,GK,0,0,Manuel Almunia,0.00,Arsenal,0.00,90,32,0,0.00,0.00,0.00,32,0,0,es ESP,0,"2,867",0.00,31,0,0
69,0,0.03,DF,28,1,Luke Young,0.03,Aston Villa,0.03,84,33,1,0.19,0.09,0.03,34,6,0,eng ENG,0,"2,861",0.88,29,3,0
70,0,0.22,MF,43,2,Rory Delap,0.22,Stoke City,0.06,84,34,0,0.13,0.28,0.06,34,3,1,ie IRL,5,"2,854",1.36,32,9,0
71,0,0.48,"DF,MF",30,10,Matthew Taylor,0.48,Bolton Wanderers,0.32,83,33,1,0.13,1.52,0.32,34,4,0,eng ENG,5,"2,837",0.95,26,48,0
72,0,0.00,"FW,DF",19,0,Sol Campbell,0.00,Portsmouth,0.00,89,32,0,0.03,0.06,0.00,32,1,0,eng ENG,0,"2,835",0.60,33,2,0
73,0,0.00,MF,45,0,Fabrice Muamba,0.00,Bolton Wanderers,0.00,75,33,5,0.16,0.22,0.00,38,5,0,eng ENG,0,"2,833",1.43,20,7,0
74,0,0.10,MF,64,1,Lee Cattermole,0.10,Wigan Athletic,0.03,85,33,0,0.42,0.13,0.03,33,11,2,eng ENG,2,"2,812",2.05,20,4,0
75,0,0.03,"MF,DF",41,0,Dean Whitehead,0.03,Sunderland,0.00,83,30,4,0.16,0.22,0.00,34,5,0,eng ENG,1,"2,804",1.32,26,7,0
76,0,0.00,GK,0,0,Chris Kirkland,0.00,Wigan Athletic,0.00,88,32,0,0.03,0.00,0.00,32,1,0,eng ENG,0,"2,799",0.00,27,0,0
77,0,0.00,DF,17,0,Anton Ferdinand,0.00,Sunderland,0.00,90,31,0,0.16,0.03,0.00,31,5,0,eng ENG,0,"2,790",0.55,23,1,0
78,0,0.06,DF,34,1,David Wheater,0.06,Middlesbrough,0.03,87,31,1,0.10,0.29,0.03,32,2,1,eng ENG,1,"2,778",1.10,21,9,0
79,0,0.32,MF,29,3,Luka Modrić,0.32,Tottenham Hotspur,0.10,82,34,0,0.16,0.65,0.10,34,5,0,hr CRO,7,"2,776",0.94,22,20,0
80,0,0.10,DF,29,1,Andy O'Brien,0.10,Bolton Wanderers,0.03,82,30,4,0.16,0.03,0.03,34,5,0,ie IRL,2,"2,770",0.94,29,1,0
81,4,0.79,"FW,MF",25,18,Cristiano Ronaldo,0.66,Manchester United,0.59,83,31,2,0.23,2.17,0.46,33,6,1,pt POR,6,"2,743",0.82,23,66,4
82,0,0.07,"MF,DF",47,1,Kamil Zayatte,0.07,Hull City,0.03,86,31,1,0.23,0.07,0.03,32,7,0,gn GUI,1,"2,740",1.54,23,2,0
83,0,0.00,MF,67,0,Gavin McCann,0.00,Bolton Wanderers,0.00,83,30,3,0.33,0.39,0.00,33,9,1,eng ENG,0,"2,739",2.20,30,12,0
84,0,0.03,DF,42,1,Richard Dunne,0.03,Manchester City,0.03,88,31,0,0.20,0.16,0.03,31,4,2,ie IRL,0,"2,732",1.38,28,5,0
85,0,0.13,FW,81,2,Bobby Zamora,0.13,Fulham,0.07,78,33,2,0.03,0.76,0.07,35,1,0,eng ENG,2,"2,724",2.68,27,23,0
86,0,0.13,MF,48,1,Sean Davis,0.13,Portsmouth,0.03,85,31,1,0.23,0.37,0.03,32,6,1,eng ENG,3,"2,712",1.59,28,11,0
87,0,0.07,DF,36,1,Micah Richards,0.07,Manchester City,0.03,80,33,1,0.07,0.23,0.03,34,2,0,eng ENG,1,"2,704",1.20,20,7,0
88,0,0.07,MF,51,1,Ian Ashbee,0.07,Hull City,0.03,87,31,0,0.33,0.17,0.03,31,10,0,eng ENG,1,"2,692",1.71,31,5,0
89,0,0.17,"DF,MF",41,4,Kieran Richardson,0.17,Sunderland,0.13,84,31,1,0.37,0.64,0.13,32,11,0,eng ENG,1,"2,687",1.37,23,19,0
90,0,0.24,"MF,DF",42,3,Antonio Valencia,0.24,Wigan Athletic,0.10,86,31,0,0.17,0.64,0.10,31,4,1,ec ECU,4,"2,678",1.41,22,19,0
91,0,0.13,DF,39,2,André Ooijer,0.13,Blackburn Rovers,0.07,84,30,2,0.27,0.13,0.07,32,8,0,nl NED,2,"2,674",1.31,34,4,0
92,0,0.40,"FW,MF",45,7,Tuncay Şanlı,0.40,Middlesbrough,0.24,81,30,3,0.13,0.74,0.24,33,4,0,tr TUR,5,"2,669",1.52,26,22,0
93,0,0.30,MF,36,1,Steed Malbranque,0.30,Sunderland,0.03,74,34,2,0.17,0.34,0.03,36,5,0,fr FRA,8,"2,668",1.21,28,10,0
94,0,0.03,DF,29,1,Gaël Clichy,0.03,Arsenal,0.03,86,30,1,0.24,0.14,0.03,31,7,0,fr FRA,0,"2,654",0.98,23,4,0
95,1,0.65,FW,51,14,Robinho,0.62,Manchester City,0.48,85,30,1,0.10,1.72,0.45,31,3,0,br BRA,5,"2,623",1.75,24,50,2
96,4,0.86,MF,23,16,Steven Gerrard,0.72,Liverpool,0.55,85,30,1,0.17,1.48,0.41,31,5,0,eng ENG,9,"2,621",0.79,28,43,5
97,0,0.31,"MF,FW",41,7,Clint Dempsey,0.31,Fulham,0.24,74,28,7,0.14,0.80,0.24,35,4,0,us USA,2,"2,596",1.42,25,23,0
98,0,0.21,DF,31,3,Glen Johnson,0.21,Portsmouth,0.10,89,29,0,0.35,0.38,0.10,29,9,1,eng ENG,3,"2,591",1.08,23,11,0
99,0,0.35,FW,33,7,Andrew Johnson,0.35,Fulham,0.24,83,30,1,0.07,1.08,0.24,31,1,1,eng ENG,3,"2,577",1.15,27,31,0
100,0,0.07,DF,42,1,Álvaro Arbeloa,0.07,Liverpool,0.03,89,29,0,0.31,0.10,0.03,29,9,0,es ESP,1,"2,575",1.47,25,3,0
101,1,0.25,MF,33,3,Xabi Alonso,0.21,Liverpool,0.11,78,27,6,0.18,0.60,0.07,33,5,0,es ESP,4,"2,563",1.16,26,17,1
102,0,0.64,FW,30,9,Dimitar Berbatov,0.64,Manchester United,0.32,82,29,2,0.07,1.03,0.32,31,2,0,bg BUL,9,"2,538",1.06,27,29,0
103,0,0.28,"FW,MF",43,1,Morten Gamst Pedersen,0.28,Blackburn Rovers,0.04,77,32,1,0.14,0.53,0.04,33,3,1,no NOR,7,"2,537",1.53,26,15,0
104,0,0.00,DF,32,0,Sam Ricketts,0.00,Hull City,0.00,87,27,2,0.25,0.04,0.00,29,6,1,wal WAL,0,"2,523",1.14,26,1,0
105,1,0.29,"FW,MF",33,8,Geovanni,0.25,Hull City,0.29,74,32,2,0.07,1.14,0.25,34,2,0,br BRA,0,"2,521",1.18,28,32,1
106,0,0.32,"MF,FW",23,5,Aaron Lennon,0.32,Tottenham Hotspur,0.18,72,26,9,0.07,0.82,0.18,35,2,0,eng ENG,4,"2,520",0.82,21,23,0
107,0,0.07,DF,33,2,Jonas Olsson,0.07,West Bromwich Albion,0.07,90,28,0,0.25,0.18,0.07,28,7,0,se SWE,0,"2,520",1.18,18,5,0
108,0,0.00,GK,0,0,Boaz Myhill,0.00,Hull City,0.00,90,28,0,0.04,0.00,0.00,28,1,0,wal WAL,0,"2,520",0.00,25,0,0
109,1,0.36,FW,12,10,Djibril Cissé,0.32,Sunderland,0.36,72,29,6,0.11,1.76,0.32,35,3,0,fr FRA,0,"2,510",0.43,26,49,1
110,0,0.25,MF,41,4,Jermaine Jenas,0.25,Tottenham Hotspur,0.14,78,28,4,0.25,0.32,0.14,32,7,0,eng ENG,3,"2,506",1.47,25,9,0
111,0,0.18,MF,39,4,Gary O'Neil,0.18,Middlesbrough,0.15,85,28,1,0.29,0.66,0.15,29,8,0,eng ENG,1,"2,471",1.42,25,18,0
112,0,0.18,"FW,MF",17,3,Damien Duff,0.18,Newcastle United,0.11,82,28,2,0.15,0.44,0.11,30,4,0,ie IRL,2,"2,468",0.62,29,12,0
113,0,0.00,DF,43,0,Phil Bardsley,0.00,Sunderland,0.00,88,27,1,0.40,0.11,0.00,28,11,0,sco SCO,0,"2,459",1.57,23,3,0
114,0,0.15,DF,39,3,Ryan Shawcross,0.15,Stoke City,0.11,85,28,1,0.15,0.33,0.11,29,4,0,eng ENG,1,"2,452",1.43,20,9,0
115,0,0.41,"FW,MF",79,8,Tim Cahill,0.41,Everton,0.30,81,28,2,0.15,1.18,0.30,30,3,1,au AUS,3,"2,437",2.92,28,32,0
116,0,0.04,DF,26,0,Benoît Assou-Ekotto,0.04,Tottenham Hotspur,0.00,84,29,0,0.18,0.07,0.00,29,3,2,cm CMR,1,"2,436",0.96,24,2,0
117,0,0.30,"MF,FW",37,5,Shaun Wright-Phillips,0.30,Manchester City,0.19,90,27,0,0.11,0.85,0.19,27,3,0,eng ENG,3,"2,423",1.37,26,23,0
118,0,0.07,DF,28,0,Patrice Evra,0.07,Manchester United,0.00,86,28,0,0.22,0.04,0.00,28,6,0,fr FRA,2,"2,407",1.05,27,1,0
119,0,0.37,MF,25,2,Steven Pienaar,0.37,Everton,0.07,86,27,1,0.19,0.60,0.07,28,5,0,za RSA,8,"2,405",0.94,26,16,0
120,0,0.30,"MF,FW",22,6,Samir Nasri,0.30,Arsenal,0.23,83,28,1,0.15,0.64,0.23,29,4,0,fr FRA,2,"2,397",0.83,21,17,0
121,0,0.34,MF,108,8,Marouane Fellaini,0.34,Everton,0.30,80,28,2,0.45,1.05,0.30,30,12,0,be BEL,1,"2,391",4.07,20,28,0
122,0,0.00,MF,39,0,Dean Marney,0.00,Hull City,0.00,77,26,5,0.23,0.26,0.00,31,5,1,eng ENG,0,"2,391",1.47,24,7,0
123,0,0.00,DF,23,0,Sébastien Bassong,0.00,Newcastle United,0.00,80,26,4,0.19,0.11,0.00,30,3,2,cm CMR,0,"2,386",0.87,22,3,0
124,0,0.15,MF,48,4,Keith Andrews,0.15,Blackburn Rovers,0.15,72,27,6,0.23,0.42,0.15,33,6,0,ie IRL,0,"2,384",1.81,27,11,0
125,0,0.00,"DF,MF",29,0,Paul Scharner,0.00,Wigan Athletic,0.00,82,27,2,0.11,0.45,0.00,29,3,0,at AUT,0,"2,384",1.09,28,12,0
126,0,0.15,MF,44,1,Scott Parker,0.15,West Ham United,0.04,85,28,0,0.30,0.27,0.04,28,8,0,eng ENG,3,"2,377",1.67,27,7,0
127,0,0.11,DF,40,1,Pablo Zabaleta,0.11,Manchester City,0.04,82,26,3,0.15,0.19,0.04,29,3,1,ar ARG,2,"2,373",1.52,23,5,0
128,2,0.42,MF,30,9,Chris Brunt,0.34,West Bromwich Albion,0.34,70,28,6,0.11,0.68,0.27,34,3,0,nir NIR,2,"2,371",1.14,23,18,3
129,0,0.23,"MF,FW",20,3,James Morrison,0.23,West Bromwich Albion,0.11,78,29,1,0.19,0.92,0.11,30,5,0,sco SCO,3,"2,352",0.77,22,24,0
130,0,0.27,FW,30,5,Johan Elmander,0.27,Bolton Wanderers,0.19,78,30,0,0.04,1.00,0.19,30,1,0,se SWE,2,"2,347",1.15,27,26,0
131,1,0.27,MF,33,3,Mark Noble,0.23,West Ham United,0.12,81,28,1,0.35,0.54,0.08,29,8,1,eng ENG,4,"2,346",1.27,21,14,3
132,0,0.00,GK,0,0,Márton Fülöp,0.00,Sunderland,0.00,90,26,0,0.04,0.00,0.00,26,1,0,hu HUN,0,"2,340",0.00,25,0,0
133,2,0.50,FW,59,11,Ricardo Fuller,0.42,Stoke City,0.42,69,25,9,0.42,0.93,0.35,34,10,1,jm JAM,2,"2,331",2.28,28,24,3
134,0,0.04,DF,22,1,Emanuel Pogatetz,0.04,Middlesbrough,0.04,86,27,0,0.15,0.08,0.04,27,4,0,at AUT,0,"2,330",0.85,25,2,0
135,0,0.27,DF,21,1,Leighton Baines,0.27,Everton,0.04,75,26,5,0.08,0.15,0.04,31,2,0,eng ENG,6,"2,329",0.81,23,4,0
136,0,0.04,DF,21,1,Emmerson Boyce,0.04,Wigan Athletic,0.04,86,26,1,0.16,0.19,0.04,27,3,1,bb BRB,0,"2,321",0.81,28,5,0
137,0,0.04,DF,16,1,Joseph Yobo,0.04,Everton,0.04,86,26,1,0.08,0.12,0.04,27,2,0,ng NGA,0,"2,319",0.62,27,3,0
138,0,0.04,"DF,MF",41,0,Javier Mascherano,0.04,Liverpool,0.00,85,27,0,0.23,0.31,0.00,27,6,0,ar ARG,1,"2,302",1.60,24,8,0
139,0,0.12,MF,28,0,Borja Valero,0.12,West Bromwich Albion,0.00,76,27,3,0.20,0.35,0.00,30,5,0,es ESP,3,"2,292",1.10,23,9,0
140,0,0.47,FW,24,10,Kenwyne Jones,0.47,Sunderland,0.39,79,25,4,0.08,1.30,0.39,29,2,0,tt TRI,2,"2,289",0.94,23,33,0
141,0,0.08,DF,14,1,Kolo Touré,0.08,Arsenal,0.04,79,26,3,0.12,0.39,0.04,29,3,0,ci CIV,1,"2,280",0.55,27,10,0
142,0,0.20,DF,33,4,Steven Taylor,0.20,Newcastle United,0.16,84,25,2,0.24,0.32,0.16,27,6,0,eng ENG,1,"2,277",1.30,22,8,0
143,0,0.16,"FW,MF",27,2,Jérémie Aliadière,0.16,Middlesbrough,0.08,78,27,2,0.04,0.56,0.08,29,1,0,fr FRA,2,"2,260",1.08,25,14,0
144,2,0.48,MF,37,6,Mikel Arteta,0.40,Everton,0.24,87,26,0,0.12,0.52,0.16,26,3,0,es ESP,6,"2,249",1.48,26,13,2
145,0,0.52,FW,71,10,Carlton Cole,0.52,West Ham United,0.40,83,26,1,0.20,1.41,0.40,27,3,2,eng ENG,3,"2,236",2.86,24,35,0
146,0,0.77,"FW,MF",28,12,Wayne Rooney,0.77,Manchester United,0.49,74,25,5,0.36,1.82,0.49,30,8,1,eng ENG,7,"2,226",1.13,22,45,0
147,2,0.86,FW,50,11,Robin van Persie,0.78,Arsenal,0.45,79,24,4,0.25,1.52,0.37,28,5,1,nl NED,10,"2,198",2.05,24,37,2
148,0,0.00,MF,29,0,Jonás Gutiérrez,0.00,Newcastle United,0.00,73,23,7,0.25,0.25,0.00,30,6,0,ar ARG,0,"2,187",1.19,25,6,0
149,1,0.58,FW,35,12,Darren Bent,0.54,Tottenham Hotspur,0.50,66,21,12,0.04,1.41,0.46,33,1,0,eng ENG,2,"2,174",1.45,24,34,1
150,1,0.17,"FW,MF",35,4,Afonso Alves,0.12,Middlesbrough,0.17,70,24,7,0.08,1.16,0.12,31,2,0,br BRA,0,"2,164",1.46,27,28,1
151,0,0.00,DF,13,0,Rio Ferdinand,0.00,Manchester United,0.00,89,24,0,0.13,0.17,0.00,24,3,0,eng ENG,0,"2,139",0.55,29,4,0
152,0,0.00,DF,20,0,Carlos Cuéllar,0.00,Aston Villa,0.00,76,24,4,0.08,0.04,0.00,28,2,0,es ESP,0,"2,133",0.84,26,1,0
153,0,0.04,"DF,MF",22,1,Ledley King,0.04,Tottenham Hotspur,0.04,88,24,0,0.09,0.30,0.04,24,2,0,eng ENG,0,"2,113",0.94,27,7,0
154,0,0.00,DF,35,0,Robert Huth,0.00,Middlesbrough,0.00,86,23,1,0.17,0.13,0.00,24,4,0,de GER,0,"2,074",1.52,23,3,0
155,0,0.09,DF,14,2,William Gallas,0.09,Arsenal,0.09,90,23,0,0.13,0.22,0.09,23,3,0,fr FRA,0,"2,070",0.61,30,5,0
156,0,0.09,"DF,MF",43,1,Alex Song,0.09,Arsenal,0.04,67,23,8,0.26,0.17,0.04,31,6,0,cm CMR,1,"2,064",1.87,20,4,0
157,4,0.48,FW,34,10,Amr Zaki,0.31,Wigan Athletic,0.44,71,22,7,0.13,1.18,0.26,29,3,0,eg EGY,1,"2,064",1.48,25,27,4
158,0,0.00,MF,39,0,Didier Zokora,0.00,Tottenham Hotspur,0.00,71,24,5,0.17,0.04,0.00,29,4,0,ci CIV,0,"2,058",1.71,27,1,0
159,0,0.13,MF,32,3,Darren Fletcher,0.13,Manchester United,0.13,79,25,1,0.18,0.44,0.13,26,4,0,sco SCO,0,"2,051",1.40,24,10,0
